event_id,year,method,mask_id,scenario_family,common_support_segment_id,reference_event_time,reference_magnitude,yearly_scale_q95_minus_q05,event_status,event_unavailable_reason,matching_window_days,magnitude_used_for_matching,matched_candidate_id,reconstructed_event_time,signed_timing_error_days,absolute_timing_error_days,success_5d,success_10d,success_15d,reconstructed_magnitude,signed_magnitude_error,absolute_magnitude_error,normalized_absolute_magnitude_error,magnitude_metric_status,magnitude_metric_reason,reconstruction_status,reconstruction_failure_code
ERK_2019_E02,2019,timesat_smoothing_spline,random_2019_k1_r013,random_deletion,2019_segment_1,2019-10-12,11.507400000000001,28.561547999999977,matched,,15,False,REC_2019_P004,2019-10-18T00:00:00,6,6,False,True,True,6.4851260185241699,-5.0222739814758306,5.0222739814758306,0.17584039847825597,ok,,ok,
ERK_2019_E01,2019,linear_interpolation,random_2019_k1_r014,random_deletion,2019_segment_1,2019-08-26,60.8949,28.561547999999977,matched,,15,False,REC_2019_P005,2019-08-25T00:00:00,-1,1,True,True,True,29.236799999999999,-31.658100000000001,31.658100000000001,1.1084168127021696,ok,,ok,
ERK_2019_E02,2019,linear_interpolation,random_2019_k1_r014,random_deletion,2019_segment_1,2019-10-12,11.507400000000001,28.561547999999977,matched,,15,False,REC_2019_P006,2019-10-19T00:00:00,7,7,False,True,True,6.6261400000000004,-4.8812600000000002,4.8812600000000002,0.17090320174522769,ok,,ok,
ERK_2019_E01,2019,timesat_double_logistic,random_2019_k1_r014,random_deletion,2019_segment_1,2019-08-26,60.8949,28.561547999999977,matched,,15,False,REC_2019_P001,2019-08-23T00:00:00,-3,3,True,True,True,21.454635620117188,-39.440264379882812,39.440264379882812,1.3808867915661589,ok,,ok,
ERK_2019_E02,2019,timesat_double_logistic,random_2019_k1_r014,random_deletion,2019_segment_1,2019-10-12,11.507400000000001,28.561547999999977,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,ok,
ERK_2019_E01,2019,timesat_smoothing_spline,random_2019_k1_r014,random_deletion,2019_segment_1,2019-08-26,60.8949,28.561547999999977,matched,,15,False,REC_2019_P004,2019-08-17T00:00:00,-9,9,False,True,True,28.182369232177734,-32.712530767822265,32.712530767822265,1.1453346565046927,ok,,ok,
ERK_2019_E02,2019,timesat_smoothing_spline,random_2019_k1_r014,random_deletion,2019_segment_1,2019-10-12,11.507400000000001,28.561547999999977,matched,,15,False,REC_2019_P005,2019-10-18T00:00:00,6,6,False,True,True,6.4870738983154297,-5.0203261016845708,5.0203261016845708,0.17577219910085318,ok,,ok,
ERK_2019_E01,2019,linear_interpolation,random_2019_k1_r015,random_deletion,2019_segment_1,2019-08-26,60.8949,28.561547999999977,matched,,15,False,REC_2019_P005,2019-08-25T00:00:00,-1,1,True,True,True,29.236799999999999,-31.658100000000001,31.658100000000001,1.1084168127021696,ok,,ok,
ERK_2019_E02,2019,linear_interpolation,random_2019_k1_r015,random_deletion,2019_segment_1,2019-10-12,11.507400000000001,28.561547999999977,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,ok,
ERK_2019_E01,2019,timesat_double_logistic,random_2019_k1_r015,random_deletion,2019_segment_1,2019-08-26,60.8949,28.561547999999977,matched,,15,False,REC_2019_P001,2019-08-21T12:00:00,-4.5,4.5,True,True,True,21.541088104248047,-39.353811895751953,39.353811895751953,1.3778599078646572,ok,,ok,
ERK_2019_E02,2019,timesat_double_logistic,random_2019_k1_r015,random_deletion,2019_segment_1,2019-10-12,11.507400000000001,28.561547999999977,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,ok,
ERK_2019_E01,2019,timesat_smoothing_spline,random_2019_k1_r015,random_deletion,2019_segment_1,2019-08-26,60.8949,28.561547999999977,matched,,15,False,REC_2019_P004,2019-08-17T00:00:00,-9,9,False,True,True,28.175189971923828,-32.719710028076172,32.719710028076172,1.1455860175392523,ok,,ok,
ERK_2019_E02,2019,timesat_smoothing_spline,random_2019_k1_r015,random_deletion,2019_segment_1,2019-10-12,11.507400000000001,28.561547999999977,matched,,15,False,REC_2019_P005,2019-10-21T00:00:00,9,9,False,True,True,5.5582461357116699,-5.9491538642883306,5.9491538642883306,0.20829241693371575,ok,,ok,
ERK_2019_E01,2019,linear_interpolation,random_2019_k1_r016,random_deletion,2019_segment_1,2019-08-26,60.8949,28.561547999999977,matched,,15,False,REC_2019_P005,2019-08-25T00:00:00,-1,1,True,True,True,29.236799999999999,-31.658100000000001,31.658100000000001,1.1084168127021696,ok,,ok,
ERK_2019_E02,2019,linear_interpolation,random_2019_k1_r016,random_deletion,2019_segment_1,2019-10-12,11.507400000000001,28.561547999999977,matched,,15,False,REC_2019_P006,2019-10-19T00:00:00,7,7,False,True,True,6.6261400000000004,-4.8812600000000002,4.8812600000000002,0.17090320174522769,ok,,ok,
ERK_2019_E01,2019,timesat_double_logistic,random_2019_k1_r016,random_deletion,2019_segment_1,2019-08-26,60.8949,28.561547999999977,matched,,15,False,REC_2019_P001,2019-08-22T12:00:00,-3.5,3.5,True,True,True,22.264837265014648,-38.630062734985351,38.630062734985351,1.352519924164663,ok,,ok,
ERK_2019_E02,2019,timesat_double_logistic,random_2019_k1_r016,random_deletion,2019_segment_1,2019-10-12,11.507400000000001,28.561547999999977,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,ok,
ERK_2019_E01,2019,timesat_smoothing_spline,random_2019_k1_r016,random_deletion,2019_segment_1,2019-08-26,60.8949,28.561547999999977,matched,,15,False,REC_2019_P004,2019-08-17T00:00:00,-9,9,False,True,True,28.208749771118164,-32.686150228881836,32.686150228881836,1.1444110182291891,ok,,ok,
ERK_2019_E02,2019,timesat_smoothing_spline,random_2019_k1_r016,random_deletion,2019_segment_1,2019-10-12,11.507400000000001,28.561547999999977,matched,,15,False,REC_2019_P005,2019-10-17T00:00:00,5,5,True,True,True,6.5142254829406738,-4.9931745170593267,4.9931745170593267,0.17482156489064707,ok,,ok,
ERK_2019_E01,2019,linear_interpolation,random_2019_k1_r017,random_deletion,2019_segment_1,2019-08-26,60.8949,28.561547999999977,matched,,15,False,REC_2019_P005,2019-08-22T00:00:00,-4,4,True,True,True,25.7562,-35.1387,35.1387,1.2302799554141823,ok,,ok,
ERK_2019_E02,2019,linear_interpolation,random_2019_k1_r017,random_deletion,2019_segment_1,2019-10-12,11.507400000000001,28.561547999999977,matched,,15,False,REC_2019_P006,2019-10-19T00:00:00,7,7,False,True,True,6.6261400000000004,-4.8812600000000002,4.8812600000000002,0.17090320174522769,ok,,ok,
ERK_2019_E01,2019,timesat_double_logistic,random_2019_k1_r017,random_deletion,2019_segment_1,2019-08-26,60.8949,28.561547999999977,matched,,15,False,REC_2019_P001,2019-08-23T00:00:00,-3,3,True,True,True,19.653888702392578,-41.241011297607422,41.241011297607422,1.443934736926985,ok,,ok,
ERK_2019_E02,2019,timesat_double_logistic,random_2019_k1_r017,random_deletion,2019_segment_1,2019-10-12,11.507400000000001,28.561547999999977,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,ok,
ERK_2019_E01,2019,timesat_smoothing_spline,random_2019_k1_r017,random_deletion,2019_segment_1,2019-08-26,60.8949,28.561547999999977,matched,,15,False,REC_2019_P004,2019-08-16T00:00:00,-10,10,False,True,True,28.114812850952148,-32.780087149047851,32.780087149047851,1.1476999478126282,ok,,ok,
ERK_2019_E02,2019,timesat_smoothing_spline,random_2019_k1_r017,random_deletion,2019_segment_1,2019-10-12,11.507400000000001,28.561547999999977,matched,,15,False,REC_2019_P005,2019-10-18T00:00:00,6,6,False,True,True,6.405611515045166,-5.1017884849548345,5.1017884849548345,0.17862436885265598,ok,,ok,
ERK_2019_E01,2019,linear_interpolation,random_2019_k1_r018,random_deletion,2019_segment_1,2019-08-26,60.8949,28.561547999999977,matched,,15,False,REC_2019_P005,2019-08-25T00:00:00,-1,1,True,True,True,29.236799999999999,-31.658100000000001,31.658100000000001,1.1084168127021696,ok,,ok,
ERK_2019_E02,2019,linear_interpolation,random_2019_k1_r018,random_deletion,2019_segment_1,2019-10-12,11.507400000000001,28.561547999999977,matched,,15,False,REC_2019_P006,2019-10-19T00:00:00,7,7,False,True,True,6.6261400000000004,-4.8812600000000002,4.8812600000000002,0.17090320174522769,ok,,ok,
ERK_2019_E01,2019,timesat_double_logistic,random_2019_k1_r018,random_deletion,2019_segment_1,2019-08-26,60.8949,28.561547999999977,matched,,15,False,REC_2019_P001,2019-08-23T12:00:00,-2.5,2.5,True,True,True,21.15266227722168,-39.74223772277832,39.74223772277832,1.3914595148266597,ok,,ok,
ERK_2019_E02,2019,timesat_double_logistic,random_2019_k1_r018,random_deletion,2019_segment_1,2019-10-12,11.507400000000001,28.561547999999977,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,ok,
ERK_2019_E01,2019,timesat_smoothing_spline,random_2019_k1_r018,random_deletion,2019_segment_1,2019-08-26,60.8949,28.561547999999977,matched,,15,False,REC_2019_P005,2019-08-23T00:00:00,-3,3,True,True,True,27.446269989013672,-33.448630010986328,33.448630010986328,1.171107042622002,ok,,ok,
ERK_2019_E02,2019,timesat_smoothing_spline,random_2019_k1_r018,random_deletion,2019_segment_1,2019-10-12,11.507400000000001,28.561547999999977,matched,,15,False,REC_2019_P006,2019-10-18T00:00:00,6,6,False,True,True,6.4077577590942383,-5.0996422409057622,5.0996422409057622,0.17854922432445772,ok,,ok,
ERK_2019_E01,2019,linear_interpolation,random_2019_k1_r019,random_deletion,2019_segment_1,2019-08-26,60.8949,28.561547999999977,matched,,15,False,REC_2019_P004,2019-08-25T00:00:00,-1,1,True,True,True,29.236799999999999,-31.658100000000001,31.658100000000001,1.1084168127021696,ok,,ok,
ERK_2019_E02,2019,linear_interpolation,random_2019_k1_r019,random_deletion,2019_segment_1,2019-10-12,11.507400000000001,28.561547999999977,matched,,15,False,REC_2019_P005,2019-10-19T00:00:00,7,7,False,True,True,6.6261400000000004,-4.8812600000000002,4.8812600000000002,0.17090320174522769,ok,,ok,
ERK_2019_E01,2019,timesat_double_logistic,random_2019_k1_r019,random_deletion,2019_segment_1,2019-08-26,60.8949,28.561547999999977,matched,,15,False,REC_2019_P001,2019-08-22T00:00:00,-4,4,True,True,True,21.454362869262695,-39.440537130737304,39.440537130737304,1.3808963411485027,ok,,ok,
ERK_2019_E02,2019,timesat_double_logistic,random_2019_k1_r019,random_deletion,2019_segment_1,2019-10-12,11.507400000000001,28.561547999999977,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,ok,
ERK_2019_E01,2019,timesat_smoothing_spline,random_2019_k1_r019,random_deletion,2019_segment_1,2019-08-26,60.8949,28.561547999999977,matched,,15,False,REC_2019_P004,2019-08-17T00:00:00,-9,9,False,True,True,28.191267013549805,-32.703632986450195,32.703632986450195,1.1450231264233375,ok,,ok,
ERK_2019_E02,2019,timesat_smoothing_spline,random_2019_k1_r019,random_deletion,2019_segment_1,2019-10-12,11.507400000000001,28.561547999999977,matched,,15,False,REC_2019_P005,2019-10-20T00:00:00,8,8,False,True,True,6.5694074630737305,-4.93799253692627,4.93799253692627,0.17288952744880193,ok,,ok,
ERK_2019_E01,2019,linear_interpolation,random_2019_k1_r020,random_deletion,2019_segment_1,2019-08-26,60.8949,28.561547999999977,matched,,15,False,REC_2019_P004,2019-08-25T00:00:00,-1,1,True,True,True,29.236799999999999,-31.658100000000001,31.658100000000001,1.1084168127021696,ok,,ok,
ERK_2019_E02,2019,linear_interpolation,random_2019_k1_r020,random_deletion,2019_segment_1,2019-10-12,11.507400000000001,28.561547999999977,matched,,15,False,REC_2019_P005,2019-10-19T00:00:00,7,7,False,True,True,6.6261400000000004,-4.8812600000000002,4.8812600000000002,0.17090320174522769,ok,,ok,
ERK_2019_E01,2019,timesat_double_logistic,random_2019_k1_r020,random_deletion,2019_segment_1,2019-08-26,60.8949,28.561547999999977,matched,,15,False,REC_2019_P001,2019-08-20T12:00:00,-5.5,5.5,False,True,True,22.005146026611328,-38.889753973388672,38.889753973388672,1.3616122618209876,ok,,ok,
ERK_2019_E02,2019,timesat_double_logistic,random_2019_k1_r020,random_deletion,2019_segment_1,2019-10-12,11.507400000000001,28.561547999999977,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,ok,
ERK_2019_E01,2019,timesat_smoothing_spline,random_2019_k1_r020,random_deletion,2019_segment_1,2019-08-26,60.8949,28.561547999999977,matched,,15,False,REC_2019_P003,2019-08-17T00:00:00,-9,9,False,True,True,28.109661102294922,-32.785238897705078,32.785238897705078,1.1478803213924227,ok,,ok,
ERK_2019_E02,2019,timesat_smoothing_spline,random_2019_k1_r020,random_deletion,2019_segment_1,2019-10-12,11.507400000000001,28.561547999999977,matched,,15,False,REC_2019_P004,2019-10-18T00:00:00,6,6,False,True,True,6.4866552352905273,-5.0207447647094732,5.0207447647094732,0.17578685737584943,ok,,ok,
ERK_2019_E01,2019,linear_interpolation,random_2019_k1_r021,random_deletion,2019_segment_1,2019-08-26,60.8949,28.561547999999977,matched,,15,False,REC_2019_P005,2019-08-25T00:00:00,-1,1,True,True,True,29.236799999999999,-31.658100000000001,31.658100000000001,1.1084168127021696,ok,,ok,
ERK_2019_E02,2019,linear_interpolation,random_2019_k1_r021,random_deletion,2019_segment_1,2019-10-12,11.507400000000001,28.561547999999977,matched,,15,False,REC_2019_P006,2019-10-19T00:00:00,7,7,False,True,True,6.6261400000000004,-4.8812600000000002,4.8812600000000002,0.17090320174522769,ok,,ok,
ERK_2019_E01,2019,timesat_double_logistic,random_2019_k1_r021,random_deletion,2019_segment_1,2019-08-26,60.8949,28.561547999999977,matched,,15,False,REC_2019_P001,2019-08-20T12:00:00,-5.5,5.5,False,True,True,20.892698287963867,-40.002201712036133,40.002201712036133,1.4005614020653281,ok,,ok,
ERK_2019_E02,2019,timesat_double_logistic,random_2019_k1_r021,random_deletion,2019_segment_1,2019-10-12,11.507400000000001,28.561547999999977,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,ok,
ERK_2019_E01,2019,timesat_smoothing_spline,random_2019_k1_r021,random_deletion,2019_segment_1,2019-08-26,60.8949,28.561547999999977,matched,,15,False,REC_2019_P003,2019-08-18T00:00:00,-8,8,False,True,True,32.164897918701172,-28.730002081298828,28.730002081298828,1.005897932468466,ok,,ok,
ERK_2019_E02,2019,timesat_smoothing_spline,random_2019_k1_r021,random_deletion,2019_segment_1,2019-10-12,11.507400000000001,28.561547999999977,matched,,15,False,REC_2019_P004,2019-10-18T00:00:00,6,6,False,True,True,6.4852533340454102,-5.0221466659545904,5.0221466659545904,0.17583594089349058,ok,,ok,
ERK_2019_E01,2019,linear_interpolation,random_2019_k1_r022,random_deletion,2019_segment_1,2019-08-26,60.8949,28.561547999999977,matched,,15,False,REC_2019_P005,2019-08-25T00:00:00,-1,1,True,True,True,29.236799999999999,-31.658100000000001,31.658100000000001,1.1084168127021696,ok,,ok,
ERK_2019_E02,2019,linear_interpolation,random_2019_k1_r022,random_deletion,2019_segment_1,2019-10-12,11.507400000000001,28.561547999999977,matched,,15,False,REC_2019_P006,2019-10-19T00:00:00,7,7,False,True,True,6.6261400000000004,-4.8812600000000002,4.8812600000000002,0.17090320174522769,ok,,ok,
ERK_2019_E01,2019,timesat_double_logistic,random_2019_k1_r022,random_deletion,2019_segment_1,2019-08-26,60.8949,28.561547999999977,matched,,15,False,REC_2019_P001,2019-08-21T12:00:00,-4.5,4.5,True,True,True,21.821670532226562,-39.073229467773437,39.073229467773437,1.3680361256250351,ok,,ok,
ERK_2019_E02,2019,timesat_double_logistic,random_2019_k1_r022,random_deletion,2019_segment_1,2019-10-12,11.507400000000001,28.561547999999977,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,ok,
ERK_2019_E01,2019,timesat_smoothing_spline,random_2019_k1_r022,random_deletion,2019_segment_1,2019-08-26,60.8949,28.561547999999977,matched,,15,False,REC_2019_P004,2019-08-17T00:00:00,-9,9,False,True,True,28.188568115234375,-32.706331884765625,32.706331884765625,1.1451176205423337,ok,,ok,
ERK_2019_E02,2019,timesat_smoothing_spline,random_2019_k1_r022,random_deletion,2019_segment_1,2019-10-12,11.507400000000001,28.561547999999977,matched,,15,False,REC_2019_P005,2019-10-18T00:00:00,6,6,False,True,True,6.485048770904541,-5.0223512290954595,5.0223512290954595,0.17584310308024845,ok,,ok,
ERK_2019_E01,2019,linear_interpolation,random_2019_k1_r023,random_deletion,2019_segment_1,2019-08-26,60.8949,28.561547999999977,matched,,15,False,REC_2019_P004,2019-08-25T00:00:00,-1,1,True,True,True,29.236799999999999,-31.658100000000001,31.658100000000001,1.1084168127021696,ok,,ok,
ERK_2019_E02,2019,linear_interpolation,random_2019_k1_r023,random_deletion,2019_segment_1,2019-10-12,11.507400000000001,28.561547999999977,matched,,15,False,REC_2019_P005,2019-10-19T00:00:00,7,7,False,True,True,6.6261400000000004,-4.8812600000000002,4.8812600000000002,0.17090320174522769,ok,,ok,
ERK_2019_E01,2019,timesat_double_logistic,random_2019_k1_r023,random_deletion,2019_segment_1,2019-08-26,60.8949,28.561547999999977,matched,,15,False,REC_2019_P001,2019-08-21T00:00:00,-5,5,True,True,True,20.302534103393555,-40.592365896606445,40.592365896606445,1.4212242941666353,ok,,ok,
ERK_2019_E02,2019,timesat_double_logistic,random_2019_k1_r023,random_deletion,2019_segment_1,2019-10-12,11.507400000000001,28.561547999999977,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,ok,
ERK_2019_E01,2019,timesat_smoothing_spline,random_2019_k1_r023,random_deletion,2019_segment_1,2019-08-26,60.8949,28.561547999999977,matched,,15,False,REC_2019_P004,2019-08-18T00:00:00,-8,8,False,True,True,32.271831512451172,-28.623068487548828,28.623068487548828,1.0021539619473303,ok,,ok,
ERK_2019_E02,2019,timesat_smoothing_spline,random_2019_k1_r023,random_deletion,2019_segment_1,2019-10-12,11.507400000000001,28.561547999999977,matched,,15,False,REC_2019_P005,2019-10-18T00:00:00,6,6,False,True,True,6.4852547645568848,-5.0221452354431158,5.0221452354431158,0.1758358908082685,ok,,ok,
ERK_2019_E01,2019,linear_interpolation,random_2019_k1_r024,random_deletion,2019_segment_1,2019-08-26,60.8949,28.561547999999977,matched,,15,False,REC_2019_P005,2019-08-25T00:00:00,-1,1,True,True,True,29.236799999999999,-31.658100000000001,31.658100000000001,1.1084168127021696,ok,,ok,
ERK_2019_E02,2019,linear_interpolation,random_2019_k1_r024,random_deletion,2019_segment_1,2019-10-12,11.507400000000001,28.561547999999977,matched,,15,False,REC_2019_P006,2019-10-19T00:00:00,7,7,False,True,True,6.6261400000000004,-4.8812600000000002,4.8812600000000002,0.17090320174522769,ok,,ok,
ERK_2019_E01,2019,timesat_double_logistic,random_2019_k1_r024,random_deletion,2019_segment_1,2019-08-26,60.8949,28.561547999999977,matched,,15,False,REC_2019_P001,2019-08-21T12:00:00,-4.5,4.5,True,True,True,21.564294815063477,-39.330605184936523,39.330605184936523,1.3770473920018815,ok,,ok,
ERK_2019_E02,2019,timesat_double_logistic,random_2019_k1_r024,random_deletion,2019_segment_1,2019-10-12,11.507400000000001,28.561547999999977,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,ok,
ERK_2019_E01,2019,timesat_smoothing_spline,random_2019_k1_r024,random_deletion,2019_segment_1,2019-08-26,60.8949,28.561547999999977,matched,,15,False,REC_2019_P003,2019-08-17T00:00:00,-9,9,False,True,True,28.092267990112305,-32.802632009887695,32.802632009887695,1.1484892909126536,ok,,ok,
ERK_2019_E02,2019,timesat_smoothing_spline,random_2019_k1_r024,random_deletion,2019_segment_1,2019-10-12,11.507400000000001,28.561547999999977,matched,,15,False,REC_2019_P004,2019-10-20T00:00:00,8,8,False,True,True,6.5631518363952637,-4.9442481636047368,4.9442481636047368,0.17310855012497015,ok,,ok,
ERK_2019_E01,2019,linear_interpolation,random_2019_k1_r025,random_deletion,2019_segment_1,2019-08-26,60.8949,28.561547999999977,matched,,15,False,REC_2019_P005,2019-08-25T00:00:00,-1,1,True,True,True,29.236799999999999,-31.658100000000001,31.658100000000001,1.1084168127021696,ok,,ok,
ERK_2019_E02,2019,linear_interpolation,random_2019_k1_r025,random_deletion,2019_segment_1,2019-10-12,11.507400000000001,28.561547999999977,matched,,15,False,REC_2019_P006,2019-10-19T00:00:00,7,7,False,True,True,6.6261400000000004,-4.8812600000000002,4.8812600000000002,0.17090320174522769,ok,,ok,
ERK_2019_E01,2019,timesat_double_logistic,random_2019_k1_r025,random_deletion,2019_segment_1,2019-08-26,60.8949,28.561547999999977,matched,,15,False,REC_2019_P001,2019-08-20T12:00:00,-5.5,5.5,False,True,True,21.128150939941406,-39.766749060058594,39.766749060058594,1.3923177084119749,ok,,ok,
ERK_2019_E02,2019,timesat_double_logistic,random_2019_k1_r025,random_deletion,2019_segment_1,2019-10-12,11.507400000000001,28.561547999999977,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,ok,
ERK_2019_E01,2019,timesat_smoothing_spline,random_2019_k1_r025,random_deletion,2019_segment_1,2019-08-26,60.8949,28.561547999999977,matched,,15,False,REC_2019_P004,2019-08-17T00:00:00,-9,9,False,True,True,28.170070648193359,-32.72482935180664,32.72482935180664,1.1457652558540128,ok,,ok,
ERK_2019_E02,2019,timesat_smoothing_spline,random_2019_k1_r025,random_deletion,2019_segment_1,2019-10-12,11.507400000000001,28.561547999999977,matched,,15,False,REC_2019_P005,2019-10-18T00:00:00,6,6,False,True,True,6.4851236343383789,-5.0222763656616216,5.0222763656616216,0.17584048195362609,ok,,ok,
ERK_2019_E01,2019,linear_interpolation,random_2019_k1_r026,random_deletion,2019_segment_1,2019-08-26,60.8949,28.561547999999977,matched,,15,False,REC_2019_P004,2019-08-25T00:00:00,-1,1,True,True,True,29.236799999999999,-31.658100000000001,31.658100000000001,1.1084168127021696,ok,,ok,
ERK_2019_E02,2019,linear_interpolation,random_2019_k1_r026,random_deletion,2019_segment_1,2019-10-12,11.507400000000001,28.561547999999977,matched,,15,False,REC_2019_P005,2019-10-19T00:00:00,7,7,False,True,True,6.6261400000000004,-4.8812600000000002,4.8812600000000002,0.17090320174522769,ok,,ok,
ERK_2019_E01,2019,timesat_double_logistic,random_2019_k1_r026,random_deletion,2019_segment_1,2019-08-26,60.8949,28.561547999999977,matched,,15,False,REC_2019_P001,2019-08-21T12:00:00,-4.5,4.5,True,True,True,21.203798294067383,-39.691101705932617,39.691101705932617,1.3896691350879389,ok,,ok,
ERK_2019_E02,2019,timesat_double_logistic,random_2019_k1_r026,random_deletion,2019_segment_1,2019-10-12,11.507400000000001,28.561547999999977,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,ok,
ERK_2019_E01,2019,timesat_smoothing_spline,random_2019_k1_r026,random_deletion,2019_segment_1,2019-08-26,60.8949,28.561547999999977,matched,,15,False,REC_2019_P004,2019-08-17T00:00:00,-9,9,False,True,True,28.175228118896484,-32.719671881103515,32.719671881103515,1.1455846819333302,ok,,ok,
ERK_2019_E02,2019,timesat_smoothing_spline,random_2019_k1_r026,random_deletion,2019_segment_1,2019-10-12,11.507400000000001,28.561547999999977,matched,,15,False,REC_2019_P005,2019-10-18T00:00:00,6,6,False,True,True,6.4851236343383789,-5.0222763656616216,5.0222763656616216,0.17584048195362609,ok,,ok,
ERK_2019_E01,2019,linear_interpolation,random_2019_k1_r027,random_deletion,2019_segment_1,2019-08-26,60.8949,28.561547999999977,matched,,15,False,REC_2019_P005,2019-08-25T00:00:00,-1,1,True,True,True,29.236799999999999,-31.658100000000001,31.658100000000001,1.1084168127021696,ok,,ok,
