year,method,reconstruction_status,reconstruction_failure_reason,contract_version,mask_id,scenario_family,selected_smoothing,diagnostic_n_sparse_inputs,diagnostic_minimum_reconstructed_value,diagnostic_n_negative_reconstructed_days,diagnostic_fraction_negative_reconstructed_days,diagnostic_negative_values_clipped,diagnostic_boundary_extrapolation,diagnostic_sparse_input_checksum,diagnostic_identical_sparse_input_enforced,n_pointwise_evaluation_dates,n_predictions_available,n_predictions_missing_or_nonfinite,q05_reference_x,q95_reference_x,q95_minus_q05_x,scale_available,scale_unavailable_reason,pointwise_metric_status,pointwise_metric_reason,bias,mae,rmse,nrmse,nrmse_status,nrmse_reason,n_common_support_dates,n_common_support_predictions,n_missing_common_support_predictions,minimum_reconstructed_value,n_negative_reconstructed_days,fraction_negative_reconstructed_days,negative_values_clipped,reference_peak_status,reference_peak_reason,reference_peak_time,reference_peak_value,reference_peak_plateau_start,reference_peak_plateau_end,reference_peak_plateau_days,reference_peak_at_boundary,reference_peak_distance_to_nearest_boundary_days,reconstruction_peak_status,reconstruction_peak_reason,reconstruction_peak_time,reconstruction_peak_value,reconstruction_peak_plateau_start,reconstruction_peak_plateau_end,reconstruction_peak_plateau_days,reconstruction_peak_at_boundary,reconstruction_peak_distance_to_nearest_boundary_days,seasonal_metric_status,seasonal_metric_reason,peak_timing_metric_status,peak_timing_metric_reason,signed_peak_date_error_days,absolute_peak_date_error_days,peak_timing_success_5d,peak_timing_success_10d,peak_timing_success_15d,signed_peak_magnitude_error,absolute_peak_magnitude_error,normalized_absolute_peak_magnitude_error,reference_integral,reconstruction_integral,signed_integral_error,absolute_integral_error,relative_integral_error,relative_integral_status,relative_integral_reason,pearson_correlation,correlation_status,correlation_reason,diagnostic_n_output_dates,diagnostic_n_finite_output_dates,diagnostic_persistent_batch_transport,gap_id,common_support_segment_id,duration_days,window_start_date,window_end_date,window_midpoint_date,window_midpoint_relative_position,midpoint_position_status,midpoint_position_reason,observations_removed,deleted_dates,observations_remaining,resulting_observation_density,resulting_maximum_internal_gap_days,contains_reference_global_peak,reference_global_maximum,q05_reference_y,q95_reference_y,q95_minus_q05_y,a_gap,a_gap_status,a_gap_reason,reference_range_inside_window,maximum_absolute_daily_change_inside_window,net_start_to_end_reference_change,within_window_total_variation,frozen_first_sparse_input_date,frozen_last_sparse_input_date,result_first_sparse_input_date,result_last_sparse_input_date,event_reference_count,event_matched_count,event_missed_count,event_unavailable_count,event_recovery_fraction_5d,event_recovery_fraction_10d,event_recovery_fraction_15d,event_median_absolute_timing_error_matched_days,event_median_normalized_absolute_magnitude_error_matched
2024,timesat_smoothing_spline,ok,,Reconstruction_Analysis_Contract_v1.0.1,consecutive_2024_30d_20240823,consecutive_internal_gap,3,34,0,0,0,False,,91e687fdef28ea36e37d8adafa06af01f38f3eb5b57e215ab15fa0ddd3736bd1,True,192,192,0,1.3134375,17.630824999999998,16.317387499999999,True,,ok,,-0.0096516215559243994,2.0741593746482927,3.4710936627895457,0.21272361539428691,ok,,226,226,0,1.0126197338104248,0,0,False,ok,,2024-08-31,35.773899999999998,2024-08-31,2024-08-31,1,False,89,ok,,2024-08-28T00:00:00,22.031391143798828,2024-08-28,2024-08-28,1,False,92,ok,,ok,,-3,3,True,True,True,-13.742508856201168,13.742508856201168,0.84220031277685647,1367.9777779999999,1366.0538870096209,-1.9238909903792776,1.9238909903792776,-0.0014063759085268001,ok,,0.84639597553104517,ok,,365,365,True,4620,2024_segment_1,30,2024-08-23,2024-09-21,2024-09-06T12:00:00,0.6333333333333333,ok,,6,2024-08-28;2024-09-04;2024-09-07;2024-09-12;2024-09-14;2024-09-19,34,0.15044247787610621,40,True,35.773899999999998,1.3134375,17.630824999999998,16.317387499999999,9.2432063649894936,ok,,32.902899999999995,20.144499999999997,-25.088640000000002,150.82497999999998,2024-04-17,2024-11-28,2024-04-17,2024-11-28,2,2,0,0,1,1,1,2,0.49437425655543821
2024,linear_interpolation,ok,,Reconstruction_Analysis_Contract_v1.0.1,consecutive_2024_30d_20240824,consecutive_internal_gap,,34,1.0061599999999999,0,0,False,False,91e687fdef28ea36e37d8adafa06af01f38f3eb5b57e215ab15fa0ddd3736bd1,True,192,192,0,1.3134375,17.630824999999998,16.317387499999999,True,,ok,,-0.59290629166666664,1.8865253015523249,3.3980982472024248,0.20825014097400241,ok,,226,226,0,1.0061599999999999,0,0,False,ok,,2024-08-31,35.773899999999998,2024-08-31,2024-08-31,1,False,89,ok,,2024-08-20T00:00:00,18.315899999999999,2024-08-20,2024-08-20,1,False,100,ok,,ok,,-11,11,False,False,True,-17.457999999999998,17.457999999999998,1.0699016616477359,1367.9777779999999,1254.1397699999998,-113.83800800000016,113.83800800000016,-0.083216269906396204,ok,,0.85906975821506415,ok,,,,,4621,2024_segment_1,30,2024-08-24,2024-09-22,2024-09-07T12:00:00,0.63777777777777767,ok,,6,2024-08-28;2024-09-04;2024-09-07;2024-09-12;2024-09-14;2024-09-19,34,0.15044247787610621,40,True,35.773899999999998,1.3134375,17.630824999999998,16.317387499999999,8.6924827886817049,ok,,32.902899999999995,20.144499999999997,-16.102269999999997,141.83860999999999,2024-04-17,2024-11-28,2024-04-17,2024-11-28,2,2,0,0,0.5,0.5,1,6.5,0.63422223686236523
2024,timesat_double_logistic,ok,,Reconstruction_Analysis_Contract_v1.0.1,consecutive_2024_30d_20240824,consecutive_internal_gap,,34,1.6001754999160769,0,0,False,,91e687fdef28ea36e37d8adafa06af01f38f3eb5b57e215ab15fa0ddd3736bd1,True,192,192,0,1.3134375,17.630824999999998,16.317387499999999,True,,ok,,-0.19960866409107039,2.3347668032204711,3.685301067189672,0.22585117054979981,ok,,226,226,0,1.6001754999160769,0,0,False,ok,,2024-08-31,35.773899999999998,2024-08-31,2024-08-31,1,False,89,ok,,2024-08-26T00:00:00,15.556076049804688,2024-08-26,2024-08-26,1,False,94,ok,,ok,,-5,5,True,True,True,-20.21782395019531,20.21782395019531,1.2390355962432902,1367.9777779999999,1328.5217542648315,-39.456023735168401,39.456023735168401,-0.028842591136863001,ok,,0.81026678018431675,ok,,365,365,True,4621,2024_segment_1,30,2024-08-24,2024-09-22,2024-09-07T12:00:00,0.63777777777777767,ok,,6,2024-08-28;2024-09-04;2024-09-07;2024-09-12;2024-09-14;2024-09-19,34,0.15044247787610621,40,True,35.773899999999998,1.3134375,17.630824999999998,16.317387499999999,8.6924827886817049,ok,,32.902899999999995,20.144499999999997,-16.102269999999997,141.83860999999999,2024-04-17,2024-11-28,2024-04-17,2024-11-28,2,1,1,0,0.5,0.5,0.5,5,1.2390355962432902
2024,timesat_smoothing_spline,ok,,Reconstruction_Analysis_Contract_v1.0.1,consecutive_2024_30d_20240824,consecutive_internal_gap,3,34,0,0,0,False,,91e687fdef28ea36e37d8adafa06af01f38f3eb5b57e215ab15fa0ddd3736bd1,True,192,192,0,1.3134375,17.630824999999998,16.317387499999999,True,,ok,,-0.0096516215559243994,2.0741593746482927,3.4710936627895457,0.21272361539428691,ok,,226,226,0,1.0126197338104248,0,0,False,ok,,2024-08-31,35.773899999999998,2024-08-31,2024-08-31,1,False,89,ok,,2024-08-28T00:00:00,22.031391143798828,2024-08-28,2024-08-28,1,False,92,ok,,ok,,-3,3,True,True,True,-13.742508856201168,13.742508856201168,0.84220031277685647,1367.9777779999999,1366.0538870096209,-1.9238909903792776,1.9238909903792776,-0.0014063759085268001,ok,,0.84639597553104517,ok,,365,365,True,4621,2024_segment_1,30,2024-08-24,2024-09-22,2024-09-07T12:00:00,0.63777777777777767,ok,,6,2024-08-28;2024-09-04;2024-09-07;2024-09-12;2024-09-14;2024-09-19,34,0.15044247787610621,40,True,35.773899999999998,1.3134375,17.630824999999998,16.317387499999999,8.6924827886817049,ok,,32.902899999999995,20.144499999999997,-16.102269999999997,141.83860999999999,2024-04-17,2024-11-28,2024-04-17,2024-11-28,2,2,0,0,1,1,1,2,0.49437425655543821
2024,linear_interpolation,ok,,Reconstruction_Analysis_Contract_v1.0.1,consecutive_2024_30d_20240825,consecutive_internal_gap,,34,1.0061599999999999,0,0,False,False,91e687fdef28ea36e37d8adafa06af01f38f3eb5b57e215ab15fa0ddd3736bd1,True,192,192,0,1.3134375,17.630824999999998,16.317387499999999,True,,ok,,-0.59290629166666664,1.8865253015523249,3.3980982472024248,0.20825014097400241,ok,,226,226,0,1.0061599999999999,0,0,False,ok,,2024-08-31,35.773899999999998,2024-08-31,2024-08-31,1,False,89,ok,,2024-08-20T00:00:00,18.315899999999999,2024-08-20,2024-08-20,1,False,100,ok,,ok,,-11,11,False,False,True,-17.457999999999998,17.457999999999998,1.0699016616477359,1367.9777779999999,1254.1397699999998,-113.83800800000016,113.83800800000016,-0.083216269906396204,ok,,0.85906975821506415,ok,,,,,4622,2024_segment_1,30,2024-08-25,2024-09-23,2024-09-08T12:00:00,0.64222222222222225,ok,,6,2024-08-28;2024-09-04;2024-09-07;2024-09-12;2024-09-14;2024-09-19,34,0.15044247787610621,40,True,35.773899999999998,1.3134375,17.630824999999998,16.317387499999999,8.3834376060506006,ok,,32.902899999999995,20.144499999999997,-9.9464799999999993,136.79580000000001,2024-04-17,2024-11-28,2024-04-17,2024-11-28,2,2,0,0,0.5,0.5,1,6.5,0.63422223686236523
2024,timesat_double_logistic,ok,,Reconstruction_Analysis_Contract_v1.0.1,consecutive_2024_30d_20240825,consecutive_internal_gap,,34,1.6001754999160769,0,0,False,,91e687fdef28ea36e37d8adafa06af01f38f3eb5b57e215ab15fa0ddd3736bd1,True,192,192,0,1.3134375,17.630824999999998,16.317387499999999,True,,ok,,-0.19960866409107039,2.3347668032204711,3.685301067189672,0.22585117054979981,ok,,226,226,0,1.6001754999160769,0,0,False,ok,,2024-08-31,35.773899999999998,2024-08-31,2024-08-31,1,False,89,ok,,2024-08-26T00:00:00,15.556076049804688,2024-08-26,2024-08-26,1,False,94,ok,,ok,,-5,5,True,True,True,-20.21782395019531,20.21782395019531,1.2390355962432902,1367.9777779999999,1328.5217542648315,-39.456023735168401,39.456023735168401,-0.028842591136863001,ok,,0.81026678018431675,ok,,365,365,True,4622,2024_segment_1,30,2024-08-25,2024-09-23,2024-09-08T12:00:00,0.64222222222222225,ok,,6,2024-08-28;2024-09-04;2024-09-07;2024-09-12;2024-09-14;2024-09-19,34,0.15044247787610621,40,True,35.773899999999998,1.3134375,17.630824999999998,16.317387499999999,8.3834376060506006,ok,,32.902899999999995,20.144499999999997,-9.9464799999999993,136.79580000000001,2024-04-17,2024-11-28,2024-04-17,2024-11-28,2,1,1,0,0.5,0.5,0.5,5,1.2390355962432902
2024,timesat_smoothing_spline,ok,,Reconstruction_Analysis_Contract_v1.0.1,consecutive_2024_30d_20240825,consecutive_internal_gap,3,34,0,0,0,False,,91e687fdef28ea36e37d8adafa06af01f38f3eb5b57e215ab15fa0ddd3736bd1,True,192,192,0,1.3134375,17.630824999999998,16.317387499999999,True,,ok,,-0.0096516215559243994,2.0741593746482927,3.4710936627895457,0.21272361539428691,ok,,226,226,0,1.0126197338104248,0,0,False,ok,,2024-08-31,35.773899999999998,2024-08-31,2024-08-31,1,False,89,ok,,2024-08-28T00:00:00,22.031391143798828,2024-08-28,2024-08-28,1,False,92,ok,,ok,,-3,3,True,True,True,-13.742508856201168,13.742508856201168,0.84220031277685647,1367.9777779999999,1366.0538870096209,-1.9238909903792776,1.9238909903792776,-0.0014063759085268001,ok,,0.84639597553104517,ok,,365,365,True,4622,2024_segment_1,30,2024-08-25,2024-09-23,2024-09-08T12:00:00,0.64222222222222225,ok,,6,2024-08-28;2024-09-04;2024-09-07;2024-09-12;2024-09-14;2024-09-19,34,0.15044247787610621,40,True,35.773899999999998,1.3134375,17.630824999999998,16.317387499999999,8.3834376060506006,ok,,32.902899999999995,20.144499999999997,-9.9464799999999993,136.79580000000001,2024-04-17,2024-11-28,2024-04-17,2024-11-28,2,2,0,0,1,1,1,2,0.49437425655543821
2024,linear_interpolation,ok,,Reconstruction_Analysis_Contract_v1.0.1,consecutive_2024_30d_20240826,consecutive_internal_gap,,34,1.0061599999999999,0,0,False,False,91e687fdef28ea36e37d8adafa06af01f38f3eb5b57e215ab15fa0ddd3736bd1,True,192,192,0,1.3134375,17.630824999999998,16.317387499999999,True,,ok,,-0.59290629166666664,1.8865253015523249,3.3980982472024248,0.20825014097400241,ok,,226,226,0,1.0061599999999999,0,0,False,ok,,2024-08-31,35.773899999999998,2024-08-31,2024-08-31,1,False,89,ok,,2024-08-20T00:00:00,18.315899999999999,2024-08-20,2024-08-20,1,False,100,ok,,ok,,-11,11,False,False,True,-17.457999999999998,17.457999999999998,1.0699016616477359,1367.9777779999999,1254.1397699999998,-113.83800800000016,113.83800800000016,-0.083216269906396204,ok,,0.85906975821506415,ok,,,,,4623,2024_segment_1,30,2024-08-26,2024-09-24,2024-09-09T12:00:00,0.64666666666666661,ok,,6,2024-08-28;2024-09-04;2024-09-07;2024-09-12;2024-09-14;2024-09-19,34,0.15044247787610621,40,True,35.773899999999998,1.3134375,17.630824999999998,16.317387499999999,8.3694843920327315,ok,,32.902899999999995,20.144499999999997,-10.174160000000001,136.56811999999999,2024-04-17,2024-11-28,2024-04-17,2024-11-28,2,2,0,0,0.5,0.5,1,6.5,0.63422223686236523
2024,timesat_double_logistic,ok,,Reconstruction_Analysis_Contract_v1.0.1,consecutive_2024_30d_20240826,consecutive_internal_gap,,34,1.6001754999160769,0,0,False,,91e687fdef28ea36e37d8adafa06af01f38f3eb5b57e215ab15fa0ddd3736bd1,True,192,192,0,1.3134375,17.630824999999998,16.317387499999999,True,,ok,,-0.19960866409107039,2.3347668032204711,3.685301067189672,0.22585117054979981,ok,,226,226,0,1.6001754999160769,0,0,False,ok,,2024-08-31,35.773899999999998,2024-08-31,2024-08-31,1,False,89,ok,,2024-08-26T00:00:00,15.556076049804688,2024-08-26,2024-08-26,1,False,94,ok,,ok,,-5,5,True,True,True,-20.21782395019531,20.21782395019531,1.2390355962432902,1367.9777779999999,1328.5217542648315,-39.456023735168401,39.456023735168401,-0.028842591136863001,ok,,0.81026678018431675,ok,,365,365,True,4623,2024_segment_1,30,2024-08-26,2024-09-24,2024-09-09T12:00:00,0.64666666666666661,ok,,6,2024-08-28;2024-09-04;2024-09-07;2024-09-12;2024-09-14;2024-09-19,34,0.15044247787610621,40,True,35.773899999999998,1.3134375,17.630824999999998,16.317387499999999,8.3694843920327315,ok,,32.902899999999995,20.144499999999997,-10.174160000000001,136.56811999999999,2024-04-17,2024-11-28,2024-04-17,2024-11-28,2,1,1,0,0.5,0.5,0.5,5,1.2390355962432902
2024,timesat_smoothing_spline,ok,,Reconstruction_Analysis_Contract_v1.0.1,consecutive_2024_30d_20240826,consecutive_internal_gap,3,34,0,0,0,False,,91e687fdef28ea36e37d8adafa06af01f38f3eb5b57e215ab15fa0ddd3736bd1,True,192,192,0,1.3134375,17.630824999999998,16.317387499999999,True,,ok,,-0.0096516215559243994,2.0741593746482927,3.4710936627895457,0.21272361539428691,ok,,226,226,0,1.0126197338104248,0,0,False,ok,,2024-08-31,35.773899999999998,2024-08-31,2024-08-31,1,False,89,ok,,2024-08-28T00:00:00,22.031391143798828,2024-08-28,2024-08-28,1,False,92,ok,,ok,,-3,3,True,True,True,-13.742508856201168,13.742508856201168,0.84220031277685647,1367.9777779999999,1366.0538870096209,-1.9238909903792776,1.9238909903792776,-0.0014063759085268001,ok,,0.84639597553104517,ok,,365,365,True,4623,2024_segment_1,30,2024-08-26,2024-09-24,2024-09-09T12:00:00,0.64666666666666661,ok,,6,2024-08-28;2024-09-04;2024-09-07;2024-09-12;2024-09-14;2024-09-19,34,0.15044247787610621,40,True,35.773899999999998,1.3134375,17.630824999999998,16.317387499999999,8.3694843920327315,ok,,32.902899999999995,20.144499999999997,-10.174160000000001,136.56811999999999,2024-04-17,2024-11-28,2024-04-17,2024-11-28,2,2,0,0,1,1,1,2,0.49437425655543821
2024,linear_interpolation,ok,,Reconstruction_Analysis_Contract_v1.0.1,consecutive_2024_30d_20240827,consecutive_internal_gap,,34,1.0061599999999999,0,0,False,False,91e687fdef28ea36e37d8adafa06af01f38f3eb5b57e215ab15fa0ddd3736bd1,True,192,192,0,1.3134375,17.630824999999998,16.317387499999999,True,,ok,,-0.59290629166666664,1.8865253015523249,3.3980982472024248,0.20825014097400241,ok,,226,226,0,1.0061599999999999,0,0,False,ok,,2024-08-31,35.773899999999998,2024-08-31,2024-08-31,1,False,89,ok,,2024-08-20T00:00:00,18.315899999999999,2024-08-20,2024-08-20,1,False,100,ok,,ok,,-11,11,False,False,True,-17.457999999999998,17.457999999999998,1.0699016616477359,1367.9777779999999,1254.1397699999998,-113.83800800000016,113.83800800000016,-0.083216269906396204,ok,,0.85906975821506415,ok,,,,,4624,2024_segment_1,30,2024-08-27,2024-09-25,2024-09-10T12:00:00,0.65111111111111097,ok,,6,2024-08-28;2024-09-04;2024-09-07;2024-09-12;2024-09-14;2024-09-19,34,0.15044247787610621,40,True,35.773899999999998,1.3134375,17.630824999999998,16.317387499999999,8.2884199446755815,ok,,32.902899999999995,20.144499999999997,-6.9677200000000008,135.24536000000001,2024-04-17,2024-11-28,2024-04-17,2024-11-28,2,2,0,0,0.5,0.5,1,6.5,0.63422223686236523
2024,timesat_double_logistic,ok,,Reconstruction_Analysis_Contract_v1.0.1,consecutive_2024_30d_20240827,consecutive_internal_gap,,34,1.6001754999160769,0,0,False,,91e687fdef28ea36e37d8adafa06af01f38f3eb5b57e215ab15fa0ddd3736bd1,True,192,192,0,1.3134375,17.630824999999998,16.317387499999999,True,,ok,,-0.19960866409107039,2.3347668032204711,3.685301067189672,0.22585117054979981,ok,,226,226,0,1.6001754999160769,0,0,False,ok,,2024-08-31,35.773899999999998,2024-08-31,2024-08-31,1,False,89,ok,,2024-08-26T00:00:00,15.556076049804688,2024-08-26,2024-08-26,1,False,94,ok,,ok,,-5,5,True,True,True,-20.21782395019531,20.21782395019531,1.2390355962432902,1367.9777779999999,1328.5217542648315,-39.456023735168401,39.456023735168401,-0.028842591136863001,ok,,0.81026678018431675,ok,,365,365,True,4624,2024_segment_1,30,2024-08-27,2024-09-25,2024-09-10T12:00:00,0.65111111111111097,ok,,6,2024-08-28;2024-09-04;2024-09-07;2024-09-12;2024-09-14;2024-09-19,34,0.15044247787610621,40,True,35.773899999999998,1.3134375,17.630824999999998,16.317387499999999,8.2884199446755815,ok,,32.902899999999995,20.144499999999997,-6.9677200000000008,135.24536000000001,2024-04-17,2024-11-28,2024-04-17,2024-11-28,2,1,1,0,0.5,0.5,0.5,5,1.2390355962432902
2024,timesat_smoothing_spline,ok,,Reconstruction_Analysis_Contract_v1.0.1,consecutive_2024_30d_20240827,consecutive_internal_gap,3,34,0,0,0,False,,91e687fdef28ea36e37d8adafa06af01f38f3eb5b57e215ab15fa0ddd3736bd1,True,192,192,0,1.3134375,17.630824999999998,16.317387499999999,True,,ok,,-0.0096516215559243994,2.0741593746482927,3.4710936627895457,0.21272361539428691,ok,,226,226,0,1.0126197338104248,0,0,False,ok,,2024-08-31,35.773899999999998,2024-08-31,2024-08-31,1,False,89,ok,,2024-08-28T00:00:00,22.031391143798828,2024-08-28,2024-08-28,1,False,92,ok,,ok,,-3,3,True,True,True,-13.742508856201168,13.742508856201168,0.84220031277685647,1367.9777779999999,1366.0538870096209,-1.9238909903792776,1.9238909903792776,-0.0014063759085268001,ok,,0.84639597553104517,ok,,365,365,True,4624,2024_segment_1,30,2024-08-27,2024-09-25,2024-09-10T12:00:00,0.65111111111111097,ok,,6,2024-08-28;2024-09-04;2024-09-07;2024-09-12;2024-09-14;2024-09-19,34,0.15044247787610621,40,True,35.773899999999998,1.3134375,17.630824999999998,16.317387499999999,8.2884199446755815,ok,,32.902899999999995,20.144499999999997,-6.9677200000000008,135.24536000000001,2024-04-17,2024-11-28,2024-04-17,2024-11-28,2,2,0,0,1,1,1,2,0.49437425655543821
2024,linear_interpolation,ok,,Reconstruction_Analysis_Contract_v1.0.1,consecutive_2024_30d_20240828,consecutive_internal_gap,,34,1.0061599999999999,0,0,False,False,91e687fdef28ea36e37d8adafa06af01f38f3eb5b57e215ab15fa0ddd3736bd1,True,192,192,0,1.3134375,17.630824999999998,16.317387499999999,True,,ok,,-0.59290629166666664,1.8865253015523249,3.3980982472024248,0.20825014097400241,ok,,226,226,0,1.0061599999999999,0,0,False,ok,,2024-08-31,35.773899999999998,2024-08-31,2024-08-31,1,False,89,ok,,2024-08-20T00:00:00,18.315899999999999,2024-08-20,2024-08-20,1,False,100,ok,,ok,,-11,11,False,False,True,-17.457999999999998,17.457999999999998,1.0699016616477359,1367.9777779999999,1254.1397699999998,-113.83800800000016,113.83800800000016,-0.083216269906396204,ok,,0.85906975821506415,ok,,,,,4625,2024_segment_1,30,2024-08-28,2024-09-26,2024-09-11T12:00:00,0.65555555555555545,ok,,6,2024-08-28;2024-09-04;2024-09-07;2024-09-12;2024-09-14;2024-09-19,34,0.15044247787610621,40,True,35.773899999999998,1.3134375,17.630824999999998,16.317387499999999,8.1500374983434103,ok,,32.902899999999995,20.144499999999997,-4.7096799999999996,132.98732000000001,2024-04-17,2024-11-28,2024-04-17,2024-11-28,2,2,0,0,0.5,0.5,1,6.5,0.63422223686236523
2024,timesat_double_logistic,ok,,Reconstruction_Analysis_Contract_v1.0.1,consecutive_2024_30d_20240828,consecutive_internal_gap,,34,1.6001754999160769,0,0,False,,91e687fdef28ea36e37d8adafa06af01f38f3eb5b57e215ab15fa0ddd3736bd1,True,192,192,0,1.3134375,17.630824999999998,16.317387499999999,True,,ok,,-0.19960866409107039,2.3347668032204711,3.685301067189672,0.22585117054979981,ok,,226,226,0,1.6001754999160769,0,0,False,ok,,2024-08-31,35.773899999999998,2024-08-31,2024-08-31,1,False,89,ok,,2024-08-26T00:00:00,15.556076049804688,2024-08-26,2024-08-26,1,False,94,ok,,ok,,-5,5,True,True,True,-20.21782395019531,20.21782395019531,1.2390355962432902,1367.9777779999999,1328.5217542648315,-39.456023735168401,39.456023735168401,-0.028842591136863001,ok,,0.81026678018431675,ok,,365,365,True,4625,2024_segment_1,30,2024-08-28,2024-09-26,2024-09-11T12:00:00,0.65555555555555545,ok,,6,2024-08-28;2024-09-04;2024-09-07;2024-09-12;2024-09-14;2024-09-19,34,0.15044247787610621,40,True,35.773899999999998,1.3134375,17.630824999999998,16.317387499999999,8.1500374983434103,ok,,32.902899999999995,20.144499999999997,-4.7096799999999996,132.98732000000001,2024-04-17,2024-11-28,2024-04-17,2024-11-28,2,1,1,0,0.5,0.5,0.5,5,1.2390355962432902
2024,timesat_smoothing_spline,ok,,Reconstruction_Analysis_Contract_v1.0.1,consecutive_2024_30d_20240828,consecutive_internal_gap,3,34,0,0,0,False,,91e687fdef28ea36e37d8adafa06af01f38f3eb5b57e215ab15fa0ddd3736bd1,True,192,192,0,1.3134375,17.630824999999998,16.317387499999999,True,,ok,,-0.0096516215559243994,2.0741593746482927,3.4710936627895457,0.21272361539428691,ok,,226,226,0,1.0126197338104248,0,0,False,ok,,2024-08-31,35.773899999999998,2024-08-31,2024-08-31,1,False,89,ok,,2024-08-28T00:00:00,22.031391143798828,2024-08-28,2024-08-28,1,False,92,ok,,ok,,-3,3,True,True,True,-13.742508856201168,13.742508856201168,0.84220031277685647,1367.9777779999999,1366.0538870096209,-1.9238909903792776,1.9238909903792776,-0.0014063759085268001,ok,,0.84639597553104517,ok,,365,365,True,4625,2024_segment_1,30,2024-08-28,2024-09-26,2024-09-11T12:00:00,0.65555555555555545,ok,,6,2024-08-28;2024-09-04;2024-09-07;2024-09-12;2024-09-14;2024-09-19,34,0.15044247787610621,40,True,35.773899999999998,1.3134375,17.630824999999998,16.317387499999999,8.1500374983434103,ok,,32.902899999999995,20.144499999999997,-4.7096799999999996,132.98732000000001,2024-04-17,2024-11-28,2024-04-17,2024-11-28,2,2,0,0,1,1,1,2,0.49437425655543821
2024,linear_interpolation,ok,,Reconstruction_Analysis_Contract_v1.0.1,consecutive_2024_30d_20240829,consecutive_internal_gap,,35,1.0061599999999999,0,0,False,False,381bf9bdc5e865de8d920e14e910b1866adf451f075dbaab9445ecc4b0e30d64,True,191,191,0,1.3134375,17.630824999999998,16.317387499999999,True,,ok,,-1.2216574240837694,2.1906735282620224,4.1864042862734836,0.25656094066979063,ok,,226,226,0,1.0061599999999999,0,0,False,ok,,2024-08-31,35.773899999999998,2024-08-31,2024-08-31,1,False,89,ok,,2024-08-20T00:00:00,18.315899999999999,2024-08-20,2024-08-20,1,False,100,ok,,ok,,-11,11,False,False,True,-17.457999999999998,17.457999999999998,1.0699016616477359,1367.9777779999999,1134.64121,-233.33656799999991,233.33656799999991,-0.170570437438787,ok,,0.79451072924429711,ok,,,,,4626,2024_segment_1,30,2024-08-29,2024-09-27,2024-09-12T12:00:00,0.66000000000000003,ok,,5,2024-09-04;2024-09-07;2024-09-12;2024-09-14;2024-09-19,35,0.1548672566371681,32,True,35.773899999999998,1.3134375,17.630824999999998,16.317387499999999,7.9264355277460927,ok,,32.902899999999995,20.144499999999997,-9.1266200000000008,129.33872,2024-04-17,2024-11-28,2024-04-17,2024-11-28,2,2,0,0,0.5,0.5,1,6.5,0.63422223686236523
2024,timesat_double_logistic,ok,,Reconstruction_Analysis_Contract_v1.0.1,consecutive_2024_30d_20240829,consecutive_internal_gap,,35,1.5994428396224976,0,0,False,,381bf9bdc5e865de8d920e14e910b1866adf451f075dbaab9445ecc4b0e30d64,True,191,191,0,1.3134375,17.630824999999998,16.317387499999999,True,,ok,,-0.83687932763747785,2.3794236301042244,4.0052451878681783,0.24545872848016739,ok,,226,226,0,1.5994428396224976,0,0,False,ok,,2024-08-31,35.773899999999998,2024-08-31,2024-08-31,1,False,89,ok,,2024-08-20T00:00:00,13.879538536071776,2024-08-20,2024-08-20,1,False,100,ok,,ok,,-11,11,False,False,True,-21.89436146392822,21.89436146392822,1.3417810580234255,1367.9777779999999,1205.2306872606275,-162.7470907393722,162.7470907393722,-0.1189691041453249,ok,,0.78903170792916233,ok,,365,365,True,4626,2024_segment_1,30,2024-08-29,2024-09-27,2024-09-12T12:00:00,0.66000000000000003,ok,,5,2024-09-04;2024-09-07;2024-09-12;2024-09-14;2024-09-19,35,0.1548672566371681,32,True,35.773899999999998,1.3134375,17.630824999999998,16.317387499999999,7.9264355277460927,ok,,32.902899999999995,20.144499999999997,-9.1266200000000008,129.33872,2024-04-17,2024-11-28,2024-04-17,2024-11-28,2,1,1,0,0,0,0.5,11,1.3417810580234255
2024,timesat_smoothing_spline,ok,,Reconstruction_Analysis_Contract_v1.0.1,consecutive_2024_30d_20240829,consecutive_internal_gap,3,35,0,0,0,False,,381bf9bdc5e865de8d920e14e910b1866adf451f075dbaab9445ecc4b0e30d64,True,191,191,0,1.3134375,17.630824999999998,16.317387499999999,True,,ok,,-2.0508018959661949,2.76218034072842,5.399581045372881,0.3309096536055714,ok,,226,226,0,0.53170561790466297,0,0,False,ok,,2024-08-31,35.773899999999998,2024-08-31,2024-08-31,1,False,89,ok,,2024-08-21T00:00:00,17.175600051879883,2024-08-21,2024-08-21,1,False,99,ok,,ok,,-10,10,False,True,True,-18.598299948120115,18.598299948120115,1.1397841687659938,1367.9777779999999,976.20383566617966,-391.77394233382034,391.77394233382034,-0.28638911291863117,ok,,0.60706458331581536,ok,,365,365,True,4626,2024_segment_1,30,2024-08-29,2024-09-27,2024-09-12T12:00:00,0.66000000000000003,ok,,5,2024-09-04;2024-09-07;2024-09-12;2024-09-14;2024-09-19,35,0.1548672566371681,32,True,35.773899999999998,1.3134375,17.630824999999998,16.317387499999999,7.9264355277460927,ok,,32.902899999999995,20.144499999999997,-9.1266200000000008,129.33872,2024-04-17,2024-11-28,2024-04-17,2024-11-28,2,2,0,0,0.5,1,1,5.5,0.64316761645941956
