scenario_id,p_seapar,coarse_smoothing,date,year,CHLF,common_support,s2_openwater_reference_candidate,common_support_segment_id,coarse_prediction
B2_2024_coarse_300,1,300,2024-07-19,2024,14.2628,True,False,2024_segment_1,8.0946677189486351
B2_2024_coarse_300,1,300,2024-07-20,2024,9.1078299999999999,True,False,2024_segment_1,8.1735251633210932
B2_2024_coarse_300,1,300,2024-07-21,2024,11.023099999999999,True,True,2024_segment_1,8.2344233917659899
B2_2024_coarse_300,1,300,2024-07-22,2024,8.4354399999999998,True,False,2024_segment_1,8.2790185969203005
B2_2024_coarse_300,1,300,2024-07-23,2024,5.4504900000000003,True,False,2024_segment_1,8.3151640303266152
B2_2024_coarse_300,1,300,2024-07-24,2024,5.7839,True,False,2024_segment_1,8.3522622082539275
B2_2024_coarse_300,1,300,2024-07-25,2024,4.7981699999999998,True,False,2024_segment_1,8.3997156469712291
B2_2024_coarse_300,1,300,2024-07-26,2024,5.1460699999999999,True,True,2024_segment_1,8.4669268627475152
B2_2024_coarse_300,1,300,2024-07-27,2024,5.4359900000000003,True,False,2024_segment_1,8.5614534513744225
B2_2024_coarse_300,1,300,2024-07-28,2024,5.7694000000000001,True,False,2024_segment_1,8.683473326734175
B2_2024_coarse_300,1,300,2024-07-29,2024,6.1463000000000001,True,False,2024_segment_1,8.8313194822316383
B2_2024_coarse_300,1,300,2024-07-30,2024,13.7544,True,False,2024_segment_1,9.0033249112716778
B2_2024_coarse_300,1,300,2024-07-31,2024,10.321999999999999,True,False,2024_segment_1,9.1978226072591589
B2_2024_coarse_300,1,300,2024-08-01,2024,10.7418,True,False,2024_segment_1,9.4131455635989507
B2_2024_coarse_300,1,300,2024-08-02,2024,14.7174,True,False,2024_segment_1,9.6476267736959187
B2_2024_coarse_300,1,300,2024-08-03,2024,11.186199999999999,True,False,2024_segment_1,9.8995992309549301
B2_2024_coarse_300,1,300,2024-08-04,2024,11.951700000000001,True,False,2024_segment_1,10.167395928780849
B2_2024_coarse_300,1,300,2024-08-05,2024,9.6058500000000002,True,False,2024_segment_1,10.449349860578545
B2_2024_coarse_300,1,300,2024-08-06,2024,7.5105899999999997,True,False,2024_segment_1,10.743794019752885
B2_2024_coarse_300,1,300,2024-08-07,2024,6.4060899999999998,True,False,2024_segment_1,11.049061399708734
B2_2024_coarse_300,1,300,2024-08-08,2024,8.39419,True,False,2024_segment_1,11.363484993850957
B2_2024_coarse_300,1,300,2024-08-09,2024,7.9724700000000004,True,False,2024_segment_1,11.685397795584425
B2_2024_coarse_300,1,300,2024-08-10,2024,8.3339400000000001,True,False,2024_segment_1,12.013132798313999
B2_2024_coarse_300,1,300,2024-08-11,2024,14.478999999999999,True,False,2024_segment_1,12.34502299544455
B2_2024_coarse_300,1,300,2024-08-12,2024,18.756399999999999,True,False,2024_segment_1,12.679401380380941
B2_2024_coarse_300,1,300,2024-08-13,2024,12.441000000000001,True,True,2024_segment_1,13.014600946528045
B2_2024_coarse_300,1,300,2024-08-14,2024,7.1908099999999999,True,False,2024_segment_1,13.348636020089726
B2_2024_coarse_300,1,300,2024-08-15,2024,8.1091599999999993,True,False,2024_segment_1,13.678246258465897
B2_2024_coarse_300,1,300,2024-08-16,2024,8.1957900000000006,True,False,2024_segment_1,13.999852651855463
B2_2024_coarse_300,1,300,2024-08-17,2024,15.559900000000001,True,False,2024_segment_1,14.309876190457334
B2_2024_coarse_300,1,300,2024-08-18,2024,14.5549,True,True,2024_segment_1,14.604737864470424
B2_2024_coarse_300,1,300,2024-08-19,2024,21.035299999999999,True,False,2024_segment_1,14.880830976485253
B2_2024_coarse_300,1,300,2024-08-20,2024,18.315899999999999,True,True,2024_segment_1,15.134438078658794
B2_2024_coarse_300,1,300,2024-08-21,2024,25.3337,True,False,2024_segment_1,15.363581514830718
B2_2024_coarse_300,1,300,2024-08-22,2024,22.770399999999999,True,False,2024_segment_1,15.573353546005034
B2_2024_coarse_300,1,300,2024-08-23,2024,29.464700000000001,True,False,2024_segment_1,15.770613912476838
B2_2024_coarse_300,1,300,2024-08-24,2024,19.485499999999998,True,False,2024_segment_1,15.962222354541229
B2_2024_coarse_300,1,300,2024-08-25,2024,13.886200000000001,True,False,2024_segment_1,16.155038612493296
B2_2024_coarse_300,1,300,2024-08-26,2024,15.3047,True,False,2024_segment_1,16.355922426628144
B2_2024_coarse_300,1,300,2024-08-27,2024,13.040100000000001,True,False,2024_segment_1,16.571733537240867
B2_2024_coarse_300,1,300,2024-08-28,2024,9.3197299999999998,True,True,2024_segment_1,16.809331684626557
B2_2024_coarse_300,1,300,2024-08-29,2024,13.352499999999999,True,False,2024_segment_1,17.071415719147183
B2_2024_coarse_300,1,300,2024-08-30,2024,18.253499999999999,True,False,2024_segment_1,17.344040931432186
B2_2024_coarse_300,1,300,2024-08-31,2024,35.773899999999998,True,False,2024_segment_1,17.609101722177893
B2_2024_coarse_300,1,300,2024-09-01,2024,15.6294,True,False,2024_segment_1,17.848492492080617
B2_2024_coarse_300,1,300,2024-09-02,2024,15.243399999999999,True,False,2024_segment_1,18.044107641836668
B2_2024_coarse_300,1,300,2024-09-03,2024,21.2712,True,False,2024_segment_1,18.17784157214237
B2_2024_coarse_300,1,300,2024-09-04,2024,27.197600000000001,True,True,2024_segment_1,18.231588683694035
B2_2024_coarse_300,1,300,2024-09-05,2024,11.4102,True,False,2024_segment_1,18.19222449425871
B2_2024_coarse_300,1,300,2024-09-06,2024,10.7217,True,False,2024_segment_1,18.066548989886375
B2_2024_coarse_300,1,300,2024-09-07,2024,14.6808,True,True,2024_segment_1,17.86634327369773
B2_2024_coarse_300,1,300,2024-09-08,2024,15.0251,True,False,2024_segment_1,17.601618702793601
B2_2024_coarse_300,1,300,2024-09-09,2024,15.7628,True,False,2024_segment_1,17.275307650195344
B2_2024_coarse_300,1,300,2024-09-10,2024,13.648,True,False,2024_segment_1,16.888572742904426
B2_2024_coarse_300,1,300,2024-09-11,2024,13.537800000000001,True,False,2024_segment_1,16.442576607922312
B2_2024_coarse_300,1,300,2024-09-12,2024,10.9353,True,True,2024_segment_1,15.938481872250478
B2_2024_coarse_300,1,300,2024-09-13,2024,15.2843,True,False,2024_segment_1,15.374671617335448
B2_2024_coarse_300,1,300,2024-09-14,2024,26.835999999999999,True,True,2024_segment_1,14.738410742403977
B2_2024_coarse_300,1,300,2024-09-15,2024,6.7232599999999998,True,False,2024_segment_1,14.020905484294591
B2_2024_coarse_300,1,300,2024-09-16,2024,5.2621799999999999,True,False,2024_segment_1,13.240245612512716
B2_2024_coarse_300,1,300,2024-09-17,2024,2.871,True,False,2024_segment_1,12.421241779730499
B2_2024_coarse_300,1,300,2024-09-18,2024,3.2820499999999999,True,False,2024_segment_1,11.588704638620081
B2_2024_coarse_300,1,300,2024-09-19,2024,3.7310400000000001,True,True,2024_segment_1,10.76744484185361
B2_2024_coarse_300,1,300,2024-09-20,2024,3.1366000000000001,True,False,2024_segment_1,9.9783639283027092
B2_2024_coarse_300,1,300,2024-09-21,2024,4.3760599999999998,True,False,2024_segment_1,9.2267269816369151
B2_2024_coarse_300,1,300,2024-09-22,2024,3.3832300000000002,True,False,2024_segment_1,8.5138899717252485
B2_2024_coarse_300,1,300,2024-09-23,2024,3.9397199999999999,True,False,2024_segment_1,7.8412088684367269
B2_2024_coarse_300,1,300,2024-09-24,2024,5.1305399999999999,True,False,2024_segment_1,7.2100396416403685
B2_2024_coarse_300,1,300,2024-09-25,2024,6.0723799999999999,True,False,2024_segment_1,6.6217382612051923
B2_2024_coarse_300,1,300,2024-09-26,2024,4.6100500000000002,True,False,2024_segment_1,6.0776606970002138
B2_2024_coarse_300,1,300,2024-09-27,2024,4.2258800000000001,True,False,2024_segment_1,5.579162918894454
B2_2024_coarse_300,1,300,2024-09-28,2024,3.1972900000000002,True,False,2024_segment_1,5.1276008967569284
B2_2024_coarse_300,1,300,2024-09-29,2024,3.2096900000000002,True,True,2024_segment_1,4.7243306004566579
B2_2024_coarse_300,1,300,2024-09-30,2024,3.9160599999999999,True,False,2024_segment_1,4.3698665329146245
B2_2024_coarse_300,1,300,2024-10-01,2024,4.1267399999999999,True,False,2024_segment_1,4.0613573292596721
B2_2024_coarse_300,1,300,2024-10-02,2024,3.9284599999999998,True,False,2024_segment_1,3.7951101576726107
B2_2024_coarse_300,1,300,2024-10-03,2024,3.4203600000000001,True,False,2024_segment_1,3.56743218633425
B2_2024_coarse_300,1,300,2024-10-04,2024,3.4079700000000002,True,True,2024_segment_1,3.3746305834254002
B2_2024_coarse_300,1,300,2024-10-05,2024,3.6682100000000002,True,False,2024_segment_1,3.2130310389980954
B2_2024_coarse_300,1,300,2024-10-06,2024,3.4699300000000002,True,False,2024_segment_1,3.0790333305892683
B2_2024_coarse_300,1,300,2024-10-07,2024,3.63103,True,True,2024_segment_1,2.9690557576070762
B2_2024_coarse_300,1,300,2024-10-08,2024,3.0697199999999998,True,False,2024_segment_1,2.8798843829736178
B2_2024_coarse_300,1,300,2024-10-09,2024,3.0095299999999998,True,False,2024_segment_1,2.8097763236667599
B2_2024_coarse_300,1,300,2024-10-10,2024,2.8490199999999999,True,False,2024_segment_1,2.7573564601783129
B2_2024_coarse_300,1,300,2024-10-11,2024,2.3273700000000002,True,False,2024_segment_1,2.7212496730000852
B2_2024_coarse_300,1,300,2024-10-12,2024,2.4878800000000001,True,True,2024_segment_1,2.7000808426238856
B2_2024_coarse_300,1,300,2024-10-13,2024,2.3474300000000001,True,False,2024_segment_1,2.6923569601798056
B2_2024_coarse_300,1,300,2024-10-14,2024,2.70858,True,False,2024_segment_1,2.6961134593510634
B2_2024_coarse_300,1,300,2024-10-15,2024,2.5882000000000001,True,False,2024_segment_1,2.7092678844591598
B2_2024_coarse_300,1,300,2024-10-16,2024,2.5581,True,False,2024_segment_1,2.7297377798255953
B2_2024_coarse_300,1,300,2024-10-17,2024,2.72864,True,True,2024_segment_1,2.7554406897718713
B2_2024_coarse_300,1,300,2024-10-18,2024,2.61829,True,False,2024_segment_1,2.7842792693915586
B2_2024_coarse_300,1,300,2024-10-19,2024,3.0095299999999998,True,True,2024_segment_1,2.8140966168665082
B2_2024_coarse_300,1,300,2024-10-20,2024,2.64839,True,False,2024_segment_1,2.8428295152898526
B2_2024_coarse_300,1,300,2024-10-21,2024,2.75874,True,False,2024_segment_1,2.8688490443115606
B2_2024_coarse_300,1,300,2024-10-22,2024,3.19095,True,False,2024_segment_1,2.8906348577208139
B2_2024_coarse_300,1,300,2024-10-23,2024,3.7633200000000002,True,False,2024_segment_1,2.9066666093067908
B2_2024_coarse_300,1,300,2024-10-24,2024,3.67746,True,True,2024_segment_1,2.9154239528586716
B2_2024_coarse_300,1,300,2024-10-25,2024,3.7633200000000002,True,False,2024_segment_1,2.9158098955002796
B2_2024_coarse_300,1,300,2024-10-26,2024,4.3070700000000004,True,False,2024_segment_1,2.9084208576940065
B2_2024_coarse_300,1,300,2024-10-27,2024,4.1639799999999996,True,False,2024_segment_1,2.8942766132368885
B2_2024_coarse_300,1,300,2024-10-28,2024,3.5773000000000001,True,False,2024_segment_1,2.8743969359259616
B2_2024_coarse_300,1,300,2024-10-29,2024,3.8777900000000001,True,False,2024_segment_1,2.8498015995582615
B2_2024_coarse_300,1,300,2024-10-30,2024,3.53437,True,False,2024_segment_1,2.8215103779308235
B2_2024_coarse_300,1,300,2024-10-31,2024,3.86348,True,False,2024_segment_1,2.7905430448406836
B2_2024_coarse_300,1,300,2024-11-01,2024,3.7203900000000001,True,False,2024_segment_1,2.7579193740848784
B2_2024_coarse_300,1,300,2024-11-02,2024,3.70608,True,False,2024_segment_1,2.7246591394604422
B2_2024_coarse_300,1,300,2024-11-03,2024,3.69177,True,False,2024_segment_1,2.6917821147644112
B2_2024_coarse_300,1,300,2024-11-04,2024,3.7776299999999998,True,False,2024_segment_1,2.6603080737938218
B2_2024_coarse_300,1,300,2024-11-05,2024,2.8046000000000002,True,False,2024_segment_1,2.6312567903457094
B2_2024_coarse_300,1,300,2024-11-06,2024,3.20526,True,False,2024_segment_1,2.605648038217109
B2_2024_coarse_300,1,300,2024-11-07,2024,3.37697,True,False,2024_segment_1,2.5845015912050568
B2_2024_coarse_300,1,300,2024-11-08,2024,2.2751600000000001,True,True,2024_segment_1,2.568837223106589
B2_2024_coarse_300,1,300,2024-11-09,2024,3.1623299999999999,True,False,2024_segment_1,2.5595115537471451
B2_2024_coarse_300,1,300,2024-11-10,2024,2.7759800000000001,True,False,2024_segment_1,2.5567285870657819
B2_2024_coarse_300,1,300,2024-11-11,2024,2.6901299999999999,True,False,2024_segment_1,2.5605291730299591
B2_2024_coarse_300,1,300,2024-11-12,2024,2.2135099999999999,True,False,2024_segment_1,2.570954161607137
B2_2024_coarse_300,1,300,2024-11-13,2024,2.3468499999999999,True,True,2024_segment_1,2.5880444027647767
B2_2024_coarse_300,1,300,2024-11-14,2024,3.8536299999999999,True,False,2024_segment_1,2.6117067495345614
B2_2024_coarse_300,1,300,2024-11-15,2024,2.4535200000000001,True,False,2024_segment_1,2.6413120672050647
B2_2024_coarse_300,1,300,2024-11-16,2024,2.3468499999999999,True,False,2024_segment_1,2.6760972241290819
B2_2024_coarse_300,1,300,2024-11-17,2024,3.57361,True,False,2024_segment_1,2.7152990886594099
B2_2024_coarse_300,1,300,2024-11-18,2024,2.78688,True,False,2024_segment_1,2.7581545291488445
B2_2024_coarse_300,1,300,2024-11-19,2024,3.0535700000000001,True,False,2024_segment_1,2.8039004139501826
B2_2024_coarse_300,1,300,2024-11-20,2024,3.5069400000000002,True,False,2024_segment_1,2.8517736114162187
B2_2024_coarse_300,1,300,2024-11-21,2024,2.5735299999999999,True,False,2024_segment_1,2.9010109898997505
B2_2024_coarse_300,1,300,2024-11-22,2024,3.7202899999999999,True,False,2024_segment_1,2.9508494177535733
B2_2024_coarse_300,1,300,2024-11-23,2024,3.4136000000000002,True,False,2024_segment_1,3.0005257633304834
B2_2024_coarse_300,1,300,2024-11-24,2024,1.9601500000000001,True,False,2024_segment_1,3.0492768949832771
B2_2024_coarse_300,1,300,2024-11-25,2024,2.8668900000000002,True,False,2024_segment_1,3.0963396810647508
B2_2024_coarse_300,1,300,2024-11-26,2024,3.7469600000000001,True,True,2024_segment_1,3.1409509899276999
B2_2024_coarse_300,1,300,2024-11-27,2024,2.32708,True,False,2024_segment_1,3.1826843615553484
B2_2024_coarse_300,1,300,2024-11-28,2024,2.8471000000000002,True,True,2024_segment_1,3.2224600224526325
B2_2024_coarse_300,1,300,2024-11-29,2024,3.1591200000000002,False,False,,3.2613263374199173
B2_2024_coarse_300,1,300,2024-11-30,2024,2.34009,False,False,,3.2994975379175711
B2_2024_coarse_300,1,300,2024-12-01,2024,2.7561,False,False,,3.3369793220709658
B2_2024_coarse_300,1,300,2024-12-02,2024,2.50909,False,False,,3.3737773880054727
B2_2024_coarse_300,1,300,2024-12-03,2024,2.2620800000000001,False,False,,3.4098974338464627
B2_2024_coarse_300,1,300,2024-12-04,2024,4.6281699999999999,False,False,,3.4453451577193066
B2_2024_coarse_300,1,300,2024-12-05,2024,2.5220899999999999,False,False,,3.4801262577493768
B2_2024_coarse_300,1,300,2024-12-06,2024,2.32708,False,False,,3.514246432062043
B2_2024_coarse_300,1,300,2024-12-07,2024,2.1840799999999998,False,False,,3.5477113787826768
B2_2024_coarse_300,1,300,2024-12-08,2024,2.0410699999999999,False,False,,3.5805267960366498
B2_2024_coarse_300,1,300,2024-12-09,2024,3.0941100000000001,False,False,,3.6126983819493326
B2_2024_coarse_300,1,300,2024-12-10,2024,1.95417,False,False,,3.6442318346460967
B2_2024_coarse_300,1,300,2024-12-11,2024,2.5019300000000002,False,False,,3.6751328522523123
B2_2024_coarse_300,1,300,2024-12-12,2024,2.3242799999999999,False,False,,3.7054071328933516
B2_2024_coarse_300,1,300,2024-12-13,2024,2.7387999999999999,False,False,,3.7350603746945854
B2_2024_coarse_300,1,300,2024-12-14,2024,2.3835000000000002,False,False,,3.7640982757813841
B2_2024_coarse_300,1,300,2024-12-15,2024,1.93937,False,False,,3.7925265342791201
B2_2024_coarse_300,1,300,2024-12-16,2024,3.6714699999999998,False,False,,3.8203508483131641
B2_2024_coarse_300,1,300,2024-12-17,2024,3.0644900000000002,False,False,,3.8475769160088857
B2_2024_coarse_300,1,300,2024-12-18,2024,2.0281899999999999,False,False,,3.8742104354916589
B2_2024_coarse_300,1,300,2024-12-19,2024,2.0281899999999999,False,False,,3.900257104886852
B2_2024_coarse_300,1,300,2024-12-20,2024,2.2354500000000002,False,False,,3.9257226223198383
B2_2024_coarse_300,1,300,2024-12-21,2024,4.8262099999999997,False,False,,3.9506126859159876
B2_2024_coarse_300,1,300,2024-12-22,2024,2.9016500000000001,False,False,,3.9749329938006714
B2_2024_coarse_300,1,300,2024-12-23,2024,2.0430000000000001,False,False,,3.9986892440992605
B2_2024_coarse_300,1,300,2024-12-24,2024,3.8195100000000002,False,False,,4.0218871349371268
B2_2024_coarse_300,1,300,2024-12-25,2024,2.97567,False,False,,4.0445323644396414
B2_2024_coarse_300,1,300,2024-12-26,2024,5.0630800000000002,False,False,,4.0666306307321749
B2_2024_coarse_300,1,300,2024-12-27,2024,1.9097599999999999,False,False,,4.0881876319400972
B2_2024_coarse_300,1,300,2024-12-28,2024,2.1022099999999999,False,False,,4.1092090661887823
B2_2024_coarse_300,1,300,2024-12-29,2024,2.6943899999999998,False,False,,4.1297006316035993
B2_2024_coarse_300,1,300,2024-12-30,2024,2.3538899999999998,False,False,,4.1496680263099197
B2_2024_coarse_300,1,300,2024-12-31,2024,4.2192299999999996,False,False,,
B2_2024_coarse_100,1,100,2024-01-01,2024,1.01434,False,False,,3.97365173180697
B2_2024_coarse_100,1,100,2024-01-02,2024,0.89554500000000004,False,False,,3.9875587250513904
B2_2024_coarse_100,1,100,2024-01-03,2024,0.82243900000000003,False,False,,4.0010713785552676
B2_2024_coarse_100,1,100,2024-01-04,2024,0.88640699999999994,False,False,,4.0141954866090988
B2_2024_coarse_100,1,100,2024-01-05,2024,0.93209799999999998,False,False,,4.0269368435033801
B2_2024_coarse_100,1,100,2024-01-06,2024,1.06917,False,False,,4.0393012435286106
B2_2024_coarse_100,1,100,2024-01-07,2024,0.70364199999999999,False,False,,4.0512944809752849
B2_2024_coarse_100,1,100,2024-01-08,2024,0.83157700000000001,False,False,,4.0629223501339
B2_2024_coarse_100,1,100,2024-01-09,2024,1.01434,False,False,,4.074190645294955
B2_2024_coarse_100,1,100,2024-01-10,2024,0.75847200000000004,False,False,,4.0851051607489453
B2_2024_coarse_100,1,100,2024-01-11,2024,1.06003,False,False,,4.0956716907863671
B2_2024_coarse_100,1,100,2024-01-12,2024,0.73105699999999996,False,False,,4.1058960296977185
B2_2024_coarse_100,1,100,2024-01-13,2024,1.09659,False,False,,4.1157839717734968
B2_2024_coarse_100,1,100,2024-01-14,2024,0.74933399999999994,False,False,,4.1253413113041972
B2_2024_coarse_100,1,100,2024-01-15,2024,0.72191899999999998,False,False,,4.134573842580318
B2_2024_coarse_100,1,100,2024-01-16,2024,0.51173999999999997,False,False,,4.1434873598923563
B2_2024_coarse_100,1,100,2024-01-17,2024,0.56989199999999995,False,False,,4.1520876575308083
B2_2024_coarse_100,1,100,2024-01-18,2024,0.43614199999999997,False,False,,4.1603805297861705
B2_2024_coarse_100,1,100,2024-01-19,2024,0.49429400000000001,False,False,,4.1683717709489407
B2_2024_coarse_100,1,100,2024-01-20,2024,0.51755499999999999,False,False,,4.1760671753096164
B2_2024_coarse_100,1,100,2024-01-21,2024,0.61641400000000002,False,False,,4.1834725371586927
B2_2024_coarse_100,1,100,2024-01-22,2024,0.488479,False,False,,4.1905936507866679
B2_2024_coarse_100,1,100,2024-01-23,2024,0.45358799999999999,False,False,,4.1974363104840382
B2_2024_coarse_100,1,100,2024-01-24,2024,0.45940300000000001,False,False,,4.2040063105413008
B2_2024_coarse_100,1,100,2024-01-25,2024,0.62222900000000003,False,False,,4.2103094452489538
B2_2024_coarse_100,1,100,2024-01-26,2024,0.51173999999999997,False,False,,4.2163515088974917
B2_2024_coarse_100,1,100,2024-01-27,2024,0.43614199999999997,False,False,,4.2221382957774134
B2_2024_coarse_100,1,100,2024-01-28,2024,0.53500099999999995,False,False,,4.2276756001792144
B2_2024_coarse_100,1,100,2024-01-29,2024,0.54081599999999996,False,False,,4.2329692163933927
B2_2024_coarse_100,1,100,2024-01-30,2024,0.69201199999999996,False,False,,4.2380249387104447
B2_2024_coarse_100,1,100,2024-01-31,2024,0.53500099999999995,False,False,,4.2428485614208675
B2_2024_coarse_100,1,100,2024-02-01,2024,0.45940300000000001,False,False,,4.2474458788151583
B2_2024_coarse_100,1,100,2024-02-02,2024,0.54081599999999996,False,False,,4.2518226851838143
B2_2024_coarse_100,1,100,2024-02-03,2024,0.53500099999999995,False,False,,4.255984774817331
B2_2024_coarse_100,1,100,2024-02-04,2024,0.56407700000000005,False,False,,4.2599379420062062
B2_2024_coarse_100,1,100,2024-02-05,2024,0.66875099999999998,False,False,,4.2636879810409365
B2_2024_coarse_100,1,100,2024-02-06,2024,0.64549000000000001,False,False,,4.2672406862120207
B2_2024_coarse_100,1,100,2024-02-07,2024,0.54081599999999996,False,False,,4.2706018518099524
B2_2024_coarse_100,1,100,2024-02-08,2024,0.54663099999999998,False,False,,4.2737772721252307
B2_2024_coarse_100,1,100,2024-02-09,2024,0.59896799999999994,False,False,,4.2767727414483518
B2_2024_coarse_100,1,100,2024-02-10,2024,0.56989199999999995,False,False,,4.279594054069813
B2_2024_coarse_100,1,100,2024-02-11,2024,0.66875099999999998,False,False,,4.2822470042801122
B2_2024_coarse_100,1,100,2024-02-12,2024,0.46534500000000001,False,False,,4.284737386369744
B2_2024_coarse_100,1,100,2024-02-13,2024,0.62720399999999998,False,False,,4.2870709946292074
B2_2024_coarse_100,1,100,2024-02-14,2024,0.53110000000000002,False,False,,4.2892536233489977
B2_2024_coarse_100,1,100,2024-02-15,2024,0.60697199999999996,False,False,,4.291291066819614
B2_2024_coarse_100,1,100,2024-02-16,2024,0.60191399999999995,False,False,,4.2931891193315508
B2_2024_coarse_100,1,100,2024-02-17,2024,0.50580999999999998,False,False,,4.2949535751753052
B2_2024_coarse_100,1,100,2024-02-18,2024,0.58673900000000001,False,False,,4.2965902286413762
B2_2024_coarse_100,1,100,2024-02-19,2024,0.60697199999999996,False,False,,4.2981048740202592
B2_2024_coarse_100,1,100,2024-02-20,2024,0.67778499999999997,False,False,,4.2995033056024505
B2_2024_coarse_100,1,100,2024-02-21,2024,0.56650699999999998,False,False,,4.3007913176784491
B2_2024_coarse_100,1,100,2024-02-22,2024,0.61708799999999997,False,False,,4.3019747045387495
B2_2024_coarse_100,1,100,2024-02-23,2024,0.72330799999999995,False,False,,4.3030592604738507
B2_2024_coarse_100,1,100,2024-02-24,2024,0.576623,False,False,,4.3040507797742489
B2_2024_coarse_100,1,100,2024-02-25,2024,0.581681,False,False,,4.3049550567304413
B2_2024_coarse_100,1,100,2024-02-26,2024,0.73342399999999996,False,False,,4.3057778856329234
B2_2024_coarse_100,1,100,2024-02-27,2024,1.11555,False,False,,4.3065250607721941
B2_2024_coarse_100,1,100,2024-02-28,2024,0.796821,False,False,,4.3072023764387488
B2_2024_coarse_100,1,100,2024-02-29,2024,0.83476499999999998,False,False,,4.3078156269230847
B2_2024_coarse_100,1,100,2024-03-01,2024,1.3204499999999999,False,False,,4.308370606515699
B2_2024_coarse_100,1,100,2024-03-02,2024,1.3963300000000001,False,False,,4.3088731095070898
B2_2024_coarse_100,1,100,2024-03-03,2024,1.4798100000000001,False,False,,4.3093289301877524
B2_2024_coarse_100,1,100,2024-03-04,2024,1.64676,False,False,,4.3097438628481832
B2_2024_coarse_100,1,100,2024-03-05,2024,2.11727,False,False,,4.3101237017788803
B2_2024_coarse_100,1,100,2024-03-06,2024,1.9472400000000001,False,False,,4.3104742412703407
B2_2024_coarse_100,1,100,2024-03-07,2024,1.93367,False,False,,4.3108012756130618
B2_2024_coarse_100,1,100,2024-03-08,2024,2.20506,False,False,,4.3111105990975389
B2_2024_coarse_100,1,100,2024-03-09,2024,2.6189399999999998,False,False,,4.3114080060142701
B2_2024_coarse_100,1,100,2024-03-10,2024,3.0802999999999998,False,False,,4.3116992906537517
B2_2024_coarse_100,1,100,2024-03-11,2024,3.18208,False,False,,4.3119902473064808
B2_2024_coarse_100,1,100,2024-03-12,2024,3.4963199999999999,False,False,,4.3122866702629556
B2_2024_coarse_100,1,100,2024-03-13,2024,4.1336199999999996,False,False,,4.3125943538136706
B2_2024_coarse_100,1,100,2024-03-14,2024,3.6202399999999999,False,False,,4.3129190922491247
B2_2024_coarse_100,1,100,2024-03-15,2024,4.7620800000000001,False,False,,4.3132666798598134
B2_2024_coarse_100,1,100,2024-03-16,2024,6.4703999999999997,False,False,,4.3136429109362346
B2_2024_coarse_100,1,100,2024-03-17,2024,7.8512300000000002,False,False,,4.3140535797688848
B2_2024_coarse_100,1,100,2024-03-18,2024,9.7188800000000004,False,False,,4.3145044806482611
B2_2024_coarse_100,1,100,2024-03-19,2024,7.8335299999999997,False,False,,4.3150014078648606
B2_2024_coarse_100,1,100,2024-03-20,2024,7.9928499999999998,False,False,,4.3155501557091807
B2_2024_coarse_100,1,100,2024-03-21,2024,12.3124,False,False,,4.3161565184717166
B2_2024_coarse_100,1,100,2024-03-22,2024,11.3653,False,False,,4.3168262904429664
B2_2024_coarse_100,1,100,2024-03-23,2024,11.790100000000001,False,False,,4.3175652659134274
B2_2024_coarse_100,1,100,2024-03-24,2024,13.967599999999999,False,False,,4.3183792391735958
B2_2024_coarse_100,1,100,2024-03-25,2024,15.9857,False,False,,4.3192740045139679
B2_2024_coarse_100,1,100,2024-03-26,2024,21.026900000000001,False,False,,4.3202553562250428
B2_2024_coarse_100,1,100,2024-03-27,2024,21.864999999999998,False,False,,4.3213290885973148
B2_2024_coarse_100,1,100,2024-03-28,2024,22.542999999999999,False,False,,4.3225009959212821
B2_2024_coarse_100,1,100,2024-03-29,2024,27.5337,False,False,,4.3237768724874428
B2_2024_coarse_100,1,100,2024-03-30,2024,30.207999999999998,False,False,,4.3251625125862914
B2_2024_coarse_100,1,100,2024-03-31,2024,35.019799999999996,False,False,,4.3266637105083259
B2_2024_coarse_100,1,100,2024-04-01,2024,38.5792,False,False,,4.3282862605440453
B2_2024_coarse_100,1,100,2024-04-02,2024,40.481299999999997,False,False,,4.3300359569839433
B2_2024_coarse_100,1,100,2024-04-03,2024,43.343899999999998,False,False,,4.331918594118517
B2_2024_coarse_100,1,100,2024-04-04,2024,40.358899999999998,False,False,,4.3339399662382654
B2_2024_coarse_100,1,100,2024-04-05,2024,39.878700000000002,False,False,,4.3361058676336848
B2_2024_coarse_100,1,100,2024-04-06,2024,38.823999999999998,False,False,,4.3384220925952715
B2_2024_coarse_100,1,100,2024-04-07,2024,43.004899999999999,False,False,,4.3408944354135226
B2_2024_coarse_100,1,100,2024-04-08,2024,40.914499999999997,False,False,,4.3435286903789345
B2_2024_coarse_100,1,100,2024-04-09,2024,22.787500000000001,False,False,,4.3463306517820053
B2_2024_coarse_100,1,100,2024-04-10,2024,21.518699999999999,False,False,,4.3493061139132312
B2_2024_coarse_100,1,100,2024-04-11,2024,21.968900000000001,False,False,,4.3524608710631094
B2_2024_coarse_100,1,100,2024-04-12,2024,21.237300000000001,False,False,,4.3558007175221372
B2_2024_coarse_100,1,100,2024-04-13,2024,28.962700000000002,False,False,,4.3593314475808107
B2_2024_coarse_100,1,100,2024-04-14,2024,24.1586,False,False,,4.3630588555296264
B2_2024_coarse_100,1,100,2024-04-15,2024,20.3369,False,False,,4.3669887356590822
B2_2024_coarse_100,1,100,2024-04-16,2024,8.2272599999999994,False,False,,4.3711268822596754
