year,date,value,series_type,method,is_sparse_input,is_reference_event,reference_event_id,common_support_segment
2019,2019-06-30,1.8396711349487305,reconstruction,timesat_double_logistic,False,False,,2019_segment_1
2019,2019-06-30,2.3509571552276611,reconstruction,timesat_smoothing_spline,False,False,,2019_segment_1
2019,2019-07-01,8.6063299999999998,daily_reference,,False,False,,2019_segment_1
2019,2019-07-01,2.7963815384615383,reconstruction,linear_interpolation,False,False,,2019_segment_1
2019,2019-07-01,1.9382625818252563,reconstruction,timesat_double_logistic,False,False,,2019_segment_1
2019,2019-07-01,2.5513997077941895,reconstruction,timesat_smoothing_spline,False,False,,2019_segment_1
2019,2019-07-02,2.47038,daily_reference,,False,False,,2019_segment_1
2019,2019-07-02,3.0961453846153848,reconstruction,linear_interpolation,False,False,,2019_segment_1
2019,2019-07-02,2.0472846031188965,reconstruction,timesat_double_logistic,False,False,,2019_segment_1
2019,2019-07-02,2.7974741458892822,reconstruction,timesat_smoothing_spline,False,False,,2019_segment_1
2019,2019-07-03,10.0777,daily_reference,,False,False,,2019_segment_1
2019,2019-07-03,3.3959092307692309,reconstruction,linear_interpolation,False,False,,2019_segment_1
2019,2019-07-03,2.1677200794219971,reconstruction,timesat_double_logistic,False,False,,2019_segment_1
2019,2019-07-03,3.0800058841705318,reconstruction,timesat_smoothing_spline,False,False,,2019_segment_1
2019,2019-07-04,9.5450999999999997,daily_reference,,False,False,,2019_segment_1
2019,2019-07-04,3.695673076923077,reconstruction,linear_interpolation,False,False,,2019_segment_1
2019,2019-07-04,2.3006176948547363,reconstruction,timesat_double_logistic,False,False,,2019_segment_1
2019,2019-07-04,3.3898200988769531,reconstruction,timesat_smoothing_spline,False,False,,2019_segment_1
2019,2019-07-05,8.0293600000000005,daily_reference,,False,False,,2019_segment_1
2019,2019-07-05,3.9954369230769231,reconstruction,linear_interpolation,False,False,,2019_segment_1
2019,2019-07-05,2.4470880031585693,reconstruction,timesat_double_logistic,False,False,,2019_segment_1
2019,2019-07-05,3.7177422046661377,reconstruction,timesat_smoothing_spline,False,False,,2019_segment_1
2019,2019-07-06,8.3570799999999998,daily_reference,,False,False,,2019_segment_1
2019,2019-07-06,4.2952007692307692,reconstruction,linear_interpolation,False,False,,2019_segment_1
2019,2019-07-06,2.6083011627197266,reconstruction,timesat_double_logistic,False,False,,2019_segment_1
2019,2019-07-06,4.0545973777770996,reconstruction,timesat_smoothing_spline,False,False,,2019_segment_1
2019,2019-07-07,7.6196900000000003,daily_reference,,False,False,,2019_segment_1
2019,2019-07-07,4.5949646153846153,reconstruction,linear_interpolation,False,False,,2019_segment_1
2019,2019-07-07,2.7854788303375244,reconstruction,timesat_double_logistic,False,False,,2019_segment_1
2019,2019-07-07,4.3912115097045898,reconstruction,timesat_smoothing_spline,False,False,,2019_segment_1
2019,2019-07-08,9.1354399999999991,daily_reference,,False,False,,2019_segment_1
2019,2019-07-08,4.8947284615384614,reconstruction,linear_interpolation,False,False,,2019_segment_1
2019,2019-07-08,2.9798860549926758,reconstruction,timesat_double_logistic,False,False,,2019_segment_1
2019,2019-07-08,4.718409538269043,reconstruction,timesat_smoothing_spline,False,False,,2019_segment_1
2019,2019-07-09,4.6271699999999996,daily_reference,,False,False,,2019_segment_1
2019,2019-07-09,5.1944923076923075,reconstruction,linear_interpolation,False,False,,2019_segment_1
2019,2019-07-09,3.1928181648254395,reconstruction,timesat_double_logistic,False,False,,2019_segment_1
2019,2019-07-09,5.0270166397094727,reconstruction,timesat_smoothing_spline,False,False,,2019_segment_1
2019,2019-07-10,4.3254000000000001,daily_reference,,False,False,,2019_segment_1
2019,2019-07-10,5.4942561538461536,reconstruction,linear_interpolation,False,False,,2019_segment_1
2019,2019-07-10,3.4255850315093994,reconstruction,timesat_double_logistic,False,False,,2019_segment_1
2019,2019-07-10,5.3078584671020508,reconstruction,timesat_smoothing_spline,False,False,,2019_segment_1
2019,2019-07-11,5.7940199999999997,actual_sparse_s2_input,,True,False,,2019_segment_1
2019,2019-07-11,5.7940199999999997,daily_reference,,False,False,,2019_segment_1
2019,2019-07-11,5.7940199999999997,reconstruction,linear_interpolation,False,False,,2019_segment_1
2019,2019-07-11,3.6794915199279785,reconstruction,timesat_double_logistic,False,False,,2019_segment_1
2019,2019-07-11,5.5517606735229492,reconstruction,timesat_smoothing_spline,False,False,,2019_segment_1
2019,2019-07-12,6.6188599999999997,daily_reference,,False,False,,2019_segment_1
2019,2019-07-12,5.8753357142857139,reconstruction,linear_interpolation,False,False,,2019_segment_1
2019,2019-07-12,3.9558122158050537,reconstruction,timesat_double_logistic,False,False,,2019_segment_1
2019,2019-07-12,5.7535858154296875,reconstruction,timesat_smoothing_spline,False,False,,2019_segment_1
2019,2019-07-13,6.8602800000000004,daily_reference,,False,False,,2019_segment_1
2019,2019-07-13,5.956651428571428,reconstruction,linear_interpolation,False,False,,2019_segment_1
2019,2019-07-13,4.255763053894043,reconstruction,timesat_double_logistic,False,False,,2019_segment_1
2019,2019-07-13,5.9243474006652832,reconstruction,timesat_smoothing_spline,False,False,,2019_segment_1
2019,2019-07-14,8.1076099999999993,daily_reference,,False,False,,2019_segment_1
2019,2019-07-14,6.0379671428571422,reconstruction,linear_interpolation,False,False,,2019_segment_1
2019,2019-07-14,4.580467700958252,reconstruction,timesat_double_logistic,False,False,,2019_segment_1
2019,2019-07-14,6.079096794128418,reconstruction,timesat_smoothing_spline,False,False,,2019_segment_1
2019,2019-07-15,9.3750500000000017,daily_reference,,False,False,,2019_segment_1
2019,2019-07-15,6.1192828571428572,reconstruction,linear_interpolation,False,False,,2019_segment_1
2019,2019-07-15,4.9309201240539551,reconstruction,timesat_double_logistic,False,False,,2019_segment_1
2019,2019-07-15,6.2328858375549316,reconstruction,timesat_smoothing_spline,False,False,,2019_segment_1
2019,2019-07-16,5.4650699999999999,daily_reference,,False,False,,2019_segment_1
2019,2019-07-16,6.2005985714285714,reconstruction,linear_interpolation,False,False,,2019_segment_1
2019,2019-07-16,5.3079423904418945,reconstruction,timesat_double_logistic,False,False,,2019_segment_1
2019,2019-07-16,6.4007654190063477,reconstruction,timesat_smoothing_spline,False,False,,2019_segment_1
2019,2019-07-17,6.5002399999999998,daily_reference,,False,False,,2019_segment_1
2019,2019-07-17,6.2819142857142856,reconstruction,linear_interpolation,False,False,,2019_segment_1
2019,2019-07-17,5.7121415138244629,reconstruction,timesat_double_logistic,False,False,,2019_segment_1
2019,2019-07-17,6.5977869033813477,reconstruction,timesat_smoothing_spline,False,False,,2019_segment_1
2019,2019-07-18,6.3632299999999997,actual_sparse_s2_input,,True,False,,2019_segment_1
2019,2019-07-18,6.3632299999999997,daily_reference,,False,False,,2019_segment_1
2019,2019-07-18,6.3632299999999997,reconstruction,linear_interpolation,False,False,,2019_segment_1
2019,2019-07-18,6.1438603401184082,reconstruction,timesat_double_logistic,False,False,,2019_segment_1
2019,2019-07-18,6.8390016555786133,reconstruction,timesat_smoothing_spline,False,False,,2019_segment_1
2019,2019-07-19,6.1348799999999999,daily_reference,,False,False,,2019_segment_1
2019,2019-07-19,6.8170120000000001,reconstruction,linear_interpolation,False,False,,2019_segment_1
2019,2019-07-19,6.6031351089477539,reconstruction,timesat_double_logistic,False,False,,2019_segment_1
2019,2019-07-19,7.1315312385559082,reconstruction,timesat_smoothing_spline,False,False,,2019_segment_1
2019,2019-07-20,6.5002399999999998,daily_reference,,False,False,,2019_segment_1
2019,2019-07-20,7.2707940000000004,reconstruction,linear_interpolation,False,False,,2019_segment_1
2019,2019-07-20,7.0896492004394531,reconstruction,timesat_double_logistic,False,False,,2019_segment_1
2019,2019-07-20,7.4507794380187988,reconstruction,timesat_smoothing_spline,False,False,,2019_segment_1
2019,2019-07-21,6.7894699999999997,daily_reference,,False,False,,2019_segment_1
2019,2019-07-21,7.7245759999999999,reconstruction,linear_interpolation,False,False,,2019_segment_1
2019,2019-07-21,7.6026935577392578,reconstruction,timesat_double_logistic,False,False,,2019_segment_1
2019,2019-07-21,7.7642207145690909,reconstruction,timesat_smoothing_spline,False,False,,2019_segment_1
2019,2019-07-22,7.9532100000000003,daily_reference,,False,False,,2019_segment_1
2019,2019-07-22,8.1783579999999994,reconstruction,linear_interpolation,False,False,,2019_segment_1
2019,2019-07-22,8.1411361694335938,reconstruction,timesat_double_logistic,False,False,,2019_segment_1
2019,2019-07-22,8.0393295288085938,reconstruction,timesat_smoothing_spline,False,False,,2019_segment_1
2019,2019-07-23,8.6321399999999997,actual_sparse_s2_input,,True,False,,2019_segment_1
2019,2019-07-23,8.6321399999999997,daily_reference,,False,False,,2019_segment_1
2019,2019-07-23,8.6321399999999997,reconstruction,linear_interpolation,False,False,,2019_segment_1
2019,2019-07-23,8.7033977508544922,reconstruction,timesat_double_logistic,False,False,,2019_segment_1
2019,2019-07-23,8.2435789108276367,reconstruction,timesat_smoothing_spline,False,False,,2019_segment_1
2019,2019-07-24,5.8679199999999998,daily_reference,,False,False,,2019_segment_1
2019,2019-07-24,8.9473599999999998,reconstruction,linear_interpolation,False,False,,2019_segment_1
2019,2019-07-24,9.2874450683593768,reconstruction,timesat_double_logistic,False,False,,2019_segment_1
2019,2019-07-24,8.3509197235107422,reconstruction,timesat_smoothing_spline,False,False,,2019_segment_1
2019,2019-07-25,6.5225999999999997,daily_reference,,False,False,,2019_segment_1
2019,2019-07-25,9.2625799999999998,reconstruction,linear_interpolation,False,False,,2019_segment_1
2019,2019-07-25,9.8907918930053729,reconstruction,timesat_double_logistic,False,False,,2019_segment_1
2019,2019-07-25,8.3612060546875,reconstruction,timesat_smoothing_spline,False,False,,2019_segment_1
2019,2019-07-26,9.5778000000000016,actual_sparse_s2_input,,True,False,,2019_segment_1
2019,2019-07-26,9.5778000000000016,daily_reference,,False,False,,2019_segment_1
2019,2019-07-26,9.5778000000000016,reconstruction,linear_interpolation,False,False,,2019_segment_1
2019,2019-07-26,10.510523796081545,reconstruction,timesat_double_logistic,False,False,,2019_segment_1
2019,2019-07-26,8.2807693481445312,reconstruction,timesat_smoothing_spline,False,False,,2019_segment_1
2019,2019-07-27,5.4072100000000001,daily_reference,,False,False,,2019_segment_1
2019,2019-07-27,8.3290500000000005,reconstruction,linear_interpolation,False,False,,2019_segment_1
2019,2019-07-27,11.143336296081545,reconstruction,timesat_double_logistic,False,False,,2019_segment_1
2019,2019-07-27,8.1375560760498047,reconstruction,timesat_smoothing_spline,False,False,,2019_segment_1
2019,2019-07-28,7.0803000000000003,actual_sparse_s2_input,,True,False,,2019_segment_1
2019,2019-07-28,7.0803000000000003,daily_reference,,False,False,,2019_segment_1
2019,2019-07-28,7.0803000000000003,reconstruction,linear_interpolation,False,False,,2019_segment_1
2019,2019-07-28,11.785587310791016,reconstruction,timesat_double_logistic,False,False,,2019_segment_1
2019,2019-07-28,8.0459823608398438,reconstruction,timesat_smoothing_spline,False,False,,2019_segment_1
2019,2019-07-29,6.6195899999999996,daily_reference,,False,False,,2019_segment_1
2019,2019-07-29,7.5733759999999997,reconstruction,linear_interpolation,False,False,,2019_segment_1
2019,2019-07-29,12.433364868164062,reconstruction,timesat_double_logistic,False,False,,2019_segment_1
2019,2019-07-29,8.1259870529174805,reconstruction,timesat_smoothing_spline,False,False,,2019_segment_1
2019,2019-07-30,8.2439999999999998,daily_reference,,False,False,,2019_segment_1
2019,2019-07-30,8.066452,reconstruction,linear_interpolation,False,False,,2019_segment_1
2019,2019-07-30,13.082575798034668,reconstruction,timesat_double_logistic,False,False,,2019_segment_1
2019,2019-07-30,8.4331302642822266,reconstruction,timesat_smoothing_spline,False,False,,2019_segment_1
2019,2019-07-31,8.1256699999999995,daily_reference,,False,False,,2019_segment_1
2019,2019-07-31,8.5595280000000002,reconstruction,linear_interpolation,False,False,,2019_segment_1
2019,2019-07-31,13.729024887084959,reconstruction,timesat_double_logistic,False,False,,2019_segment_1
2019,2019-07-31,9.0068769454956055,reconstruction,timesat_smoothing_spline,False,False,,2019_segment_1
2019,2019-08-01,9.2301199999999994,daily_reference,,False,False,,2019_segment_1
2019,2019-08-01,9.0526040000000005,reconstruction,linear_interpolation,False,False,,2019_segment_1
2019,2019-08-01,14.368515014648438,reconstruction,timesat_double_logistic,False,False,,2019_segment_1
2019,2019-08-01,9.8866920471191406,reconstruction,timesat_smoothing_spline,False,False,,2019_segment_1
2019,2019-08-02,9.5456800000000008,actual_sparse_s2_input,,True,False,,2019_segment_1
2019,2019-08-02,9.5456800000000008,daily_reference,,False,False,,2019_segment_1
2019,2019-08-02,9.5456800000000008,reconstruction,linear_interpolation,False,False,,2019_segment_1
2019,2019-08-02,14.996935844421388,reconstruction,timesat_double_logistic,False,False,,2019_segment_1
2019,2019-08-02,11.112041473388672,reconstruction,timesat_smoothing_spline,False,False,,2019_segment_1
2019,2019-08-03,12.346299999999999,daily_reference,,False,False,,2019_segment_1
2019,2019-08-03,11.780886666666667,reconstruction,linear_interpolation,False,False,,2019_segment_1
2019,2019-08-03,15.6103515625,reconstruction,timesat_double_logistic,False,False,,2019_segment_1
2019,2019-08-03,12.696284294128418,reconstruction,timesat_smoothing_spline,False,False,,2019_segment_1
2019,2019-08-04,11.517899999999999,daily_reference,,False,False,,2019_segment_1
2019,2019-08-04,14.016093333333334,reconstruction,linear_interpolation,False,False,,2019_segment_1
2019,2019-08-04,16.205076217651367,reconstruction,timesat_double_logistic,False,False,,2019_segment_1
2019,2019-08-04,14.548354148864746,reconstruction,timesat_smoothing_spline,False,False,,2019_segment_1
2019,2019-08-05,16.251300000000001,actual_sparse_s2_input,,True,False,,2019_segment_1
2019,2019-08-05,16.251300000000001,daily_reference,,False,False,,2019_segment_1
2019,2019-08-05,16.251300000000001,reconstruction,linear_interpolation,False,False,,2019_segment_1
2019,2019-08-05,16.777732849121094,reconstruction,timesat_double_logistic,False,False,,2019_segment_1
2019,2019-08-05,16.551082611083984,reconstruction,timesat_smoothing_spline,False,False,,2019_segment_1
2019,2019-08-06,25.572099999999999,daily_reference,,False,False,,2019_segment_1
2019,2019-08-06,19.189300000000003,reconstruction,linear_interpolation,False,False,,2019_segment_1
2019,2019-08-06,17.325311660766602,reconstruction,timesat_double_logistic,False,False,,2019_segment_1
2019,2019-08-06,18.582300186157227,reconstruction,timesat_smoothing_spline,False,False,,2019_segment_1
2019,2019-08-07,22.127300000000002,actual_sparse_s2_input,,True,False,,2019_segment_1
2019,2019-08-07,22.127300000000002,daily_reference,,False,False,,2019_segment_1
2019,2019-08-07,22.127300000000002,reconstruction,linear_interpolation,False,False,,2019_segment_1
2019,2019-08-07,17.845182418823242,reconstruction,timesat_double_logistic,False,False,,2019_segment_1
2019,2019-08-07,20.499855041503903,reconstruction,timesat_smoothing_spline,False,False,,2019_segment_1
2019,2019-08-08,18.651499999999999,daily_reference,,False,False,,2019_segment_1
2019,2019-08-08,22.36922666666667,reconstruction,linear_interpolation,False,False,,2019_segment_1
2019,2019-08-08,18.335126876831055,reconstruction,timesat_double_logistic,False,False,,2019_segment_1
2019,2019-08-08,22.183721542358398,reconstruction,timesat_smoothing_spline,False,False,,2019_segment_1
