date,year,window_size,window_pixel_count,grid_resolution_m,analysis_status,l1c_product_id,l2a_product_id,l1c_failure_reason,l2a_failure_reason,L1C_B4_reflectance_median,L2A_B4_reflectance_median,L1C_minus_L2A_B4_reflectance_median,L1C_B5_reflectance_median,L2A_B5_reflectance_median,L1C_minus_L2A_B5_reflectance_median,L1C_B6_reflectance_median,L2A_B6_reflectance_median,L1C_minus_L2A_B6_reflectance_median,L1C_NDCI_median,L2A_NDCI_median,L1C_minus_L2A_NDCI_median,L1C_MCI_median,L2A_MCI_median,L1C_minus_L2A_MCI_median,comparison_status
2020-09-05,2020,3,9,20,DESCRIPTIVE_NO_SCIENTIFIC_RANKING,S2A_MSIL1C_20200905T101031_N0500_R022_T34VCM_20230313T151754,S2A_MSIL2A_20200905T101031_N0500_R022_T34VCM_20230314T024637,,,0.0338,0.009,0.024799999999999996,0.029,0.0091,0.0199,0.0249,0.0064,0.0185,-0.07643312101910821,0.005524861878453102,-0.08195798289756132,-4.666666666666708e-05,0.0014466666666666664,-0.0014933333333333335,available
2020-09-05,2020,5,25,20,DESCRIPTIVE_NO_SCIENTIFIC_RANKING,S2A_MSIL1C_20200905T101031_N0500_R022_T34VCM_20230313T151754,S2A_MSIL2A_20200905T101031_N0500_R022_T34VCM_20230314T024637,,,0.0338,0.009,0.024799999999999996,0.0291,0.0092,0.0199,0.025,0.0065,0.018500000000000003,-0.07274180655475622,0.016574585635359112,-0.08931639219011533,0.0002533333333333311,0.0018666666666666675,-0.0016133333333333364,available
2020-09-05,2020,7,49,20,DESCRIPTIVE_NO_SCIENTIFIC_RANKING,S2A_MSIL1C_20200905T101031_N0500_R022_T34VCM_20230313T151754,S2A_MSIL2A_20200905T101031_N0500_R022_T34VCM_20230314T024637,,,0.033725,0.0089,0.024825,0.029,0.0091,0.0199,0.025,0.0065,0.018500000000000003,-0.072879330943847,0.016574585635359112,-0.08945391657920612,0.0001183333333333314,0.0016000000000000007,-0.0014816666666666693,available
2020-09-05,2020,11,121,20,DESCRIPTIVE_NO_SCIENTIFIC_RANKING,S2A_MSIL1C_20200905T101031_N0500_R022_T34VCM_20230313T151754,S2A_MSIL2A_20200905T101031_N0500_R022_T34VCM_20230314T024637,,,0.033725,0.0089,0.024825,0.0291,0.0092,0.0199,0.0249,0.0064,0.0185,-0.07301587301587296,0.018691588785046696,-0.09170746180091965,0.00020499999999999685,0.0017400000000000002,-0.0015350000000000034,available
2020-09-10,2020,1,1,20,DESCRIPTIVE_NO_SCIENTIFIC_RANKING,S2B_MSIL1C_20200910T100559_N0500_R022_T34VCM_20230309T230357,S2B_MSIL2A_20200910T100559_N0500_R022_T34VCM_20230311T022411,,,0.03275,0.0094,0.023350000000000003,0.028,0.0078,0.020200000000000003,0.0239,0.0043,0.0196,-0.07818930041152265,-0.09302325581395353,0.014833955402430876,-2.9999999999998778e-05,0.0011199999999999995,-0.0011499999999999982,available
2020-09-10,2020,3,9,20,DESCRIPTIVE_NO_SCIENTIFIC_RANKING,S2B_MSIL1C_20200910T100559_N0500_R022_T34VCM_20230309T230357,S2B_MSIL2A_20200910T100559_N0500_R022_T34VCM_20230311T022411,,,0.0326,0.0092,0.023399999999999997,0.0284,0.0083,0.0201,0.0241,0.0046,0.0195,-0.07119741100323622,-0.05376344086021501,-0.017433970143021206,0.0003766666666666675,0.001613333333333333,-0.0012366666666666654,available
2020-09-10,2020,5,25,20,DESCRIPTIVE_NO_SCIENTIFIC_RANKING,S2B_MSIL1C_20200910T100559_N0500_R022_T34VCM_20230309T230357,S2B_MSIL2A_20200910T100559_N0500_R022_T34VCM_20230311T022411,,,0.0329,0.0096,0.0233,0.0286,0.0087,0.0199,0.0241,0.0046,0.0195,-0.07119741100323622,-0.05376344086021501,-0.017433970143021206,0.00027499999999999747,0.0014866666666666674,-0.00121166666666667,available
2020-09-10,2020,7,49,20,DESCRIPTIVE_NO_SCIENTIFIC_RANKING,S2B_MSIL1C_20200910T100559_N0500_R022_T34VCM_20230309T230357,S2B_MSIL2A_20200910T100559_N0500_R022_T34VCM_20230311T022411,,,0.03285,0.0096,0.02325,0.0285,0.0085,0.02,0.0241,0.0046,0.0195,-0.07227958697378875,-0.06250000000000007,-0.009779586973788681,0.00020333333333333314,0.001313333333333333,-0.0011099999999999999,available
2020-09-10,2020,11,121,20,DESCRIPTIVE_NO_SCIENTIFIC_RANKING,S2B_MSIL1C_20200910T100559_N0500_R022_T34VCM_20230309T230357,S2B_MSIL2A_20200910T100559_N0500_R022_T34VCM_20230311T022411,,,0.032875,0.0095,0.023375,0.0283,0.0083,0.019999999999999997,0.0246,0.0052,0.0194,-0.07427164546573653,-0.07291666666666667,-0.0013549787990698586,-8.166666666666739e-05,0.0010733333333333324,-0.0011549999999999998,available
2020-09-13,2020,1,1,20,DESCRIPTIVE_NO_SCIENTIFIC_RANKING,S2B_MSIL1C_20200913T101629_N0500_R065_T34VCM_20230418T014843,S2B_MSIL2A_20200913T101629_N0500_R065_T34VCM_20230418T112835,,,0.0326,0.0096,0.023,0.029,0.0091,0.0199,0.0237,0.004,0.0197,-0.05844155844155837,-0.026737967914438433,-0.031703590527119935,0.0011466666666666708,0.0024866666666666674,-0.0013399999999999966,available
2020-09-13,2020,3,9,20,DESCRIPTIVE_NO_SCIENTIFIC_RANKING,S2B_MSIL1C_20200913T101629_N0500_R065_T34VCM_20230418T014843,S2B_MSIL2A_20200913T101629_N0500_R065_T34VCM_20230418T112835,,,0.032525,0.0095,0.023024999999999997,0.0286,0.0086,0.02,0.0237,0.004,0.0197,-0.06770619614279846,-0.061452513966480465,-0.006253682176317998,0.0005816666666666678,0.0017799999999999995,-0.0011983333333333316,available
2020-09-13,2020,5,25,20,DESCRIPTIVE_NO_SCIENTIFIC_RANKING,S2B_MSIL1C_20200913T101629_N0500_R065_T34VCM_20230418T014843,S2B_MSIL2A_20200913T101629_N0500_R065_T34VCM_20230418T112835,,,0.03265,0.0098,0.02285,0.0287,0.0087,0.02,0.0237,0.0041,0.0196,-0.06661283811061769,-0.05699481865284975,-0.00961801945776794,0.0007266666666666671,0.0019133333333333329,-0.0011866666666666657,available
2020-09-13,2020,7,49,20,DESCRIPTIVE_NO_SCIENTIFIC_RANKING,S2B_MSIL1C_20200913T101629_N0500_R065_T34VCM_20230418T014843,S2B_MSIL2A_20200913T101629_N0500_R065_T34VCM_20230418T112835,,,0.032575,0.0096,0.022975000000000002,0.0286,0.0086,0.02,0.0237,0.0041,0.0196,-0.06569343065693428,-0.05699481865284975,-0.008698612004084533,0.0005800000000000007,0.0017600000000000011,-0.0011800000000000005,available
2020-09-13,2020,11,121,20,DESCRIPTIVE_NO_SCIENTIFIC_RANKING,S2B_MSIL1C_20200913T101629_N0500_R065_T34VCM_20230418T014843,S2B_MSIL2A_20200913T101629_N0500_R065_T34VCM_20230418T112835,,,0.032475,0.0095,0.022974999999999995,0.0283,0.0083,0.019999999999999997,0.0237,0.0043,0.0194,-0.06770619614279846,-0.06586826347305391,-0.001837932669744552,0.00033000000000000043,0.0014133333333333341,-0.0010833333333333337,available
2020-09-18,2020,1,1,20,DESCRIPTIVE_NO_SCIENTIFIC_RANKING,S2A_MSIL1C_20200918T102031_N0500_R065_T34VCM_20230310T160415,S2A_MSIL2A_20200918T102031_N0500_R065_T34VCM_20230311T043216,,,0.04025,0.0144,0.02585,0.0358,0.0149,0.0209,0.0365,0.016,0.020499999999999997,-0.058514135437212386,0.017064846416382267,-0.07557898185359466,-0.002450000000000001,-0.00035333333333333397,-0.002096666666666667,available
2020-09-18,2020,3,9,20,DESCRIPTIVE_NO_SCIENTIFIC_RANKING,S2A_MSIL1C_20200918T102031_N0500_R065_T34VCM_20230310T160415,S2A_MSIL2A_20200918T102031_N0500_R065_T34VCM_20230311T043216,,,0.040225,0.0143,0.025924999999999997,0.0359,0.015,0.020900000000000002,0.036,0.0154,0.020599999999999997,-0.05528295714753026,0.026845637583892572,-0.08212859473142284,-0.0019766666666666682,0.0002666666666666668,-0.002243333333333335,available
2020-09-18,2020,5,25,20,DESCRIPTIVE_NO_SCIENTIFIC_RANKING,S2A_MSIL1C_20200918T102031_N0500_R065_T34VCM_20230310T160415,S2A_MSIL2A_20200918T102031_N0500_R065_T34VCM_20230311T043216,,,0.040075,0.0142,0.025875,0.0361,0.0153,0.0208,0.0358,0.0153,0.020499999999999997,-0.05454545454545449,0.032258064516129024,-0.08680351906158351,-0.001758333333333334,0.0004799999999999995,-0.0022383333333333335,available
2020-09-18,2020,7,49,20,DESCRIPTIVE_NO_SCIENTIFIC_RANKING,S2A_MSIL1C_20200918T102031_N0500_R065_T34VCM_20230310T160415,S2A_MSIL2A_20200918T102031_N0500_R065_T34VCM_20230311T043216,,,0.04,0.0141,0.0259,0.036,0.0151,0.020899999999999995,0.036,0.0154,0.020599999999999997,-0.05245793467502473,0.03654485049833882,-0.08900278517336355,-0.0017883333333333293,0.0004799999999999995,-0.002268333333333329,available
2020-09-18,2020,11,121,20,DESCRIPTIVE_NO_SCIENTIFIC_RANKING,S2A_MSIL1C_20200918T102031_N0500_R065_T34VCM_20230310T160415,S2A_MSIL2A_20200918T102031_N0500_R065_T34VCM_20230311T043216,,,0.039875,0.014,0.025875000000000002,0.0359,0.015,0.020900000000000002,0.0363,0.0158,0.020499999999999997,-0.051909892262487746,0.040816326530612235,-0.09272621879309997,-0.0019766666666666682,0.0002399999999999989,-0.002216666666666667,available
2020-09-23,2020,1,1,20,DESCRIPTIVE_NO_SCIENTIFIC_RANKING,S2B_MSIL1C_20200923T101649_N0500_R065_T34VCM_20230425T040337,S2B_MSIL2A_20200923T101649_N0500_R065_T34VCM_20230426T105356,,,0.0486,0.0106,0.038,0.0433,0.0116,0.0317,0.0457,0.014,0.0317,-0.057671381936887915,0.045045045045045015,-0.10271642698193292,-0.0037533333333333307,-0.0008133333333333343,-0.0029399999999999964,available
2020-09-23,2020,3,9,20,DESCRIPTIVE_NO_SCIENTIFIC_RANKING,S2B_MSIL1C_20200923T101649_N0500_R065_T34VCM_20230425T040337,S2B_MSIL2A_20200923T101649_N0500_R065_T34VCM_20230426T105356,,,0.048625,0.0106,0.038025,0.0437,0.0123,0.031400000000000004,0.0454,0.0136,0.0318,-0.05132360886007561,0.07758620689655178,-0.12890981575662738,-0.00329666666666667,-0.00011333333333333334,-0.0031833333333333366,available
2020-09-23,2020,5,25,20,DESCRIPTIVE_NO_SCIENTIFIC_RANKING,S2B_MSIL1C_20200923T101649_N0500_R065_T34VCM_20230425T040337,S2B_MSIL2A_20200923T101649_N0500_R065_T34VCM_20230426T105356,,,0.04875,0.0109,0.03785,0.0437,0.0123,0.031400000000000004,0.0452,0.0133,0.0319,-0.05704244390375779,0.04587155963302757,-0.10291400353678536,-0.0032783333333333345,-6.666666666666973e-06,-0.0032716666666666675,available
2020-09-23,2020,7,49,20,DESCRIPTIVE_NO_SCIENTIFIC_RANKING,S2B_MSIL1C_20200923T101649_N0500_R065_T34VCM_20230425T040337,S2B_MSIL2A_20200923T101649_N0500_R065_T34VCM_20230426T105356,,,0.0487,0.0108,0.0379,0.0435,0.0119,0.031599999999999996,0.0449,0.0129,0.032,-0.05704244390375779,0.04716981132075476,-0.10421225522451255,-0.0032366666666666724,6.666666666666973e-06,-0.0032433333333333394,available
2020-09-23,2020,11,121,20,DESCRIPTIVE_NO_SCIENTIFIC_RANKING,S2B_MSIL1C_20200923T101649_N0500_R065_T34VCM_20230425T040337,S2B_MSIL2A_20200923T101649_N0500_R065_T34VCM_20230426T105356,,,0.048675,0.0108,0.037875000000000006,0.0434,0.0119,0.0315,0.0448,0.0129,0.0319,-0.05702592087312414,0.04721030042918456,-0.1042362213023087,-0.0031516666666666707,8.000000000000021e-05,-0.003231666666666671,available
2020-10-15,2020,1,1,20,DESCRIPTIVE_NO_SCIENTIFIC_RANKING,S2A_MSIL1C_20201015T101031_N0500_R022_T34VCM_20230307T035130,S2A_MSIL2A_20201015T101031_N0500_R022_T34VCM_20230308T002351,,,0.048275,0.0104,0.037875,0.0444,0.0132,0.031200000000000002,0.0427,0.0134,0.0293,-0.04181278661990824,0.11864406779661019,-0.1604568544165184,-0.0009016666666666687,0.0011999999999999997,-0.0021016666666666683,available
2020-10-15,2020,3,9,20,DESCRIPTIVE_NO_SCIENTIFIC_RANKING,S2A_MSIL1C_20201015T101031_N0500_R022_T34VCM_20230307T035130,S2A_MSIL2A_20201015T101031_N0500_R022_T34VCM_20230308T002351,,,0.050075,0.0129,0.037175,0.0444,0.0132,0.031200000000000002,0.0432,0.0142,0.029,-0.046189376443417966,0.09937888198757763,-0.1455682584309956,-0.0009016666666666687,0.0011999999999999997,-0.0021016666666666683,available
2020-10-15,2020,5,25,20,DESCRIPTIVE_NO_SCIENTIFIC_RANKING,S2A_MSIL1C_20201015T101031_N0500_R022_T34VCM_20230307T035130,S2A_MSIL2A_20201015T101031_N0500_R022_T34VCM_20230308T002351,,,0.050625,0.0133,0.037325000000000004,0.0474,0.0173,0.0301,0.0457,0.0173,0.028399999999999998,-0.04488549618320608,0.07124010554089703,-0.1161256017241031,-0.0008883333333333382,0.0011999999999999997,-0.002088333333333338,available
2020-10-15,2020,7,49,20,DESCRIPTIVE_NO_SCIENTIFIC_RANKING,S2A_MSIL1C_20201015T101031_N0500_R022_T34VCM_20230307T035130,S2A_MSIL2A_20201015T101031_N0500_R022_T34VCM_20230308T002351,,,0.050625,0.0133,0.037325000000000004,0.0456,0.0152,0.030400000000000003,0.0457,0.0173,0.028399999999999998,-0.04774477447744774,0.0378378378378378,-0.08558261231528554,-0.0014450000000000018,0.00017333333333333437,-0.0016183333333333362,available
2020-10-15,2020,11,121,20,DESCRIPTIVE_NO_SCIENTIFIC_RANKING,S2A_MSIL1C_20201015T101031_N0500_R022_T34VCM_20230307T035130,S2A_MSIL2A_20201015T101031_N0500_R022_T34VCM_20230308T002351,,,0.048225,0.01,0.038224999999999995,0.0431,0.0112,0.0319,0.0419,0.012,0.0299,-0.0526315789473684,0.05308775731310937,-0.10571933626047778,-0.0015183333333333299,0.000366666666666661,-0.0018849999999999908,available
2020-11-04,2020,1,1,20,DESCRIPTIVE_NO_SCIENTIFIC_RANKING,S2A_MSIL1C_20201104T101211_N0500_R022_T34VCM_20230319T003319,S2A_MSIL2A_20201104T101211_N0500_R022_T34VCM_20230319T070226,,,0.05655,0.0167,0.039850000000000003,0.0515,0.0175,0.033999999999999996,0.0457,0.0124,0.033299999999999996,-0.04673762147154101,0.023391812865497137,-0.07012943433703814,0.0007366666666666633,0.003093333333333335,-0.002356666666666672,available
2020-11-04,2020,3,9,20,DESCRIPTIVE_NO_SCIENTIFIC_RANKING,S2A_MSIL1C_20201104T101211_N0500_R022_T34VCM_20230319T003319,S2A_MSIL2A_20201104T101211_N0500_R022_T34VCM_20230319T070226,,,0.0575,0.0179,0.0396,0.0488,0.0136,0.0352,0.0453,0.0117,0.0336,-0.07946239094553166,-0.12540192926045024,0.04593953831491858,-0.0015133333333333318,-0.00011333333333333334,-0.0013999999999999985,available
2020-11-04,2020,5,25,20,DESCRIPTIVE_NO_SCIENTIFIC_RANKING,S2A_MSIL1C_20201104T101211_N0500_R022_T34VCM_20230319T003319,S2A_MSIL2A_20201104T101211_N0500_R022_T34VCM_20230319T070226,,,0.05735,0.0178,0.03955,0.0499,0.0153,0.0346,0.0455,0.0121,0.0334,-0.0684676292501164,-0.06865671641791045,0.000189087167794047,-0.0011183333333333323,0.0006200000000000008,-0.001738333333333333,available
2020-11-04,2020,7,49,20,DESCRIPTIVE_NO_SCIENTIFIC_RANKING,S2A_MSIL1C_20201104T101211_N0500_R022_T34VCM_20230319T003319,S2A_MSIL2A_20201104T101211_N0500_R022_T34VCM_20230319T070226,,,0.05735,0.0177,0.03965,0.0498,0.0151,0.034699999999999995,0.0457,0.0124,0.033299999999999996,-0.07176141658900284,-0.086053412462908,0.014291995873905158,-0.001658333333333331,-0.00015333333333333345,-0.0015049999999999977,available
2020-11-04,2020,11,121,20,DESCRIPTIVE_NO_SCIENTIFIC_RANKING,S2A_MSIL1C_20201104T101211_N0500_R022_T34VCM_20230319T003319,S2A_MSIL2A_20201104T101211_N0500_R022_T34VCM_20230319T070226,,,0.057225,0.0176,0.039624999999999994,0.0498,0.015,0.0348,0.0455,0.0123,0.0332,-0.0714948932219127,-0.08875739644970412,0.017262503227791423,-0.0013583333333333364,9.333333333333242e-05,-0.0014516666666666688,available
2020-11-09,2020,1,1,20,DESCRIPTIVE_NO_SCIENTIFIC_RANKING,S2B_MSIL1C_20201109T101239_N0500_R022_T34VCM_20230302T103054,S2B_MSIL2A_20201109T101239_N0500_R022_T34VCM_20230302T145813,,,0.061675,0.0164,0.045274999999999996,0.0513,0.0084,0.0429,0.0497,0.0099,0.0398,-0.09183447665412704,-0.32258064516129037,0.23074616850716334,-0.003988333333333337,-0.004533333333333335,0.0005449999999999986,available
2020-11-09,2020,3,9,20,DESCRIPTIVE_NO_SCIENTIFIC_RANKING,S2B_MSIL1C_20201109T101239_N0500_R022_T34VCM_20230302T103054,S2B_MSIL2A_20201109T101239_N0500_R022_T34VCM_20230302T145813,,,0.061575,0.0162,0.045375,0.0529,0.0109,0.042,0.049,0.0089,0.040100000000000004,-0.07739263134946583,-0.20727272727272728,0.12988009592326144,-0.0014749999999999971,-0.0007933333333333334,-0.0006816666666666638,available
2020-11-09,2020,5,25,20,DESCRIPTIVE_NO_SCIENTIFIC_RANKING,S2B_MSIL1C_20201109T101239_N0500_R022_T34VCM_20230302T103054,S2B_MSIL2A_20201109T101239_N0500_R022_T34VCM_20230302T145813,,,0.06135,0.016,0.04535,0.053,0.0111,0.0419,0.0482,0.0078,0.0404,-0.07625272331154685,-0.19723183391003463,0.12097911059848777,-0.0018433333333333357,-0.0012333333333333328,-0.0006100000000000029,available
2020-11-09,2020,7,49,20,DESCRIPTIVE_NO_SCIENTIFIC_RANKING,S2B_MSIL1C_20201109T101239_N0500_R022_T34VCM_20230302T103054,S2B_MSIL2A_20201109T101239_N0500_R022_T34VCM_20230302T145813,,,0.06155,0.0162,0.04535,0.053,0.011,0.041999999999999996,0.048,0.0076,0.0404,-0.07625272331154685,-0.19723183391003463,0.12097911059848777,-0.0014416666666666605,-0.0007933333333333334,-0.0006483333333333272,available
2020-11-09,2020,11,121,20,DESCRIPTIVE_NO_SCIENTIFIC_RANKING,S2B_MSIL1C_20201109T101239_N0500_R022_T34VCM_20230302T103054,S2B_MSIL2A_20201109T101239_N0500_R022_T34VCM_20230302T145813,,,0.061175,0.0157,0.045475,0.0531,0.0112,0.0419,0.0482,0.0078,0.0404,-0.07176622260421145,-0.17605633802816897,0.10429011542395752,-0.0014300000000000007,-0.0006666666666666678,-0.0007633333333333329,available
2020-11-22,2020,1,1,20,DESCRIPTIVE_NO_SCIENTIFIC_RANKING,S2B_MSIL1C_20201122T102339_N0500_R065_T34VCM_20230402T123818,S2B_MSIL2A_20201122T102339_N0500_R065_T34VCM_20230402T194726,,,0.06295,0.0246,0.03835000000000001,0.0562,0.0232,0.033,0.0496,0.0169,0.0327,-0.05665127989928666,-0.029288702928870335,-0.027362576970416323,0.00036999999999999533,0.0027066666666666662,-0.002336666666666671,available
2020-11-22,2020,3,9,20,DESCRIPTIVE_NO_SCIENTIFIC_RANKING,S2B_MSIL1C_20201122T102339_N0500_R065_T34VCM_20230402T123818,S2B_MSIL2A_20201122T102339_N0500_R065_T34VCM_20230402T194726,,,0.064325,0.0264,0.03792499999999999,0.056,0.023,0.033,0.0496,0.0169,0.0327,-0.0718873006007872,-0.08,0.008112699399212803,-0.0005816666666666678,0.001386666666666668,-0.001968333333333336,available
2020-11-22,2020,5,25,20,DESCRIPTIVE_NO_SCIENTIFIC_RANKING,S2B_MSIL1C_20201122T102339_N0500_R065_T34VCM_20230402T123818,S2B_MSIL2A_20201122T102339_N0500_R065_T34VCM_20230402T194726,,,0.06385,0.0259,0.037950000000000005,0.0552,0.0218,0.0334,0.0496,0.0169,0.0327,-0.0718873006007872,-0.08,0.008112699399212803,-0.0011783333333333368,0.000559999999999998,-0.0017383333333333348,available
2020-11-22,2020,7,49,20,DESCRIPTIVE_NO_SCIENTIFIC_RANKING,S2B_MSIL1C_20201122T102339_N0500_R065_T34VCM_20230402T123818,S2B_MSIL2A_20201122T102339_N0500_R065_T34VCM_20230402T194726,,,0.063525,0.0253,0.038224999999999995,0.0557,0.0224,0.033299999999999996,0.0494,0.0168,0.032600000000000004,-0.06741339970960376,-0.06553911205073992,-0.0018742876588638407,-0.0006716666666666676,0.001373333333333334,-0.0020450000000000017,available
2020-11-22,2020,11,121,20,DESCRIPTIVE_NO_SCIENTIFIC_RANKING,S2B_MSIL1C_20201122T102339_N0500_R065_T34VCM_20230402T123818,S2B_MSIL2A_20201122T102339_N0500_R065_T34VCM_20230402T194726,,,0.063475,0.0252,0.038275,0.0558,0.0226,0.03320000000000001,0.0495,0.0169,0.032600000000000004,-0.06564506108925239,-0.058116232464929855,-0.0075288286243225325,-0.0006216666666666662,0.0013600000000000036,-0.0019816666666666698,available
2021-02-27,2021,1,1,20,DESCRIPTIVE_NO_SCIENTIFIC_RANKING,S2B_MSIL1C_20210227T101029_N0500_R022_T34VCM_20230602T112715,S2B_MSIL2A_20210227T101029_N0500_R022_T34VCM_20230602T214212,,,0.0397,0.0065,0.0332,0.0386,0.0102,0.0284,0.0318,0.0052,0.026600000000000002,-0.014048531289910559,0.221556886227545,-0.23560541751745556,0.003113333333333336,0.004393333333333334,-0.0012799999999999982,available
2021-02-27,2021,3,9,20,DESCRIPTIVE_NO_SCIENTIFIC_RANKING,S2B_MSIL1C_20210227T101029_N0500_R022_T34VCM_20230602T112715,S2B_MSIL2A_20210227T101029_N0500_R022_T34VCM_20230602T214212,,,0.04355,0.0118,0.03175,0.0382,0.0097,0.028499999999999998,0.0339,0.0079,0.026,-0.06447111359196207,-0.10714285714285711,0.042671743550895036,0.00013166666666666188,0.0004533333333333351,-0.0003216666666666732,available
2021-02-27,2021,5,25,20,DESCRIPTIVE_NO_SCIENTIFIC_RANKING,S2B_MSIL1C_20210227T101029_N0500_R022_T34VCM_20230602T112715,S2B_MSIL2A_20210227T101029_N0500_R022_T34VCM_20230602T214212,,,0.04435,0.0129,0.03145,0.0389,0.0106,0.0283,0.0346,0.0088,0.025799999999999997,-0.06613404349755879,-0.10679611650485439,0.0406620730072956,8.333333333339354e-06,0.00016666666666666566,-0.0001583333333333263,available
2021-02-27,2021,7,49,20,DESCRIPTIVE_NO_SCIENTIFIC_RANKING,S2B_MSIL1C_20210227T101029_N0500_R022_T34VCM_20230602T112715,S2B_MSIL2A_20210227T101029_N0500_R022_T34VCM_20230602T214212,,,0.046075,0.0152,0.030875,0.0427,0.0157,0.027000000000000003,0.0371,0.0119,0.0252,-0.06344950848972293,-0.08421052631578944,0.020761017826066513,-0.00012000000000000205,0.00016666666666666566,-0.0002866666666666677,available
2021-02-27,2021,11,121,20,DESCRIPTIVE_NO_SCIENTIFIC_RANKING,S2B_MSIL1C_20210227T101029_N0500_R022_T34VCM_20230602T112715,S2B_MSIL2A_20210227T101029_N0500_R022_T34VCM_20230602T214212,,,0.0471,0.0169,0.030200000000000005,0.0427,0.0157,0.027000000000000003,0.0379,0.0128,0.025100000000000004,-0.06017191977077364,-0.06810143581015135,0.007929516039377714,-0.00025833333333333264,0.0001799999999999996,-0.00043833333333333224,available
2021-03-19,2021,1,1,20,DESCRIPTIVE_NO_SCIENTIFIC_RANKING,S2B_MSIL1C_20210319T100649_N0500_R022_T34VCM_20230518T221153,S2B_MSIL2A_20210319T100649_N0500_R022_T34VCM_20230520T034739,,,0.041325,0.0075,0.033825,0.0335,0.0022,0.0313,0.0309,0.0026,0.0283,-0.10457734714333443,-0.5463917525773195,0.4418144054339851,-0.002264999999999996,-0.0026866666666666658,0.0004216666666666696,available
2021-03-19,2021,3,9,20,DESCRIPTIVE_NO_SCIENTIFIC_RANKING,S2B_MSIL1C_20210319T100649_N0500_R022_T34VCM_20230518T221153,S2B_MSIL2A_20210319T100649_N0500_R022_T34VCM_20230520T034739,,,0.04135,0.0077,0.03365,0.0371,0.0069,0.0302,0.0312,0.0029,0.0283,-0.06405228758169937,-0.11587982832618023,0.05182754074448086,-0.00018333333333333396,1.9999999999999185e-05,-0.00020333333333333314,available
2021-03-19,2021,5,25,20,DESCRIPTIVE_NO_SCIENTIFIC_RANKING,S2B_MSIL1C_20210319T100649_N0500_R022_T34VCM_20230518T221153,S2B_MSIL2A_20210319T100649_N0500_R022_T34VCM_20230520T034739,,,0.041325,0.0075,0.033825,0.0368,0.0064,0.0304,0.0313,0.0032,0.0281,-0.058350100603621724,-0.062176165803108786,0.0038260651994870623,0.00029333333333333295,0.0008466666666666666,-0.0005533333333333336,available
2021-03-19,2021,7,49,20,DESCRIPTIVE_NO_SCIENTIFIC_RANKING,S2B_MSIL1C_20210319T100649_N0500_R022_T34VCM_20230518T221153,S2B_MSIL2A_20210319T100649_N0500_R022_T34VCM_20230520T034739,,,0.041325,0.0075,0.033825,0.0363,0.0059,0.0304,0.0314,0.0032,0.028199999999999996,-0.060802069857697316,-0.09219858156028372,0.03139651170258641,-1.5000000000001124e-05,0.00039333333333332887,-0.00040833333333333,available
2021-03-19,2021,11,121,20,DESCRIPTIVE_NO_SCIENTIFIC_RANKING,S2B_MSIL1C_20210319T100649_N0500_R022_T34VCM_20230518T221153,S2B_MSIL2A_20210319T100649_N0500_R022_T34VCM_20230520T034739,,,0.041375,0.0077,0.033675000000000004,0.0366,0.0061,0.0305,0.0329,0.0052,0.0277,-0.060802069857697316,-0.09219858156028372,0.03139651170258641,7.666666666666933e-05,0.0004466666666666664,-0.00036999999999999707,available
2021-03-22,2021,1,1,20,DESCRIPTIVE_NO_SCIENTIFIC_RANKING,S2B_MSIL1C_20210322T101649_N0500_R065_T34VCM_20230604T102539,S2B_MSIL2A_20210322T101649_N0500_R065_T34VCM_20230605T043412,,,0.1022,0.0917,0.010499999999999995,0.1003,0.0954,0.004900000000000002,0.1092,0.1031,0.006100000000000008,-0.00938271604938271,0.019775521111704945,-0.029158237161087654,-0.005633333333333337,-0.002380000000000007,-0.0032533333333333303,available
