product_id,product_level,source_relative_path,platform,sensing_datetime_utc,acquisition_date,year,tile_id,relative_orbit,processing_baseline,generation_time_utc,product_uri,metadata_tile_id,acquisition_metadata_complete,band_asset_count,qa_asset_count,scl_asset_count,B4_raster_count,B5_raster_count,B6_raster_count,discovery_status
S2A_MSIL1C_20200822T103031_N0500_R108_T33UVB_20230319T090605,L1C,S2A_MSIL1C_20200822T103031_N0500_R108_T33UVB_20230319T090605.SAFE,S2A,2020-08-22T10:30:31Z,2020-08-22,2020,T33UVB,108,N0500,2023-03-19T09:06:05Z,S2A_MSIL1C_20200822T103031_N0500_R108_T33UVB_20230319T090605.SAFE,,True,13,27,0,1,1,1,inventoried
S2B_MSIL1C_20200824T101559_N0500_R065_T33UVB_20230418T053500,L1C,S2B_MSIL1C_20200824T101559_N0500_R065_T33UVB_20230418T053500.SAFE,S2B,2020-08-24T10:15:59Z,2020-08-24,2020,T33UVB,65,N0500,2023-04-18T05:35:00Z,S2B_MSIL1C_20200824T101559_N0500_R065_T33UVB_20230418T053500.SAFE,,True,13,27,0,1,1,1,inventoried
S2B_MSIL1C_20200827T102559_N0500_R108_T33UVB_20230521T193632,L1C,S2B_MSIL1C_20200827T102559_N0500_R108_T33UVB_20230521T193632.SAFE,S2B,2020-08-27T10:25:59Z,2020-08-27,2020,T33UVB,108,N0500,2023-05-21T19:36:32Z,S2B_MSIL1C_20200827T102559_N0500_R108_T33UVB_20230521T193632.SAFE,,True,13,27,0,1,1,1,inventoried
S2A_MSIL1C_20200829T102031_N0500_R065_T33UVB_20230416T032509,L1C,S2A_MSIL1C_20200829T102031_N0500_R065_T33UVB_20230416T032509.SAFE,S2A,2020-08-29T10:20:31Z,2020-08-29,2020,T33UVB,65,N0500,2023-04-16T03:25:09Z,S2A_MSIL1C_20200829T102031_N0500_R065_T33UVB_20230416T032509.SAFE,,True,13,27,0,1,1,1,inventoried
S2A_MSIL1C_20200901T103031_N0500_R108_T33UVB_20230417T152909,L1C,S2A_MSIL1C_20200901T103031_N0500_R108_T33UVB_20230417T152909.SAFE,S2A,2020-09-01T10:30:31Z,2020-09-01,2020,T33UVB,108,N0500,2023-04-17T15:29:09Z,S2A_MSIL1C_20200901T103031_N0500_R108_T33UVB_20230417T152909.SAFE,,True,13,27,0,1,1,1,inventoried
S2B_MSIL1C_20200903T101559_N0500_R065_T33UVB_20230414T003051,L1C,S2B_MSIL1C_20200903T101559_N0500_R065_T33UVB_20230414T003051.SAFE,S2B,2020-09-03T10:15:59Z,2020-09-03,2020,T33UVB,65,N0500,2023-04-14T00:30:51Z,S2B_MSIL1C_20200903T101559_N0500_R065_T33UVB_20230414T003051.SAFE,,True,13,27,0,1,1,1,inventoried
S2B_MSIL1C_20200906T102559_N0500_R108_T33UVB_20230416T074325,L1C,S2B_MSIL1C_20200906T102559_N0500_R108_T33UVB_20230416T074325.SAFE,S2B,2020-09-06T10:25:59Z,2020-09-06,2020,T33UVB,108,N0500,2023-04-16T07:43:25Z,S2B_MSIL1C_20200906T102559_N0500_R108_T33UVB_20230416T074325.SAFE,,True,13,27,0,1,1,1,inventoried
S2A_MSIL1C_20200908T102031_N0500_R065_T33UVB_20230415T034216,L1C,S2A_MSIL1C_20200908T102031_N0500_R065_T33UVB_20230415T034216.SAFE,S2A,2020-09-08T10:20:31Z,2020-09-08,2020,T33UVB,65,N0500,2023-04-15T03:42:16Z,S2A_MSIL1C_20200908T102031_N0500_R065_T33UVB_20230415T034216.SAFE,,True,13,27,0,1,1,1,inventoried
S2A_MSIL1C_20200911T103031_N0500_R108_T33UVB_20230417T010553,L1C,S2A_MSIL1C_20200911T103031_N0500_R108_T33UVB_20230417T010553.SAFE,S2A,2020-09-11T10:30:31Z,2020-09-11,2020,T33UVB,108,N0500,2023-04-17T01:05:53Z,S2A_MSIL1C_20200911T103031_N0500_R108_T33UVB_20230417T010553.SAFE,,True,13,27,0,1,1,1,inventoried
S2B_MSIL1C_20200913T101629_N0500_R065_T33UVB_20230418T014843,L1C,S2B_MSIL1C_20200913T101629_N0500_R065_T33UVB_20230418T014843.SAFE,S2B,2020-09-13T10:16:29Z,2020-09-13,2020,T33UVB,65,N0500,2023-04-18T01:48:43Z,S2B_MSIL1C_20200913T101629_N0500_R065_T33UVB_20230418T014843.SAFE,,True,13,27,0,1,1,1,inventoried
S2B_MSIL1C_20200916T102649_N0500_R108_T33UVB_20230413T093804,L1C,S2B_MSIL1C_20200916T102649_N0500_R108_T33UVB_20230413T093804.SAFE,S2B,2020-09-16T10:26:49Z,2020-09-16,2020,T33UVB,108,N0500,2023-04-13T09:38:04Z,S2B_MSIL1C_20200916T102649_N0500_R108_T33UVB_20230413T093804.SAFE,,True,13,27,0,1,1,1,inventoried
S2A_MSIL1C_20200918T102031_N0500_R065_T33UVB_20230402T035328,L1C,S2A_MSIL1C_20200918T102031_N0500_R065_T33UVB_20230402T035328.SAFE,S2A,2020-09-18T10:20:31Z,2020-09-18,2020,T33UVB,65,N0500,2023-04-02T03:53:28Z,S2A_MSIL1C_20200918T102031_N0500_R065_T33UVB_20230402T035328.SAFE,,True,13,27,0,1,1,1,inventoried
S2A_MSIL1C_20200921T103031_N0500_R108_T33UVB_20230417T200014,L1C,S2A_MSIL1C_20200921T103031_N0500_R108_T33UVB_20230417T200014.SAFE,S2A,2020-09-21T10:30:31Z,2020-09-21,2020,T33UVB,108,N0500,2023-04-17T20:00:14Z,S2A_MSIL1C_20200921T103031_N0500_R108_T33UVB_20230417T200014.SAFE,,True,13,27,0,1,1,1,inventoried
S2B_MSIL1C_20200923T101649_N0500_R065_T33UVB_20230425T040337,L1C,S2B_MSIL1C_20200923T101649_N0500_R065_T33UVB_20230425T040337.SAFE,S2B,2020-09-23T10:16:49Z,2020-09-23,2020,T33UVB,65,N0500,2023-04-25T04:03:37Z,S2B_MSIL1C_20200923T101649_N0500_R065_T33UVB_20230425T040337.SAFE,,True,13,27,0,1,1,1,inventoried
S2B_MSIL1C_20200926T102709_N0500_R108_T33UVB_20230418T110055,L1C,S2B_MSIL1C_20200926T102709_N0500_R108_T33UVB_20230418T110055.SAFE,S2B,2020-09-26T10:27:09Z,2020-09-26,2020,T33UVB,108,N0500,2023-04-18T11:00:55Z,S2B_MSIL1C_20200926T102709_N0500_R108_T33UVB_20230418T110055.SAFE,,True,13,27,0,1,1,1,inventoried
S2A_MSIL1C_20200928T102031_N0500_R065_T33UVB_20230416T140828,L1C,S2A_MSIL1C_20200928T102031_N0500_R065_T33UVB_20230416T140828.SAFE,S2A,2020-09-28T10:20:31Z,2020-09-28,2020,T33UVB,65,N0500,2023-04-16T14:08:28Z,S2A_MSIL1C_20200928T102031_N0500_R065_T33UVB_20230416T140828.SAFE,,True,13,27,0,1,1,1,inventoried
S2A_MSIL1C_20201001T103031_N0500_R108_T33UVB_20230307T194219,L1C,S2A_MSIL1C_20201001T103031_N0500_R108_T33UVB_20230307T194219.SAFE,S2A,2020-10-01T10:30:31Z,2020-10-01,2020,T33UVB,108,N0500,2023-03-07T19:42:19Z,S2A_MSIL1C_20201001T103031_N0500_R108_T33UVB_20230307T194219.SAFE,,True,13,27,0,1,1,1,inventoried
S2B_MSIL1C_20201003T101759_N0500_R065_T33UVB_20230411T232353,L1C,S2B_MSIL1C_20201003T101759_N0500_R065_T33UVB_20230411T232353.SAFE,S2B,2020-10-03T10:17:59Z,2020-10-03,2020,T33UVB,65,N0500,2023-04-11T23:23:53Z,S2B_MSIL1C_20201003T101759_N0500_R065_T33UVB_20230411T232353.SAFE,,True,13,27,0,1,1,1,inventoried
S2B_MSIL1C_20201006T102819_N0500_R108_T33UVB_20230410T062846,L1C,S2B_MSIL1C_20201006T102819_N0500_R108_T33UVB_20230410T062846.SAFE,S2B,2020-10-06T10:28:19Z,2020-10-06,2020,T33UVB,108,N0500,2023-04-10T06:28:46Z,S2B_MSIL1C_20201006T102819_N0500_R108_T33UVB_20230410T062846.SAFE,,True,13,27,0,1,1,1,inventoried
S2A_MSIL1C_20201008T102031_N0500_R065_T33UVB_20230415T070308,L1C,S2A_MSIL1C_20201008T102031_N0500_R065_T33UVB_20230415T070308.SAFE,S2A,2020-10-08T10:20:31Z,2020-10-08,2020,T33UVB,65,N0500,2023-04-15T07:03:08Z,S2A_MSIL1C_20201008T102031_N0500_R065_T33UVB_20230415T070308.SAFE,,True,13,27,0,1,1,1,inventoried
S2A_MSIL1C_20201011T103031_N0500_R108_T33UVB_20230410T180928,L1C,S2A_MSIL1C_20201011T103031_N0500_R108_T33UVB_20230410T180928.SAFE,S2A,2020-10-11T10:30:31Z,2020-10-11,2020,T33UVB,108,N0500,2023-04-10T18:09:28Z,S2A_MSIL1C_20201011T103031_N0500_R108_T33UVB_20230410T180928.SAFE,,True,13,27,0,1,1,1,inventoried
S2B_MSIL1C_20201013T101909_N0500_R065_T33UVB_20230407T151545,L1C,S2B_MSIL1C_20201013T101909_N0500_R065_T33UVB_20230407T151545.SAFE,S2B,2020-10-13T10:19:09Z,2020-10-13,2020,T33UVB,65,N0500,2023-04-07T15:15:45Z,S2B_MSIL1C_20201013T101909_N0500_R065_T33UVB_20230407T151545.SAFE,,True,13,27,0,1,1,1,inventoried
S2B_MSIL1C_20201016T102929_N0500_R108_T33UVB_20230307T184829,L1C,S2B_MSIL1C_20201016T102929_N0500_R108_T33UVB_20230307T184829.SAFE,S2B,2020-10-16T10:29:29Z,2020-10-16,2020,T33UVB,108,N0500,2023-03-07T18:48:29Z,S2B_MSIL1C_20201016T102929_N0500_R108_T33UVB_20230307T184829.SAFE,,True,13,27,0,1,1,1,inventoried
S2A_MSIL1C_20201018T102041_N0500_R065_T33UVB_20230405T095222,L1C,S2A_MSIL1C_20201018T102041_N0500_R065_T33UVB_20230405T095222.SAFE,S2A,2020-10-18T10:20:41Z,2020-10-18,2020,T33UVB,65,N0500,2023-04-05T09:52:22Z,S2A_MSIL1C_20201018T102041_N0500_R065_T33UVB_20230405T095222.SAFE,,True,13,27,0,1,1,1,inventoried
S2A_MSIL1C_20201021T103101_N0500_R108_T33UVB_20230411T072447,L1C,S2A_MSIL1C_20201021T103101_N0500_R108_T33UVB_20230411T072447.SAFE,S2A,2020-10-21T10:31:01Z,2020-10-21,2020,T33UVB,108,N0500,2023-04-11T07:24:47Z,S2A_MSIL1C_20201021T103101_N0500_R108_T33UVB_20230411T072447.SAFE,,True,13,27,0,1,1,1,inventoried
S2B_MSIL1C_20201023T102029_N0500_R065_T33UVB_20230502T121434,L1C,S2B_MSIL1C_20201023T102029_N0500_R065_T33UVB_20230502T121434.SAFE,S2B,2020-10-23T10:20:29Z,2020-10-23,2020,T33UVB,65,N0500,2023-05-02T12:14:34Z,S2B_MSIL1C_20201023T102029_N0500_R065_T33UVB_20230502T121434.SAFE,,True,13,27,0,1,1,1,inventoried
S2B_MSIL1C_20201026T103039_N0500_R108_T33UVB_20230307T201253,L1C,S2B_MSIL1C_20201026T103039_N0500_R108_T33UVB_20230307T201253.SAFE,S2B,2020-10-26T10:30:39Z,2020-10-26,2020,T33UVB,108,N0500,2023-03-07T20:12:53Z,S2B_MSIL1C_20201026T103039_N0500_R108_T33UVB_20230307T201253.SAFE,,True,13,27,0,1,1,1,inventoried
S2A_MSIL1C_20201028T102141_N0500_R065_T33UVB_20230327T160110,L1C,S2A_MSIL1C_20201028T102141_N0500_R065_T33UVB_20230327T160110.SAFE,S2A,2020-10-28T10:21:41Z,2020-10-28,2020,T33UVB,65,N0500,2023-03-27T16:01:10Z,S2A_MSIL1C_20201028T102141_N0500_R065_T33UVB_20230327T160110.SAFE,,True,13,27,0,1,1,1,inventoried
S2A_MSIL1C_20201031T103201_N0500_R108_T33UVB_20230314T200914,L1C,S2A_MSIL1C_20201031T103201_N0500_R108_T33UVB_20230314T200914.SAFE,S2A,2020-10-31T10:32:01Z,2020-10-31,2020,T33UVB,108,N0500,2023-03-14T20:09:14Z,S2A_MSIL1C_20201031T103201_N0500_R108_T33UVB_20230314T200914.SAFE,,True,13,27,0,1,1,1,inventoried
S2B_MSIL1C_20201102T102159_N0500_R065_T33UVB_20230407T192655,L1C,S2B_MSIL1C_20201102T102159_N0500_R065_T33UVB_20230407T192655.SAFE,S2B,2020-11-02T10:21:59Z,2020-11-02,2020,T33UVB,65,N0500,2023-04-07T19:26:55Z,S2B_MSIL1C_20201102T102159_N0500_R065_T33UVB_20230407T192655.SAFE,,True,13,27,0,1,1,1,inventoried
S2B_MSIL1C_20201105T103229_N0500_R108_T33UVB_20230302T024503,L1C,S2B_MSIL1C_20201105T103229_N0500_R108_T33UVB_20230302T024503.SAFE,S2B,2020-11-05T10:32:29Z,2020-11-05,2020,T33UVB,108,N0500,2023-03-02T02:45:03Z,S2B_MSIL1C_20201105T103229_N0500_R108_T33UVB_20230302T024503.SAFE,,True,13,27,0,1,1,1,inventoried
S2A_MSIL1C_20201107T102231_N0500_R065_T33UVB_20230411T185234,L1C,S2A_MSIL1C_20201107T102231_N0500_R065_T33UVB_20230411T185234.SAFE,S2A,2020-11-07T10:22:31Z,2020-11-07,2020,T33UVB,65,N0500,2023-04-11T18:52:34Z,S2A_MSIL1C_20201107T102231_N0500_R065_T33UVB_20230411T185234.SAFE,,True,13,27,0,1,1,1,inventoried
S2A_MSIL1C_20201110T103251_N0500_R108_T33UVB_20230403T193350,L1C,S2A_MSIL1C_20201110T103251_N0500_R108_T33UVB_20230403T193350.SAFE,S2A,2020-11-10T10:32:51Z,2020-11-10,2020,T33UVB,108,N0500,2023-04-03T19:33:50Z,S2A_MSIL1C_20201110T103251_N0500_R108_T33UVB_20230403T193350.SAFE,,True,13,27,0,1,1,1,inventoried
S2B_MSIL1C_20201112T102259_N0500_R065_T33UVB_20230408T063217,L1C,S2B_MSIL1C_20201112T102259_N0500_R065_T33UVB_20230408T063217.SAFE,S2B,2020-11-12T10:22:59Z,2020-11-12,2020,T33UVB,65,N0500,2023-04-08T06:32:17Z,S2B_MSIL1C_20201112T102259_N0500_R065_T33UVB_20230408T063217.SAFE,,True,13,27,0,1,1,1,inventoried
S2B_MSIL1C_20201115T103309_N0500_R108_T33UVB_20230302T224128,L1C,S2B_MSIL1C_20201115T103309_N0500_R108_T33UVB_20230302T224128.SAFE,S2B,2020-11-15T10:33:09Z,2020-11-15,2020,T33UVB,108,N0500,2023-03-02T22:41:28Z,S2B_MSIL1C_20201115T103309_N0500_R108_T33UVB_20230302T224128.SAFE,,True,13,27,0,1,1,1,inventoried
S2A_MSIL1C_20201117T102321_N0500_R065_T33UVB_20230317T234508,L1C,S2A_MSIL1C_20201117T102321_N0500_R065_T33UVB_20230317T234508.SAFE,S2A,2020-11-17T10:23:21Z,2020-11-17,2020,T33UVB,65,N0500,2023-03-17T23:45:08Z,S2A_MSIL1C_20201117T102321_N0500_R065_T33UVB_20230317T234508.SAFE,,True,13,27,0,1,1,1,inventoried
S2A_MSIL1C_20201120T103341_N0500_R108_T33UVB_20230404T131301,L1C,S2A_MSIL1C_20201120T103341_N0500_R108_T33UVB_20230404T131301.SAFE,S2A,2020-11-20T10:33:41Z,2020-11-20,2020,T33UVB,108,N0500,2023-04-04T13:13:01Z,S2A_MSIL1C_20201120T103341_N0500_R108_T33UVB_20230404T131301.SAFE,,True,13,27,0,1,1,1,inventoried
S2B_MSIL1C_20201122T102339_N0500_R065_T33UVB_20230402T123818,L1C,S2B_MSIL1C_20201122T102339_N0500_R065_T33UVB_20230402T123818.SAFE,S2B,2020-11-22T10:23:39Z,2020-11-22,2020,T33UVB,65,N0500,2023-04-02T12:38:18Z,S2B_MSIL1C_20201122T102339_N0500_R065_T33UVB_20230402T123818.SAFE,,True,13,27,0,1,1,1,inventoried
S2B_MSIL1C_20201125T103349_N0500_R108_T33UVB_20230306T153012,L1C,S2B_MSIL1C_20201125T103349_N0500_R108_T33UVB_20230306T153012.SAFE,S2B,2020-11-25T10:33:49Z,2020-11-25,2020,T33UVB,108,N0500,2023-03-06T15:30:12Z,S2B_MSIL1C_20201125T103349_N0500_R108_T33UVB_20230306T153012.SAFE,,True,13,27,0,1,1,1,inventoried
S2A_MSIL1C_20201127T102401_N0500_R065_T33UVB_20230321T022330,L1C,S2A_MSIL1C_20201127T102401_N0500_R065_T33UVB_20230321T022330.SAFE,S2A,2020-11-27T10:24:01Z,2020-11-27,2020,T33UVB,65,N0500,2023-03-21T02:23:30Z,S2A_MSIL1C_20201127T102401_N0500_R065_T33UVB_20230321T022330.SAFE,,True,13,27,0,1,1,1,inventoried
S2A_MSIL1C_20201130T103411_N0500_R108_T33UVB_20230304T043218,L1C,S2A_MSIL1C_20201130T103411_N0500_R108_T33UVB_20230304T043218.SAFE,S2A,2020-11-30T10:34:11Z,2020-11-30,2020,T33UVB,108,N0500,2023-03-04T04:32:18Z,S2A_MSIL1C_20201130T103411_N0500_R108_T33UVB_20230304T043218.SAFE,,True,13,27,0,1,1,1,inventoried
S2B_MSIL1C_20201202T102409_N0500_R065_T33UVB_20230302T154818,L1C,S2B_MSIL1C_20201202T102409_N0500_R065_T33UVB_20230302T154818.SAFE,S2B,2020-12-02T10:24:09Z,2020-12-02,2020,T33UVB,65,N0500,2023-03-02T15:48:18Z,S2B_MSIL1C_20201202T102409_N0500_R065_T33UVB_20230302T154818.SAFE,,True,13,27,0,1,1,1,inventoried
S2B_MSIL1C_20201205T103419_N0500_R108_T33UVB_20230225T073242,L1C,S2B_MSIL1C_20201205T103419_N0500_R108_T33UVB_20230225T073242.SAFE,S2B,2020-12-05T10:34:19Z,2020-12-05,2020,T33UVB,108,N0500,2023-02-25T07:32:42Z,S2B_MSIL1C_20201205T103419_N0500_R108_T33UVB_20230225T073242.SAFE,,True,13,27,0,1,1,1,inventoried
S2A_MSIL1C_20201207T102411_N0500_R065_T33UVB_20230304T133656,L1C,S2A_MSIL1C_20201207T102411_N0500_R065_T33UVB_20230304T133656.SAFE,S2A,2020-12-07T10:24:11Z,2020-12-07,2020,T33UVB,65,N0500,2023-03-04T13:36:56Z,S2A_MSIL1C_20201207T102411_N0500_R065_T33UVB_20230304T133656.SAFE,,True,13,27,0,1,1,1,inventoried
S2A_MSIL1C_20201210T103431_N0500_R108_T33UVB_20230228T184235,L1C,S2A_MSIL1C_20201210T103431_N0500_R108_T33UVB_20230228T184235.SAFE,S2A,2020-12-10T10:34:31Z,2020-12-10,2020,T33UVB,108,N0500,2023-02-28T18:42:35Z,S2A_MSIL1C_20201210T103431_N0500_R108_T33UVB_20230228T184235.SAFE,,True,13,27,0,1,1,1,inventoried
S2B_MSIL1C_20201212T102329_N0500_R065_T33UVB_20230301T083003,L1C,S2B_MSIL1C_20201212T102329_N0500_R065_T33UVB_20230301T083003.SAFE,S2B,2020-12-12T10:23:29Z,2020-12-12,2020,T33UVB,65,N0500,2023-03-01T08:30:03Z,S2B_MSIL1C_20201212T102329_N0500_R065_T33UVB_20230301T083003.SAFE,,True,13,27,0,1,1,1,inventoried
S2B_MSIL1C_20201215T103339_N0500_R108_T33UVB_20230306T163459,L1C,S2B_MSIL1C_20201215T103339_N0500_R108_T33UVB_20230306T163459.SAFE,S2B,2020-12-15T10:33:39Z,2020-12-15,2020,T33UVB,108,N0500,2023-03-06T16:34:59Z,S2B_MSIL1C_20201215T103339_N0500_R108_T33UVB_20230306T163459.SAFE,,True,13,27,0,1,1,1,inventoried
S2A_MSIL1C_20201217T102431_N0500_R065_T33UVB_20230224T232156,L1C,S2A_MSIL1C_20201217T102431_N0500_R065_T33UVB_20230224T232156.SAFE,S2A,2020-12-17T10:24:31Z,2020-12-17,2020,T33UVB,65,N0500,2023-02-24T23:21:56Z,S2A_MSIL1C_20201217T102431_N0500_R065_T33UVB_20230224T232156.SAFE,,True,13,27,0,1,1,1,inventoried
S2A_MSIL1C_20201220T103441_N0500_R108_T33UVB_20230327T130414,L1C,S2A_MSIL1C_20201220T103441_N0500_R108_T33UVB_20230327T130414.SAFE,S2A,2020-12-20T10:34:41Z,2020-12-20,2020,T33UVB,108,N0500,2023-03-27T13:04:14Z,S2A_MSIL1C_20201220T103441_N0500_R108_T33UVB_20230327T130414.SAFE,,True,13,27,0,1,1,1,inventoried
S2B_MSIL1C_20201222T102339_N0500_R065_T33UVB_20230331T175255,L1C,S2B_MSIL1C_20201222T102339_N0500_R065_T33UVB_20230331T175255.SAFE,S2B,2020-12-22T10:23:39Z,2020-12-22,2020,T33UVB,65,N0500,2023-03-31T17:52:55Z,S2B_MSIL1C_20201222T102339_N0500_R065_T33UVB_20230331T175255.SAFE,,True,13,27,0,1,1,1,inventoried
S2B_MSIL1C_20201225T103339_N0500_R108_T33UVB_20230228T145547,L1C,S2B_MSIL1C_20201225T103339_N0500_R108_T33UVB_20230228T145547.SAFE,S2B,2020-12-25T10:33:39Z,2020-12-25,2020,T33UVB,108,N0500,2023-02-28T14:55:47Z,S2B_MSIL1C_20201225T103339_N0500_R108_T33UVB_20230228T145547.SAFE,,True,13,27,0,1,1,1,inventoried
S2A_MSIL1C_20201227T102431_N0500_R065_T33UVB_20230308T221404,L1C,S2A_MSIL1C_20201227T102431_N0500_R065_T33UVB_20230308T221404.SAFE,S2A,2020-12-27T10:24:31Z,2020-12-27,2020,T33UVB,65,N0500,2023-03-08T22:14:04Z,S2A_MSIL1C_20201227T102431_N0500_R065_T33UVB_20230308T221404.SAFE,,True,13,27,0,1,1,1,inventoried
S2A_MSIL1C_20201230T103441_N0500_R108_T33UVB_20230304T202400,L1C,S2A_MSIL1C_20201230T103441_N0500_R108_T33UVB_20230304T202400.SAFE,S2A,2020-12-30T10:34:41Z,2020-12-30,2020,T33UVB,108,N0500,2023-03-04T20:24:00Z,S2A_MSIL1C_20201230T103441_N0500_R108_T33UVB_20230304T202400.SAFE,,True,13,27,0,1,1,1,inventoried
S2B_MSIL1C_20210101T102329_N0500_R065_T33UVB_20230403T201231,L1C,S2B_MSIL1C_20210101T102329_N0500_R065_T33UVB_20230403T201231.SAFE,S2B,2021-01-01T10:23:29Z,2021-01-01,2021,T33UVB,65,N0500,2023-04-03T20:12:31Z,S2B_MSIL1C_20210101T102329_N0500_R065_T33UVB_20230403T201231.SAFE,,True,13,27,0,1,1,1,inventoried
S2B_MSIL1C_20210104T103329_N0500_R108_T33UVB_20230224T011856,L1C,S2B_MSIL1C_20210104T103329_N0500_R108_T33UVB_20230224T011856.SAFE,S2B,2021-01-04T10:33:29Z,2021-01-04,2021,T33UVB,108,N0500,2023-02-24T01:18:56Z,S2B_MSIL1C_20210104T103329_N0500_R108_T33UVB_20230224T011856.SAFE,,True,13,27,0,1,1,1,inventoried
S2A_MSIL1C_20210106T102411_N0500_R065_T33UVB_20230226T185449,L1C,S2A_MSIL1C_20210106T102411_N0500_R065_T33UVB_20230226T185449.SAFE,S2A,2021-01-06T10:24:11Z,2021-01-06,2021,T33UVB,65,N0500,2023-02-26T18:54:49Z,S2A_MSIL1C_20210106T102411_N0500_R065_T33UVB_20230226T185449.SAFE,,True,13,27,0,1,1,1,inventoried
S2A_MSIL1C_20210109T103421_N0500_R108_T33UVB_20230529T054712,L1C,S2A_MSIL1C_20210109T103421_N0500_R108_T33UVB_20230529T054712.SAFE,S2A,2021-01-09T10:34:21Z,2021-01-09,2021,T33UVB,108,N0500,2023-05-29T05:47:12Z,S2A_MSIL1C_20210109T103421_N0500_R108_T33UVB_20230529T054712.SAFE,,True,13,27,0,1,1,1,inventoried
S2B_MSIL1C_20210111T102309_N0500_R065_T33UVB_20230529T230851,L1C,S2B_MSIL1C_20210111T102309_N0500_R065_T33UVB_20230529T230851.SAFE,S2B,2021-01-11T10:23:09Z,2021-01-11,2021,T33UVB,65,N0500,2023-05-29T23:08:51Z,S2B_MSIL1C_20210111T102309_N0500_R065_T33UVB_20230529T230851.SAFE,,True,13,27,0,1,1,1,inventoried
S2B_MSIL1C_20210114T103309_N0500_R108_T33UVB_20230602T210552,L1C,S2B_MSIL1C_20210114T103309_N0500_R108_T33UVB_20230602T210552.SAFE,S2B,2021-01-14T10:33:09Z,2021-01-14,2021,T33UVB,108,N0500,2023-06-02T21:05:52Z,S2B_MSIL1C_20210114T103309_N0500_R108_T33UVB_20230602T210552.SAFE,,True,13,27,0,1,1,1,inventoried
S2A_MSIL1C_20210116T102351_N0500_R065_T33UVB_20230520T062213,L1C,S2A_MSIL1C_20210116T102351_N0500_R065_T33UVB_20230520T062213.SAFE,S2A,2021-01-16T10:23:51Z,2021-01-16,2021,T33UVB,65,N0500,2023-05-20T06:22:13Z,S2A_MSIL1C_20210116T102351_N0500_R065_T33UVB_20230520T062213.SAFE,,True,13,27,0,1,1,1,inventoried
S2A_MSIL1C_20210119T103351_N0500_R108_T33UVB_20230527T161606,L1C,S2A_MSIL1C_20210119T103351_N0500_R108_T33UVB_20230527T161606.SAFE,S2A,2021-01-19T10:33:51Z,2021-01-19,2021,T33UVB,108,N0500,2023-05-27T16:16:06Z,S2A_MSIL1C_20210119T103351_N0500_R108_T33UVB_20230527T161606.SAFE,,True,13,27,0,1,1,1,inventoried
S2B_MSIL1C_20210121T102239_N0500_R065_T33UVB_20230611T075725,L1C,S2B_MSIL1C_20210121T102239_N0500_R065_T33UVB_20230611T075725.SAFE,S2B,2021-01-21T10:22:39Z,2021-01-21,2021,T33UVB,65,N0500,2023-06-11T07:57:25Z,S2B_MSIL1C_20210121T102239_N0500_R065_T33UVB_20230611T075725.SAFE,,True,13,27,0,1,1,1,inventoried
S2B_MSIL1C_20210124T103229_N0500_R108_T33UVB_20230522T093837,L1C,S2B_MSIL1C_20210124T103229_N0500_R108_T33UVB_20230522T093837.SAFE,S2B,2021-01-24T10:32:29Z,2021-01-24,2021,T33UVB,108,N0500,2023-05-22T09:38:37Z,S2B_MSIL1C_20210124T103229_N0500_R108_T33UVB_20230522T093837.SAFE,,True,13,27,0,1,1,1,inventoried
S2A_MSIL1C_20210126T102311_N0500_R065_T33UVB_20230519T104814,L1C,S2A_MSIL1C_20210126T102311_N0500_R065_T33UVB_20230519T104814.SAFE,S2A,2021-01-26T10:23:11Z,2021-01-26,2021,T33UVB,65,N0500,2023-05-19T10:48:14Z,S2A_MSIL1C_20210126T102311_N0500_R065_T33UVB_20230519T104814.SAFE,,True,13,27,0,1,1,1,inventoried
S2A_MSIL1C_20210129T103301_N0500_R108_T33UVB_20230608T021856,L1C,S2A_MSIL1C_20210129T103301_N0500_R108_T33UVB_20230608T021856.SAFE,S2A,2021-01-29T10:33:01Z,2021-01-29,2021,T33UVB,108,N0500,2023-06-08T02:18:56Z,S2A_MSIL1C_20210129T103301_N0500_R108_T33UVB_20230608T021856.SAFE,,True,13,27,0,1,1,1,inventoried
S2B_MSIL1C_20210131T102149_N0500_R065_T33UVB_20230610T132712,L1C,S2B_MSIL1C_20210131T102149_N0500_R065_T33UVB_20230610T132712.SAFE,S2B,2021-01-31T10:21:49Z,2021-01-31,2021,T33UVB,65,N0500,2023-06-10T13:27:12Z,S2B_MSIL1C_20210131T102149_N0500_R065_T33UVB_20230610T132712.SAFE,,True,13,27,0,1,1,1,inventoried
S2B_MSIL1C_20210203T103139_N0500_R108_T33UVB_20230529T034922,L1C,S2B_MSIL1C_20210203T103139_N0500_R108_T33UVB_20230529T034922.SAFE,S2B,2021-02-03T10:31:39Z,2021-02-03,2021,T33UVB,108,N0500,2023-05-29T03:49:22Z,S2B_MSIL1C_20210203T103139_N0500_R108_T33UVB_20230529T034922.SAFE,,True,13,27,0,1,1,1,inventoried
