method,product_id,acolite_scene_id,linked_l1c_product_id,source_relative_path,target_id,target_role,target_latitude,target_longitude,coordinate_provenance,field_date,acquisition_date,year,sensing_datetime_utc,platform,tile_id,relative_orbit,processing_baseline,radiometry_processing_baseline,radiometry_processing_baseline_source,generation_time_utc,grid_resolution_m,window_size,window_pixel_count,support_detail,support_pixel_count,polygon_total_pixel_count,polygon_bbox_rows,polygon_bbox_cols,polygon_enclosing_window_size,polygon_coordinate_path,target_row,target_col,target_inside_raster,eligibility_rule_id,minimum_valid_pixels,minimum_valid_fraction,required_qa_complete,required_qa_incomplete_families,native_qa_incomplete,native_qa_incomplete_families,extraction_successful,observation_available,failure_reason,MCI_valid_pixel_count,MCI_valid_pixel_fraction,MCI_median,MCI_mean,MCI_SD,MCI_IQR,MCI_min,MCI_max,NDCI_valid_pixel_count,NDCI_valid_pixel_fraction,NDCI_median,NDCI_mean,NDCI_SD,NDCI_IQR,NDCI_min,NDCI_max,common_B456_valid_count,B4_reflectance_median,B5_reflectance_median,B6_reflectance_median,qa_whole_window_count_pixel_basis,qa_in_support_count_pixel_basis,qa_support_is_whole_read_window,qa_layer_counts_may_overlap,qa_common_hard_invalid_count_in_support,qa_common_hard_invalid_fraction_in_support,qa_scl_not_water_count_in_support,qa_opaque_cloud_count_in_support,qa_cirrus_count_in_support,qa_snow_ice_count_in_support,qa_B04_hard_invalid_count_in_support,qa_B05_hard_invalid_count_in_support,qa_B06_hard_invalid_count_in_support,qa_acolite_hard_invalid_count_in_support,qa_acolite_hard_invalid_fraction_in_support,mci_observation_eligible,mci_observation_status,ndci_observation_eligible,ndci_observation_status,eligibility_rule
ACOLITE,S2C_MSI_2025_04_05_10_25_46_T33UVB,S2C_MSI_2025_04_05_10_25_46_T33UVB,S2C_MSIL1C_20250405T102041_N0511_R065_T33UVB_20250405T153821,S2C_MSIL1C_20250405T102041_N0511_R065_T33UVB_20250405T153821/acolite,vombsjon_fixed_nominal_station_3x3_20m,fixed_temporal_target,55.6775,13.60889,frozen_nominal_station_fixed_for_all_dates,,2025-04-05,2025,2025-04-05T10:20:41Z,S2C,T33UVB,65,N0511,,,2025-04-05T15:38:21Z,20,3,9,station_centred_3x3_window,9,,,,,,582,605,True,vombsjon_fixed3x3_min6_v1,6,,True,,,,True,True,,9,1.0,0.0003345251393814877,0.0002649809337324564,0.0002943750974982658,0.00041985266531507047,-0.00026351328318317824,0.000613644253462553,9,1.0,0.13143995204343323,0.14301384288666943,0.02942753411071436,0.04377406083598831,0.10183708471783935,0.1842696928695915,9,0.006885133218020201,0.009005725383758545,0.01058504730463028,9,9,True,True,,,,,,,,,,0,0.0,True,eligible_at_least_6_of_9_valid_pixels,True,eligible_at_least_6_of_9_valid_pixels,minimum_valid_pixel_count
ACOLITE,S2A_MSI_2025_04_07_10_25_36_T33UVB,S2A_MSI_2025_04_07_10_25_36_T33UVB,S2A_MSIL1C_20250407T101701_N0511_R065_T33UVB_20250407T153916,S2A_MSIL1C_20250407T101701_N0511_R065_T33UVB_20250407T153916/acolite,vombsjon_fixed_nominal_station_3x3_20m,fixed_temporal_target,55.6775,13.60889,frozen_nominal_station_fixed_for_all_dates,,2025-04-07,2025,2025-04-07T10:17:01Z,S2A,T33UVB,65,N0511,,,2025-04-07T15:39:16Z,20,3,9,station_centred_3x3_window,9,,,,,,582,605,True,vombsjon_fixed3x3_min6_v1,6,,True,,,,True,True,,0,0.0,,,,,,,0,0.0,,,,,,,0,,,,9,9,True,True,,,,,,,,,,9,1.0,False,ineligible_below_6_valid_pixels,False,ineligible_below_6_valid_pixels,minimum_valid_pixel_count
ACOLITE,S2C_MSI_2025_04_08_10_35_40_T33UVB,S2C_MSI_2025_04_08_10_35_40_T33UVB,S2C_MSIL1C_20250408T103051_N0511_R108_T33UVB_20250408T144624,S2C_MSIL1C_20250408T103051_N0511_R108_T33UVB_20250408T144624/acolite,vombsjon_fixed_nominal_station_3x3_20m,fixed_temporal_target,55.6775,13.60889,frozen_nominal_station_fixed_for_all_dates,,2025-04-08,2025,2025-04-08T10:30:51Z,S2C,T33UVB,108,N0511,,,2025-04-08T14:46:24Z,20,3,9,station_centred_3x3_window,9,,,,,,582,605,True,vombsjon_fixed3x3_min6_v1,6,,True,,,,True,True,,0,0.0,,,,,,,0,0.0,,,,,,,0,,,,9,9,True,True,,,,,,,,,,9,1.0,False,ineligible_below_6_valid_pixels,False,ineligible_below_6_valid_pixels,minimum_valid_pixel_count
ACOLITE,S2A_MSI_2025_04_10_10_35_30_T33UVB,S2A_MSI_2025_04_10_10_35_30_T33UVB,S2A_MSIL1C_20250410T102701_N0511_R108_T33UVB_20250410T172716,S2A_MSIL1C_20250410T102701_N0511_R108_T33UVB_20250410T172716/acolite,vombsjon_fixed_nominal_station_3x3_20m,fixed_temporal_target,55.6775,13.60889,frozen_nominal_station_fixed_for_all_dates,,2025-04-10,2025,2025-04-10T10:27:01Z,S2A,T33UVB,108,N0511,,,2025-04-10T17:27:16Z,20,3,9,station_centred_3x3_window,9,,,,,,582,605,True,vombsjon_fixed3x3_min6_v1,6,,True,,,,True,True,,0,0.0,,,,,,,0,0.0,,,,,,,0,,,,9,9,True,True,,,,,,,,,,9,1.0,False,ineligible_below_6_valid_pixels,False,ineligible_below_6_valid_pixels,minimum_valid_pixel_count
ACOLITE,S2B_MSI_2025_04_10_10_25_25_T33UVB,S2B_MSI_2025_04_10_10_25_25_T33UVB,S2B_MSIL1C_20250410T101559_N0511_R065_T33UVB_20250410T124518,S2B_MSIL1C_20250410T101559_N0511_R065_T33UVB_20250410T124518/acolite,vombsjon_fixed_nominal_station_3x3_20m,fixed_temporal_target,55.6775,13.60889,frozen_nominal_station_fixed_for_all_dates,,2025-04-10,2025,2025-04-10T10:15:59Z,S2B,T33UVB,65,N0511,,,2025-04-10T12:45:18Z,20,3,9,station_centred_3x3_window,9,,,,,,582,605,True,vombsjon_fixed3x3_min6_v1,6,,True,,,,True,True,,0,0.0,,,,,,,0,0.0,,,,,,,0,,,,9,9,True,True,,,,,,,,,,9,1.0,False,ineligible_below_6_valid_pixels,False,ineligible_below_6_valid_pixels,minimum_valid_pixel_count
ACOLITE,S2B_MSI_2025_04_13_10_35_20_T33UVB,S2B_MSI_2025_04_13_10_35_20_T33UVB,S2B_MSIL1C_20250413T102559_N0511_R108_T33UVB_20250413T122834,S2B_MSIL1C_20250413T102559_N0511_R108_T33UVB_20250413T122834/acolite,vombsjon_fixed_nominal_station_3x3_20m,fixed_temporal_target,55.6775,13.60889,frozen_nominal_station_fixed_for_all_dates,,2025-04-13,2025,2025-04-13T10:25:59Z,S2B,T33UVB,108,N0511,,,2025-04-13T12:28:34Z,20,3,9,station_centred_3x3_window,9,,,,,,582,605,True,vombsjon_fixed3x3_min6_v1,6,,True,,,,True,True,,0,0.0,,,,,,,0,0.0,,,,,,,0,,,,9,9,True,True,,,,,,,,,,9,1.0,False,ineligible_below_6_valid_pixels,False,ineligible_below_6_valid_pixels,minimum_valid_pixel_count
ACOLITE,S2C_MSI_2025_04_15_10_25_43_T33UVB,S2C_MSI_2025_04_15_10_25_43_T33UVB,S2C_MSIL1C_20250415T102041_N0511_R065_T33UVB_20250415T143625,S2C_MSIL1C_20250415T102041_N0511_R065_T33UVB_20250415T143625/acolite,vombsjon_fixed_nominal_station_3x3_20m,fixed_temporal_target,55.6775,13.60889,frozen_nominal_station_fixed_for_all_dates,,2025-04-15,2025,2025-04-15T10:20:41Z,S2C,T33UVB,65,N0511,,,2025-04-15T14:36:25Z,20,3,9,station_centred_3x3_window,9,,,,,,582,605,True,vombsjon_fixed3x3_min6_v1,6,,True,,,,True,True,,0,0.0,,,,,,,0,0.0,,,,,,,0,,,,9,9,True,True,,,,,,,,,,9,1.0,False,ineligible_below_6_valid_pixels,False,ineligible_below_6_valid_pixels,minimum_valid_pixel_count
ACOLITE,S2A_MSI_2025_04_17_10_25_35_T33UVB,S2A_MSI_2025_04_17_10_25_35_T33UVB,S2A_MSIL1C_20250417T102041_N0511_R065_T33UVB_20250417T171744,S2A_MSIL1C_20250417T102041_N0511_R065_T33UVB_20250417T171744/acolite,vombsjon_fixed_nominal_station_3x3_20m,fixed_temporal_target,55.6775,13.60889,frozen_nominal_station_fixed_for_all_dates,,2025-04-17,2025,2025-04-17T10:20:41Z,S2A,T33UVB,65,N0511,,,2025-04-17T17:17:44Z,20,3,9,station_centred_3x3_window,9,,,,,,582,605,True,vombsjon_fixed3x3_min6_v1,6,,True,,,,True,True,,0,0.0,,,,,,,0,0.0,,,,,,,0,,,,9,9,True,True,,,,,,,,,,9,1.0,False,ineligible_below_6_valid_pixels,False,ineligible_below_6_valid_pixels,minimum_valid_pixel_count
ACOLITE,S2C_MSI_2025_04_18_10_35_38_T33UVB,S2C_MSI_2025_04_18_10_35_38_T33UVB,S2C_MSIL1C_20250418T103041_N0511_R108_T33UVB_20250418T144707,S2C_MSIL1C_20250418T103041_N0511_R108_T33UVB_20250418T144707/acolite,vombsjon_fixed_nominal_station_3x3_20m,fixed_temporal_target,55.6775,13.60889,frozen_nominal_station_fixed_for_all_dates,,2025-04-18,2025,2025-04-18T10:30:41Z,S2C,T33UVB,108,N0511,,,2025-04-18T14:47:07Z,20,3,9,station_centred_3x3_window,9,,,,,,582,605,True,vombsjon_fixed3x3_min6_v1,6,,True,,,,True,True,,0,0.0,,,,,,,0,0.0,,,,,,,0,,,,9,9,True,True,,,,,,,,,,9,1.0,False,ineligible_below_6_valid_pixels,False,ineligible_below_6_valid_pixels,minimum_valid_pixel_count
ACOLITE,S2A_MSI_2025_04_20_10_35_30_T33UVB,S2A_MSI_2025_04_20_10_35_30_T33UVB,S2A_MSIL1C_20250420T103041_N0511_R108_T33UVB_20250420T190732,S2A_MSIL1C_20250420T103041_N0511_R108_T33UVB_20250420T190732/acolite,vombsjon_fixed_nominal_station_3x3_20m,fixed_temporal_target,55.6775,13.60889,frozen_nominal_station_fixed_for_all_dates,,2025-04-20,2025,2025-04-20T10:30:41Z,S2A,T33UVB,108,N0511,,,2025-04-20T19:07:32Z,20,3,9,station_centred_3x3_window,9,,,,,,582,605,True,vombsjon_fixed3x3_min6_v1,6,,True,,,,True,True,,0,0.0,,,,,,,0,0.0,,,,,,,0,,,,9,9,True,True,,,,,,,,,,9,1.0,False,ineligible_below_6_valid_pixels,False,ineligible_below_6_valid_pixels,minimum_valid_pixel_count
ACOLITE,S2B_MSI_2025_04_20_10_25_25_T33UVB,S2B_MSI_2025_04_20_10_25_25_T33UVB,S2B_MSIL1C_20250420T101559_N0511_R065_T33UVB_20250420T124542,S2B_MSIL1C_20250420T101559_N0511_R065_T33UVB_20250420T124542/acolite,vombsjon_fixed_nominal_station_3x3_20m,fixed_temporal_target,55.6775,13.60889,frozen_nominal_station_fixed_for_all_dates,,2025-04-20,2025,2025-04-20T10:15:59Z,S2B,T33UVB,65,N0511,,,2025-04-20T12:45:42Z,20,3,9,station_centred_3x3_window,9,,,,,,582,605,True,vombsjon_fixed3x3_min6_v1,6,,True,,,,True,True,,0,0.0,,,,,,,0,0.0,,,,,,,0,,,,9,9,True,True,,,,,,,,,,9,1.0,False,ineligible_below_6_valid_pixels,False,ineligible_below_6_valid_pixels,minimum_valid_pixel_count
ACOLITE,S2B_MSI_2025_04_23_10_35_18_T33UVB,S2B_MSI_2025_04_23_10_35_18_T33UVB,S2B_MSIL1C_20250423T102559_N0511_R108_T33UVB_20250423T122510,S2B_MSIL1C_20250423T102559_N0511_R108_T33UVB_20250423T122510/acolite,vombsjon_fixed_nominal_station_3x3_20m,fixed_temporal_target,55.6775,13.60889,frozen_nominal_station_fixed_for_all_dates,,2025-04-23,2025,2025-04-23T10:25:59Z,S2B,T33UVB,108,N0511,,,2025-04-23T12:25:10Z,20,3,9,station_centred_3x3_window,9,,,,,,582,605,True,vombsjon_fixed3x3_min6_v1,6,,True,,,,True,True,,0,0.0,,,,,,,0,0.0,,,,,,,0,,,,9,9,True,True,,,,,,,,,,9,1.0,False,ineligible_below_6_valid_pixels,False,ineligible_below_6_valid_pixels,minimum_valid_pixel_count
ACOLITE,S2C_MSI_2025_04_25_10_25_45_T33UVB,S2C_MSI_2025_04_25_10_25_45_T33UVB,S2C_MSIL1C_20250425T102041_N0511_R065_T33UVB_20250425T143559,S2C_MSIL1C_20250425T102041_N0511_R065_T33UVB_20250425T143559/acolite,vombsjon_fixed_nominal_station_3x3_20m,fixed_temporal_target,55.6775,13.60889,frozen_nominal_station_fixed_for_all_dates,,2025-04-25,2025,2025-04-25T10:20:41Z,S2C,T33UVB,65,N0511,,,2025-04-25T14:35:59Z,20,3,9,station_centred_3x3_window,9,,,,,,582,605,True,vombsjon_fixed3x3_min6_v1,6,,True,,,,True,True,,0,0.0,,,,,,,0,0.0,,,,,,,0,,,,9,9,True,True,,,,,,,,,,9,1.0,False,ineligible_below_6_valid_pixels,False,ineligible_below_6_valid_pixels,minimum_valid_pixel_count
ACOLITE,S2A_MSI_2025_04_27_10_25_37_T33UVB,S2A_MSI_2025_04_27_10_25_37_T33UVB,S2A_MSIL1C_20250427T101701_N0511_R065_T33UVB_20250427T153920,S2A_MSIL1C_20250427T101701_N0511_R065_T33UVB_20250427T153920/acolite,vombsjon_fixed_nominal_station_3x3_20m,fixed_temporal_target,55.6775,13.60889,frozen_nominal_station_fixed_for_all_dates,,2025-04-27,2025,2025-04-27T10:17:01Z,S2A,T33UVB,65,N0511,,,2025-04-27T15:39:20Z,20,3,9,station_centred_3x3_window,9,,,,,,582,605,True,vombsjon_fixed3x3_min6_v1,6,,True,,,,True,True,,9,1.0,-0.0004117956385016443,-0.0005359289012159463,0.0007457952412933549,0.0008141797191152968,-0.0021455935202538967,0.0002125464069346588,9,1.0,0.0809220468875552,0.05399944760783483,0.08758657507807224,0.11669398534723484,-0.1144858443292758,0.1456629078942123,9,0.0046564433723688126,0.004920558538287878,0.006542921531945467,9,9,True,True,,,,,,,,,,0,0.0,True,eligible_at_least_6_of_9_valid_pixels,True,eligible_at_least_6_of_9_valid_pixels,minimum_valid_pixel_count
ACOLITE,S2C_MSI_2025_04_28_10_35_37_T33UVB,S2C_MSI_2025_04_28_10_35_37_T33UVB,S2C_MSIL1C_20250428T103051_N0511_R108_T33UVB_20250428T140931,S2C_MSIL1C_20250428T103051_N0511_R108_T33UVB_20250428T140931/acolite,vombsjon_fixed_nominal_station_3x3_20m,fixed_temporal_target,55.6775,13.60889,frozen_nominal_station_fixed_for_all_dates,,2025-04-28,2025,2025-04-28T10:30:51Z,S2C,T33UVB,108,N0511,,,2025-04-28T14:09:31Z,20,3,9,station_centred_3x3_window,9,,,,,,582,605,True,vombsjon_fixed3x3_min6_v1,6,,True,,,,True,True,,0,0.0,,,,,,,0,0.0,,,,,,,0,,,,9,9,True,True,,,,,,,,,,9,1.0,False,ineligible_below_6_valid_pixels,False,ineligible_below_6_valid_pixels,minimum_valid_pixel_count
ACOLITE,S2C_MSI_2025_04_28_10_35_41_T33UVB,S2C_MSI_2025_04_28_10_35_41_T33UVB,S2C_MSIL1C_20250428T103051_N0511_R108_T33UVB_20250428T144618,S2C_MSIL1C_20250428T103051_N0511_R108_T33UVB_20250428T144618/acolite,vombsjon_fixed_nominal_station_3x3_20m,fixed_temporal_target,55.6775,13.60889,frozen_nominal_station_fixed_for_all_dates,,2025-04-28,2025,2025-04-28T10:30:51Z,S2C,T33UVB,108,N0511,,,2025-04-28T14:46:18Z,20,3,9,station_centred_3x3_window,9,,,,,,582,605,True,vombsjon_fixed3x3_min6_v1,6,,True,,,,True,True,,0,0.0,,,,,,,0,0.0,,,,,,,0,,,,9,9,True,True,,,,,,,,,,9,1.0,False,ineligible_below_6_valid_pixels,False,ineligible_below_6_valid_pixels,minimum_valid_pixel_count
ACOLITE,S2A_MSI_2025_04_30_10_35_31_T33UVB,S2A_MSI_2025_04_30_10_35_31_T33UVB,S2A_MSIL1C_20250430T102701_N0511_R108_T33UVB_20250430T172656,S2A_MSIL1C_20250430T102701_N0511_R108_T33UVB_20250430T172656/acolite,vombsjon_fixed_nominal_station_3x3_20m,fixed_temporal_target,55.6775,13.60889,frozen_nominal_station_fixed_for_all_dates,,2025-04-30,2025,2025-04-30T10:27:01Z,S2A,T33UVB,108,N0511,,,2025-04-30T17:26:56Z,20,3,9,station_centred_3x3_window,9,,,,,,582,605,True,vombsjon_fixed3x3_min6_v1,6,,True,,,,True,True,,9,1.0,-0.0011143337935209281,-0.001224661721951432,0.0007429343608591907,0.0007275506233175577,-0.0021022631476322814,0.0003172487020492547,9,1.0,0.02909561272292443,0.0386944679095766,0.03508523162627848,0.04495828693517713,-0.00048512208685069975,0.11088661508371972,9,0.013847950845956802,0.014867529273033142,0.018434230238199234,9,9,True,True,,,,,,,,,,0,0.0,True,eligible_at_least_6_of_9_valid_pixels,True,eligible_at_least_6_of_9_valid_pixels,minimum_valid_pixel_count
ACOLITE,S2B_MSI_2025_04_30_10_25_25_T33UVB,S2B_MSI_2025_04_30_10_25_25_T33UVB,S2B_MSIL1C_20250430T101559_N0511_R065_T33UVB_20250430T124542,S2B_MSIL1C_20250430T101559_N0511_R065_T33UVB_20250430T124542/acolite,vombsjon_fixed_nominal_station_3x3_20m,fixed_temporal_target,55.6775,13.60889,frozen_nominal_station_fixed_for_all_dates,,2025-04-30,2025,2025-04-30T10:15:59Z,S2B,T33UVB,65,N0511,,,2025-04-30T12:45:42Z,20,3,9,station_centred_3x3_window,9,,,,,,582,605,True,vombsjon_fixed3x3_min6_v1,6,,True,,,,True,True,,0,0.0,,,,,,,0,0.0,,,,,,,0,,,,9,9,True,True,,,,,,,,,,9,1.0,False,ineligible_below_6_valid_pixels,False,ineligible_below_6_valid_pixels,minimum_valid_pixel_count
ACOLITE,S2B_MSI_2025_05_03_10_35_19_T33UVB,S2B_MSI_2025_05_03_10_35_19_T33UVB,S2B_MSIL1C_20250503T102559_N0511_R108_T33UVB_20250503T122814,S2B_MSIL1C_20250503T102559_N0511_R108_T33UVB_20250503T122814/acolite,vombsjon_fixed_nominal_station_3x3_20m,fixed_temporal_target,55.6775,13.60889,frozen_nominal_station_fixed_for_all_dates,,2025-05-03,2025,2025-05-03T10:25:59Z,S2B,T33UVB,108,N0511,,,2025-05-03T12:28:14Z,20,3,9,station_centred_3x3_window,9,,,,,,582,605,True,vombsjon_fixed3x3_min6_v1,6,,True,,,,True,True,,0,0.0,,,,,,,0,0.0,,,,,,,0,,,,9,9,True,True,,,,,,,,,,9,1.0,False,ineligible_below_6_valid_pixels,False,ineligible_below_6_valid_pixels,minimum_valid_pixel_count
ACOLITE,S2C_MSI_2025_05_05_10_25_43_T33UVB,S2C_MSI_2025_05_05_10_25_43_T33UVB,S2C_MSIL1C_20250505T101621_N0511_R065_T33UVB_20250505T124545,S2C_MSIL1C_20250505T101621_N0511_R065_T33UVB_20250505T124545/acolite,vombsjon_fixed_nominal_station_3x3_20m,fixed_temporal_target,55.6775,13.60889,frozen_nominal_station_fixed_for_all_dates,,2025-05-05,2025,2025-05-05T10:16:21Z,S2C,T33UVB,65,N0511,,,2025-05-05T12:45:45Z,20,3,9,station_centred_3x3_window,9,,,,,,582,605,True,vombsjon_fixed3x3_min6_v1,6,,True,,,,True,True,,9,1.0,-0.0008735978044569492,-0.0009763303488768914,0.00030994644251814584,0.0004375427030026916,-0.0013559866386155285,-0.0004136793625851478,9,1.0,0.09978778890974838,0.10155083313772136,0.0428471098525747,0.06078143396989351,0.04601866830077343,0.1747476867834745,9,0.004921055864542723,0.006012107711285353,0.008890664204955101,9,9,True,True,,,,,,,,,,0,0.0,True,eligible_at_least_6_of_9_valid_pixels,True,eligible_at_least_6_of_9_valid_pixels,minimum_valid_pixel_count
ACOLITE,S2C_MSI_2025_05_08_10_35_37_T33UVB,S2C_MSI_2025_05_08_10_35_37_T33UVB,S2C_MSIL1C_20250508T102621_N0511_R108_T33UVB_20250508T141017,S2C_MSIL1C_20250508T102621_N0511_R108_T33UVB_20250508T141017/acolite,vombsjon_fixed_nominal_station_3x3_20m,fixed_temporal_target,55.6775,13.60889,frozen_nominal_station_fixed_for_all_dates,,2025-05-08,2025,2025-05-08T10:26:21Z,S2C,T33UVB,108,N0511,,,2025-05-08T14:10:17Z,20,3,9,station_centred_3x3_window,9,,,,,,582,605,True,vombsjon_fixed3x3_min6_v1,6,,True,,,,True,True,,0,0.0,,,,,,,0,0.0,,,,,,,0,,,,9,9,True,True,,,,,,,,,,9,1.0,False,ineligible_below_6_valid_pixels,False,ineligible_below_6_valid_pixels,minimum_valid_pixel_count
ACOLITE,S2A_MSI_2025_05_10_10_35_30_T33UVB,S2A_MSI_2025_05_10_10_35_30_T33UVB,S2A_MSIL1C_20250510T103031_N0511_R108_T33UVB_20250510T105537,S2A_MSIL1C_20250510T103031_N0511_R108_T33UVB_20250510T105537/acolite,vombsjon_fixed_nominal_station_3x3_20m,fixed_temporal_target,55.6775,13.60889,frozen_nominal_station_fixed_for_all_dates,,2025-05-10,2025,2025-05-10T10:30:31Z,S2A,T33UVB,108,N0511,,,2025-05-10T10:55:37Z,20,3,9,station_centred_3x3_window,9,,,,,,582,605,True,vombsjon_fixed3x3_min6_v1,6,,True,,,,True,True,,0,0.0,,,,,,,0,0.0,,,,,,,0,,,,9,9,True,True,,,,,,,,,,9,1.0,False,ineligible_below_6_valid_pixels,False,ineligible_below_6_valid_pixels,minimum_valid_pixel_count
ACOLITE,S2B_MSI_2025_05_10_10_25_24_T33UVB,S2B_MSI_2025_05_10_10_25_24_T33UVB,S2B_MSIL1C_20250510T101559_N0511_R065_T33UVB_20250510T122202,S2B_MSIL1C_20250510T101559_N0511_R065_T33UVB_20250510T122202/acolite,vombsjon_fixed_nominal_station_3x3_20m,fixed_temporal_target,55.6775,13.60889,frozen_nominal_station_fixed_for_all_dates,,2025-05-10,2025,2025-05-10T10:15:59Z,S2B,T33UVB,65,N0511,,,2025-05-10T12:22:02Z,20,3,9,station_centred_3x3_window,9,,,,,,582,605,True,vombsjon_fixed3x3_min6_v1,6,,True,,,,True,True,,0,0.0,,,,,,,0,0.0,,,,,,,0,,,,9,9,True,True,,,,,,,,,,9,1.0,False,ineligible_below_6_valid_pixels,False,ineligible_below_6_valid_pixels,minimum_valid_pixel_count
ACOLITE,S2B_MSI_2025_05_13_10_35_18_T33UVB,S2B_MSI_2025_05_13_10_35_18_T33UVB,S2B_MSIL1C_20250513T102559_N0511_R108_T33UVB_20250513T125653,S2B_MSIL1C_20250513T102559_N0511_R108_T33UVB_20250513T125653/acolite,vombsjon_fixed_nominal_station_3x3_20m,fixed_temporal_target,55.6775,13.60889,frozen_nominal_station_fixed_for_all_dates,,2025-05-13,2025,2025-05-13T10:25:59Z,S2B,T33UVB,108,N0511,,,2025-05-13T12:56:53Z,20,3,9,station_centred_3x3_window,9,,,,,,582,605,True,vombsjon_fixed3x3_min6_v1,6,,True,,,,True,True,,0,0.0,,,,,,,0,0.0,,,,,,,0,,,,9,9,True,True,,,,,,,,,,9,1.0,False,ineligible_below_6_valid_pixels,False,ineligible_below_6_valid_pixels,minimum_valid_pixel_count
ACOLITE,S2C_MSI_2025_05_15_10_25_39_T33UVB,S2C_MSI_2025_05_15_10_25_39_T33UVB,S2C_MSIL1C_20250515T101611_N0511_R065_T33UVB_20250515T140132,S2C_MSIL1C_20250515T101611_N0511_R065_T33UVB_20250515T140132/acolite,vombsjon_fixed_nominal_station_3x3_20m,fixed_temporal_target,55.6775,13.60889,frozen_nominal_station_fixed_for_all_dates,,2025-05-15,2025,2025-05-15T10:16:11Z,S2C,T33UVB,65,N0511,,,2025-05-15T14:01:32Z,20,3,9,station_centred_3x3_window,9,,,,,,582,605,True,vombsjon_fixed3x3_min6_v1,6,,True,,,,True,True,,0,0.0,,,,,,,0,0.0,,,,,,,0,,,,9,9,True,True,,,,,,,,,,9,1.0,False,ineligible_below_6_valid_pixels,False,ineligible_below_6_valid_pixels,minimum_valid_pixel_count
ACOLITE,S2A_MSI_2025_05_17_10_25_38_T33UVB,S2A_MSI_2025_05_17_10_25_38_T33UVB,S2A_MSIL1C_20250517T101701_N0511_R065_T33UVB_20250517T104309,S2A_MSIL1C_20250517T101701_N0511_R065_T33UVB_20250517T104309/acolite,vombsjon_fixed_nominal_station_3x3_20m,fixed_temporal_target,55.6775,13.60889,frozen_nominal_station_fixed_for_all_dates,,2025-05-17,2025,2025-05-17T10:17:01Z,S2A,T33UVB,65,N0511,,,2025-05-17T10:43:09Z,20,3,9,station_centred_3x3_window,9,,,,,,582,605,True,vombsjon_fixed3x3_min6_v1,6,,True,,,,True,True,,0,0.0,,,,,,,0,0.0,,,,,,,0,,,,9,9,True,True,,,,,,,,,,9,1.0,False,ineligible_below_6_valid_pixels,False,ineligible_below_6_valid_pixels,minimum_valid_pixel_count
ACOLITE,S2C_MSI_2025_05_18_10_35_34_T33UVB,S2C_MSI_2025_05_18_10_35_34_T33UVB,S2C_MSIL1C_20250518T102621_N0511_R108_T33UVB_20250518T123054,S2C_MSIL1C_20250518T102621_N0511_R108_T33UVB_20250518T123054/acolite,vombsjon_fixed_nominal_station_3x3_20m,fixed_temporal_target,55.6775,13.60889,frozen_nominal_station_fixed_for_all_dates,,2025-05-18,2025,2025-05-18T10:26:21Z,S2C,T33UVB,108,N0511,,,2025-05-18T12:30:54Z,20,3,9,station_centred_3x3_window,9,,,,,,582,605,True,vombsjon_fixed3x3_min6_v1,6,,True,,,,True,True,,0,0.0,,,,,,,0,0.0,,,,,,,0,,,,9,9,True,True,,,,,,,,,,9,1.0,False,ineligible_below_6_valid_pixels,False,ineligible_below_6_valid_pixels,minimum_valid_pixel_count
ACOLITE,S2A_MSI_2025_05_20_10_35_33_T33UVB,S2A_MSI_2025_05_20_10_35_33_T33UVB,S2A_MSIL1C_20250520T102701_N0511_R108_T33UVB_20250520T130605,S2A_MSIL1C_20250520T102701_N0511_R108_T33UVB_20250520T130605/acolite,vombsjon_fixed_nominal_station_3x3_20m,fixed_temporal_target,55.6775,13.60889,frozen_nominal_station_fixed_for_all_dates,,2025-05-20,2025,2025-05-20T10:27:01Z,S2A,T33UVB,108,N0511,,,2025-05-20T13:06:05Z,20,3,9,station_centred_3x3_window,9,,,,,,582,605,True,vombsjon_fixed3x3_min6_v1,6,,True,,,,True,True,,9,1.0,-0.0002302053074042,-0.0003464519908582723,0.0006394860259303998,0.0008474968994657203,-0.001647483805815378,0.0002955672020713493,9,1.0,0.052960756616233146,0.05045489696912153,0.026453824957946626,0.025097730324654295,-0.003680123758659483,0.0830160060048956,9,0.015682777389883995,0.01733565703034401,0.01943032257258892,9,9,True,True,,,,,,,,,,0,0.0,True,eligible_at_least_6_of_9_valid_pixels,True,eligible_at_least_6_of_9_valid_pixels,minimum_valid_pixel_count
