product_id,platform,acquisition_datetime,acquisition_date,tile_id,processing_baseline,scl_raster_relative_path,scl_crs,raster_transform_a,raster_transform_b,raster_transform_c,raster_transform_d,raster_transform_e,raster_transform_f,raster_bounds_left,raster_bounds_bottom,raster_bounds_right,raster_bounds_top,pixel_size_x,pixel_size_y,raster_width,raster_height,station_lat,station_lon,station_crs,station_x,station_y,central_row,central_col,central_scl,station_inside_raster,window_size,requested_pixel_count,actual_pixel_count,window_complete,scl_0_count,scl_1_count,scl_2_count,scl_3_count,scl_4_count,scl_5_count,scl_6_count,scl_7_count,scl_8_count,scl_9_count,scl_10_count,scl_11_count,scl_0_fraction,scl_1_fraction,scl_2_fraction,scl_3_fraction,scl_4_fraction,scl_5_fraction,scl_6_fraction,scl_7_fraction,scl_8_fraction,scl_9_fraction,scl_10_fraction,scl_11_fraction,unexpected_scl_count,unexpected_scl_values,water_fraction,bad_scl_fraction,processing_status,processing_note
S2B_MSIL2A_20260704T101559_N0512_R065_T34VCM_20260704T141416,S2B,2026-07-04T10:15:59Z,2026-07-04,T34VCM,N0512,S2B_MSIL2A_20260704T101559_N0512_R065_T34VCM_20260704T141416.SAFE/GRANULE/L2A_T34VCM_A048711_20260704T101642/IMG_DATA/R20m/T34VCM_20260704T101559_SCL_20m.jp2,EPSG:32634,20.0,0.0,300000.0,0.0,-20.0,6700020.0,300000.0,6590220.0,409800.0,6700020.0,20.0,20.0,5490,5490,59.84029,18.625827,EPSG:4326,366955.22316181613,6636008.72814571,3200,3347,9,True,3,9,9,True,0,0,0,0,0,0,0,0,0,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,,0.0,1.0,ok,
S2B_MSIL2A_20260704T101559_N0512_R065_T34VCM_20260704T141416,S2B,2026-07-04T10:15:59Z,2026-07-04,T34VCM,N0512,S2B_MSIL2A_20260704T101559_N0512_R065_T34VCM_20260704T141416.SAFE/GRANULE/L2A_T34VCM_A048711_20260704T101642/IMG_DATA/R20m/T34VCM_20260704T101559_SCL_20m.jp2,EPSG:32634,20.0,0.0,300000.0,0.0,-20.0,6700020.0,300000.0,6590220.0,409800.0,6700020.0,20.0,20.0,5490,5490,59.84029,18.625827,EPSG:4326,366955.22316181613,6636008.72814571,3200,3347,9,True,5,25,25,True,0,0,0,0,0,0,0,0,0,25,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,,0.0,1.0,ok,
S2B_MSIL2A_20260704T101559_N0512_R065_T34VCM_20260704T141416,S2B,2026-07-04T10:15:59Z,2026-07-04,T34VCM,N0512,S2B_MSIL2A_20260704T101559_N0512_R065_T34VCM_20260704T141416.SAFE/GRANULE/L2A_T34VCM_A048711_20260704T101642/IMG_DATA/R20m/T34VCM_20260704T101559_SCL_20m.jp2,EPSG:32634,20.0,0.0,300000.0,0.0,-20.0,6700020.0,300000.0,6590220.0,409800.0,6700020.0,20.0,20.0,5490,5490,59.84029,18.625827,EPSG:4326,366955.22316181613,6636008.72814571,3200,3347,9,True,7,49,49,True,0,0,0,0,0,0,0,0,0,49,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,,0.0,1.0,ok,
S2B_MSIL2A_20260704T101559_N0512_R065_T34VCM_20260704T141416,S2B,2026-07-04T10:15:59Z,2026-07-04,T34VCM,N0512,S2B_MSIL2A_20260704T101559_N0512_R065_T34VCM_20260704T141416.SAFE/GRANULE/L2A_T34VCM_A048711_20260704T101642/IMG_DATA/R20m/T34VCM_20260704T101559_SCL_20m.jp2,EPSG:32634,20.0,0.0,300000.0,0.0,-20.0,6700020.0,300000.0,6590220.0,409800.0,6700020.0,20.0,20.0,5490,5490,59.84029,18.625827,EPSG:4326,366955.22316181613,6636008.72814571,3200,3347,9,True,11,121,121,True,0,0,0,0,0,0,0,0,0,121,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,,0.0,1.0,ok,
S2C_MSIL2A_20260706T101021_N0512_R022_T34VCM_20260706T151453,S2C,2026-07-06T10:10:21Z,2026-07-06,T34VCM,N0512,S2C_MSIL2A_20260706T101021_N0512_R022_T34VCM_20260706T151453.SAFE/GRANULE/L2A_T34VCM_A009573_20260706T101023/IMG_DATA/R20m/T34VCM_20260706T101021_SCL_20m.jp2,EPSG:32634,20.0,0.0,300000.0,0.0,-20.0,6700020.0,300000.0,6590220.0,409800.0,6700020.0,20.0,20.0,5490,5490,59.84029,18.625827,EPSG:4326,366955.22316181613,6636008.72814571,3200,3347,6,True,1,1,1,True,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,,1.0,0.0,ok,
S2C_MSIL2A_20260706T101021_N0512_R022_T34VCM_20260706T151453,S2C,2026-07-06T10:10:21Z,2026-07-06,T34VCM,N0512,S2C_MSIL2A_20260706T101021_N0512_R022_T34VCM_20260706T151453.SAFE/GRANULE/L2A_T34VCM_A009573_20260706T101023/IMG_DATA/R20m/T34VCM_20260706T101021_SCL_20m.jp2,EPSG:32634,20.0,0.0,300000.0,0.0,-20.0,6700020.0,300000.0,6590220.0,409800.0,6700020.0,20.0,20.0,5490,5490,59.84029,18.625827,EPSG:4326,366955.22316181613,6636008.72814571,3200,3347,6,True,3,9,9,True,0,0,0,0,0,0,9,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,,1.0,0.0,ok,
S2C_MSIL2A_20260706T101021_N0512_R022_T34VCM_20260706T151453,S2C,2026-07-06T10:10:21Z,2026-07-06,T34VCM,N0512,S2C_MSIL2A_20260706T101021_N0512_R022_T34VCM_20260706T151453.SAFE/GRANULE/L2A_T34VCM_A009573_20260706T101023/IMG_DATA/R20m/T34VCM_20260706T101021_SCL_20m.jp2,EPSG:32634,20.0,0.0,300000.0,0.0,-20.0,6700020.0,300000.0,6590220.0,409800.0,6700020.0,20.0,20.0,5490,5490,59.84029,18.625827,EPSG:4326,366955.22316181613,6636008.72814571,3200,3347,6,True,5,25,25,True,0,0,0,0,0,0,25,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,,1.0,0.0,ok,
S2C_MSIL2A_20260706T101021_N0512_R022_T34VCM_20260706T151453,S2C,2026-07-06T10:10:21Z,2026-07-06,T34VCM,N0512,S2C_MSIL2A_20260706T101021_N0512_R022_T34VCM_20260706T151453.SAFE/GRANULE/L2A_T34VCM_A009573_20260706T101023/IMG_DATA/R20m/T34VCM_20260706T101021_SCL_20m.jp2,EPSG:32634,20.0,0.0,300000.0,0.0,-20.0,6700020.0,300000.0,6590220.0,409800.0,6700020.0,20.0,20.0,5490,5490,59.84029,18.625827,EPSG:4326,366955.22316181613,6636008.72814571,3200,3347,6,True,7,49,49,True,0,0,0,0,0,0,49,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,,1.0,0.0,ok,
S2C_MSIL2A_20260706T101021_N0512_R022_T34VCM_20260706T151453,S2C,2026-07-06T10:10:21Z,2026-07-06,T34VCM,N0512,S2C_MSIL2A_20260706T101021_N0512_R022_T34VCM_20260706T151453.SAFE/GRANULE/L2A_T34VCM_A009573_20260706T101023/IMG_DATA/R20m/T34VCM_20260706T101021_SCL_20m.jp2,EPSG:32634,20.0,0.0,300000.0,0.0,-20.0,6700020.0,300000.0,6590220.0,409800.0,6700020.0,20.0,20.0,5490,5490,59.84029,18.625827,EPSG:4326,366955.22316181613,6636008.72814571,3200,3347,6,True,11,121,121,True,0,0,0,0,0,0,121,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,,1.0,0.0,ok,
S2A_MSIL2A_20260708T100701_N0512_R022_T34VCM_20260708T165627,S2A,2026-07-08T10:07:01Z,2026-07-08,T34VCM,N0512,S2A_MSIL2A_20260708T100701_N0512_R022_T34VCM_20260708T165627.SAFE/GRANULE/L2A_T34VCM_A057677_20260708T101328/IMG_DATA/R20m/T34VCM_20260708T100701_SCL_20m.jp2,EPSG:32634,20.0,0.0,300000.0,0.0,-20.0,6700020.0,300000.0,6590220.0,409800.0,6700020.0,20.0,20.0,5490,5490,59.84029,18.625827,EPSG:4326,366955.22316181613,6636008.72814571,3200,3347,9,True,1,1,1,True,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,,0.0,1.0,ok,
S2A_MSIL2A_20260708T100701_N0512_R022_T34VCM_20260708T165627,S2A,2026-07-08T10:07:01Z,2026-07-08,T34VCM,N0512,S2A_MSIL2A_20260708T100701_N0512_R022_T34VCM_20260708T165627.SAFE/GRANULE/L2A_T34VCM_A057677_20260708T101328/IMG_DATA/R20m/T34VCM_20260708T100701_SCL_20m.jp2,EPSG:32634,20.0,0.0,300000.0,0.0,-20.0,6700020.0,300000.0,6590220.0,409800.0,6700020.0,20.0,20.0,5490,5490,59.84029,18.625827,EPSG:4326,366955.22316181613,6636008.72814571,3200,3347,9,True,3,9,9,True,0,0,0,0,0,0,0,0,0,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,,0.0,1.0,ok,
S2A_MSIL2A_20260708T100701_N0512_R022_T34VCM_20260708T165627,S2A,2026-07-08T10:07:01Z,2026-07-08,T34VCM,N0512,S2A_MSIL2A_20260708T100701_N0512_R022_T34VCM_20260708T165627.SAFE/GRANULE/L2A_T34VCM_A057677_20260708T101328/IMG_DATA/R20m/T34VCM_20260708T100701_SCL_20m.jp2,EPSG:32634,20.0,0.0,300000.0,0.0,-20.0,6700020.0,300000.0,6590220.0,409800.0,6700020.0,20.0,20.0,5490,5490,59.84029,18.625827,EPSG:4326,366955.22316181613,6636008.72814571,3200,3347,9,True,5,25,25,True,0,0,0,0,0,0,0,0,0,25,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,,0.0,1.0,ok,
S2A_MSIL2A_20260708T100701_N0512_R022_T34VCM_20260708T165627,S2A,2026-07-08T10:07:01Z,2026-07-08,T34VCM,N0512,S2A_MSIL2A_20260708T100701_N0512_R022_T34VCM_20260708T165627.SAFE/GRANULE/L2A_T34VCM_A057677_20260708T101328/IMG_DATA/R20m/T34VCM_20260708T100701_SCL_20m.jp2,EPSG:32634,20.0,0.0,300000.0,0.0,-20.0,6700020.0,300000.0,6590220.0,409800.0,6700020.0,20.0,20.0,5490,5490,59.84029,18.625827,EPSG:4326,366955.22316181613,6636008.72814571,3200,3347,9,True,7,49,49,True,0,0,0,0,0,0,0,0,0,49,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,,0.0,1.0,ok,
S2A_MSIL2A_20260708T100701_N0512_R022_T34VCM_20260708T165627,S2A,2026-07-08T10:07:01Z,2026-07-08,T34VCM,N0512,S2A_MSIL2A_20260708T100701_N0512_R022_T34VCM_20260708T165627.SAFE/GRANULE/L2A_T34VCM_A057677_20260708T101328/IMG_DATA/R20m/T34VCM_20260708T100701_SCL_20m.jp2,EPSG:32634,20.0,0.0,300000.0,0.0,-20.0,6700020.0,300000.0,6590220.0,409800.0,6700020.0,20.0,20.0,5490,5490,59.84029,18.625827,EPSG:4326,366955.22316181613,6636008.72814571,3200,3347,9,True,11,121,121,True,0,0,0,0,0,0,0,0,0,121,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,,0.0,1.0,ok,
S2C_MSIL2A_20260709T101601_N0512_R065_T34VCM_20260709T153312,S2C,2026-07-09T10:16:01Z,2026-07-09,T34VCM,N0512,S2C_MSIL2A_20260709T101601_N0512_R065_T34VCM_20260709T153312.SAFE/GRANULE/L2A_T34VCM_A009616_20260709T101746/IMG_DATA/R20m/T34VCM_20260709T101601_SCL_20m.jp2,EPSG:32634,20.0,0.0,300000.0,0.0,-20.0,6700020.0,300000.0,6590220.0,409800.0,6700020.0,20.0,20.0,5490,5490,59.84029,18.625827,EPSG:4326,366955.22316181613,6636008.72814571,3200,3347,6,True,1,1,1,True,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,,1.0,0.0,ok,
S2C_MSIL2A_20260709T101601_N0512_R065_T34VCM_20260709T153312,S2C,2026-07-09T10:16:01Z,2026-07-09,T34VCM,N0512,S2C_MSIL2A_20260709T101601_N0512_R065_T34VCM_20260709T153312.SAFE/GRANULE/L2A_T34VCM_A009616_20260709T101746/IMG_DATA/R20m/T34VCM_20260709T101601_SCL_20m.jp2,EPSG:32634,20.0,0.0,300000.0,0.0,-20.0,6700020.0,300000.0,6590220.0,409800.0,6700020.0,20.0,20.0,5490,5490,59.84029,18.625827,EPSG:4326,366955.22316181613,6636008.72814571,3200,3347,6,True,3,9,9,True,0,0,0,0,0,0,9,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,,1.0,0.0,ok,
S2C_MSIL2A_20260709T101601_N0512_R065_T34VCM_20260709T153312,S2C,2026-07-09T10:16:01Z,2026-07-09,T34VCM,N0512,S2C_MSIL2A_20260709T101601_N0512_R065_T34VCM_20260709T153312.SAFE/GRANULE/L2A_T34VCM_A009616_20260709T101746/IMG_DATA/R20m/T34VCM_20260709T101601_SCL_20m.jp2,EPSG:32634,20.0,0.0,300000.0,0.0,-20.0,6700020.0,300000.0,6590220.0,409800.0,6700020.0,20.0,20.0,5490,5490,59.84029,18.625827,EPSG:4326,366955.22316181613,6636008.72814571,3200,3347,6,True,5,25,25,True,0,0,0,0,0,0,25,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,,1.0,0.0,ok,
S2C_MSIL2A_20260709T101601_N0512_R065_T34VCM_20260709T153312,S2C,2026-07-09T10:16:01Z,2026-07-09,T34VCM,N0512,S2C_MSIL2A_20260709T101601_N0512_R065_T34VCM_20260709T153312.SAFE/GRANULE/L2A_T34VCM_A009616_20260709T101746/IMG_DATA/R20m/T34VCM_20260709T101601_SCL_20m.jp2,EPSG:32634,20.0,0.0,300000.0,0.0,-20.0,6700020.0,300000.0,6590220.0,409800.0,6700020.0,20.0,20.0,5490,5490,59.84029,18.625827,EPSG:4326,366955.22316181613,6636008.72814571,3200,3347,6,True,7,49,49,True,0,0,0,0,0,0,49,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,,1.0,0.0,ok,
S2C_MSIL2A_20260709T101601_N0512_R065_T34VCM_20260709T153312,S2C,2026-07-09T10:16:01Z,2026-07-09,T34VCM,N0512,S2C_MSIL2A_20260709T101601_N0512_R065_T34VCM_20260709T153312.SAFE/GRANULE/L2A_T34VCM_A009616_20260709T101746/IMG_DATA/R20m/T34VCM_20260709T101601_SCL_20m.jp2,EPSG:32634,20.0,0.0,300000.0,0.0,-20.0,6700020.0,300000.0,6590220.0,409800.0,6700020.0,20.0,20.0,5490,5490,59.84029,18.625827,EPSG:4326,366955.22316181613,6636008.72814571,3200,3347,6,True,11,121,121,True,0,0,0,0,0,0,121,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,,1.0,0.0,ok,
S2B_MSIL2A_20260711T100549_N0512_R022_T34VCM_20260711T140234,S2B,2026-07-11T10:05:49Z,2026-07-11,T34VCM,N0512,S2B_MSIL2A_20260711T100549_N0512_R022_T34VCM_20260711T140234.SAFE/GRANULE/L2A_T34VCM_A048811_20260711T100552/IMG_DATA/R20m/T34VCM_20260711T100549_SCL_20m.jp2,EPSG:32634,20.0,0.0,300000.0,0.0,-20.0,6700020.0,300000.0,6590220.0,409800.0,6700020.0,20.0,20.0,5490,5490,59.84029,18.625827,EPSG:4326,366955.22316181613,6636008.72814571,3200,3347,9,True,1,1,1,True,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,,0.0,1.0,ok,
S2B_MSIL2A_20260711T100549_N0512_R022_T34VCM_20260711T140234,S2B,2026-07-11T10:05:49Z,2026-07-11,T34VCM,N0512,S2B_MSIL2A_20260711T100549_N0512_R022_T34VCM_20260711T140234.SAFE/GRANULE/L2A_T34VCM_A048811_20260711T100552/IMG_DATA/R20m/T34VCM_20260711T100549_SCL_20m.jp2,EPSG:32634,20.0,0.0,300000.0,0.0,-20.0,6700020.0,300000.0,6590220.0,409800.0,6700020.0,20.0,20.0,5490,5490,59.84029,18.625827,EPSG:4326,366955.22316181613,6636008.72814571,3200,3347,9,True,3,9,9,True,0,0,0,0,0,0,0,0,0,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,,0.0,1.0,ok,
S2B_MSIL2A_20260711T100549_N0512_R022_T34VCM_20260711T140234,S2B,2026-07-11T10:05:49Z,2026-07-11,T34VCM,N0512,S2B_MSIL2A_20260711T100549_N0512_R022_T34VCM_20260711T140234.SAFE/GRANULE/L2A_T34VCM_A048811_20260711T100552/IMG_DATA/R20m/T34VCM_20260711T100549_SCL_20m.jp2,EPSG:32634,20.0,0.0,300000.0,0.0,-20.0,6700020.0,300000.0,6590220.0,409800.0,6700020.0,20.0,20.0,5490,5490,59.84029,18.625827,EPSG:4326,366955.22316181613,6636008.72814571,3200,3347,9,True,5,25,25,True,0,0,0,0,0,0,0,0,0,25,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,,0.0,1.0,ok,
S2B_MSIL2A_20260711T100549_N0512_R022_T34VCM_20260711T140234,S2B,2026-07-11T10:05:49Z,2026-07-11,T34VCM,N0512,S2B_MSIL2A_20260711T100549_N0512_R022_T34VCM_20260711T140234.SAFE/GRANULE/L2A_T34VCM_A048811_20260711T100552/IMG_DATA/R20m/T34VCM_20260711T100549_SCL_20m.jp2,EPSG:32634,20.0,0.0,300000.0,0.0,-20.0,6700020.0,300000.0,6590220.0,409800.0,6700020.0,20.0,20.0,5490,5490,59.84029,18.625827,EPSG:4326,366955.22316181613,6636008.72814571,3200,3347,9,True,7,49,49,True,0,0,0,0,0,0,0,0,0,49,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,,0.0,1.0,ok,
S2B_MSIL2A_20260711T100549_N0512_R022_T34VCM_20260711T140234,S2B,2026-07-11T10:05:49Z,2026-07-11,T34VCM,N0512,S2B_MSIL2A_20260711T100549_N0512_R022_T34VCM_20260711T140234.SAFE/GRANULE/L2A_T34VCM_A048811_20260711T100552/IMG_DATA/R20m/T34VCM_20260711T100549_SCL_20m.jp2,EPSG:32634,20.0,0.0,300000.0,0.0,-20.0,6700020.0,300000.0,6590220.0,409800.0,6700020.0,20.0,20.0,5490,5490,59.84029,18.625827,EPSG:4326,366955.22316181613,6636008.72814571,3200,3347,9,True,11,121,121,True,0,0,0,0,0,0,0,0,1,120,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008264462809917356,0.9917355371900827,0.0,0.0,0,,0.0,1.0,ok,
S2A_MSIL2A_20260711T102041_N0512_R065_T34VCM_20260711T165309,S2A,2026-07-11T10:20:41Z,2026-07-11,T34VCM,N0512,S2A_MSIL2A_20260711T102041_N0512_R065_T34VCM_20260711T165309.SAFE/GRANULE/L2A_T34VCM_A057720_20260711T102040/IMG_DATA/R20m/T34VCM_20260711T102041_SCL_20m.jp2,EPSG:32634,20.0,0.0,300000.0,0.0,-20.0,6700020.0,300000.0,6590220.0,409800.0,6700020.0,20.0,20.0,5490,5490,59.84029,18.625827,EPSG:4326,366955.22316181613,6636008.72814571,3200,3347,8,True,1,1,1,True,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,,0.0,1.0,ok,
S2A_MSIL2A_20260711T102041_N0512_R065_T34VCM_20260711T165309,S2A,2026-07-11T10:20:41Z,2026-07-11,T34VCM,N0512,S2A_MSIL2A_20260711T102041_N0512_R065_T34VCM_20260711T165309.SAFE/GRANULE/L2A_T34VCM_A057720_20260711T102040/IMG_DATA/R20m/T34VCM_20260711T102041_SCL_20m.jp2,EPSG:32634,20.0,0.0,300000.0,0.0,-20.0,6700020.0,300000.0,6590220.0,409800.0,6700020.0,20.0,20.0,5490,5490,59.84029,18.625827,EPSG:4326,366955.22316181613,6636008.72814571,3200,3347,8,True,3,9,9,True,0,0,0,0,0,0,0,0,9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,,0.0,1.0,ok,
S2A_MSIL2A_20260711T102041_N0512_R065_T34VCM_20260711T165309,S2A,2026-07-11T10:20:41Z,2026-07-11,T34VCM,N0512,S2A_MSIL2A_20260711T102041_N0512_R065_T34VCM_20260711T165309.SAFE/GRANULE/L2A_T34VCM_A057720_20260711T102040/IMG_DATA/R20m/T34VCM_20260711T102041_SCL_20m.jp2,EPSG:32634,20.0,0.0,300000.0,0.0,-20.0,6700020.0,300000.0,6590220.0,409800.0,6700020.0,20.0,20.0,5490,5490,59.84029,18.625827,EPSG:4326,366955.22316181613,6636008.72814571,3200,3347,8,True,5,25,25,True,0,0,0,0,0,0,0,0,25,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,,0.0,1.0,ok,
S2A_MSIL2A_20260711T102041_N0512_R065_T34VCM_20260711T165309,S2A,2026-07-11T10:20:41Z,2026-07-11,T34VCM,N0512,S2A_MSIL2A_20260711T102041_N0512_R065_T34VCM_20260711T165309.SAFE/GRANULE/L2A_T34VCM_A057720_20260711T102040/IMG_DATA/R20m/T34VCM_20260711T102041_SCL_20m.jp2,EPSG:32634,20.0,0.0,300000.0,0.0,-20.0,6700020.0,300000.0,6590220.0,409800.0,6700020.0,20.0,20.0,5490,5490,59.84029,18.625827,EPSG:4326,366955.22316181613,6636008.72814571,3200,3347,8,True,7,49,49,True,0,0,0,0,0,0,0,0,49,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,,0.0,1.0,ok,
S2A_MSIL2A_20260711T102041_N0512_R065_T34VCM_20260711T165309,S2A,2026-07-11T10:20:41Z,2026-07-11,T34VCM,N0512,S2A_MSIL2A_20260711T102041_N0512_R065_T34VCM_20260711T165309.SAFE/GRANULE/L2A_T34VCM_A057720_20260711T102040/IMG_DATA/R20m/T34VCM_20260711T102041_SCL_20m.jp2,EPSG:32634,20.0,0.0,300000.0,0.0,-20.0,6700020.0,300000.0,6590220.0,409800.0,6700020.0,20.0,20.0,5490,5490,59.84029,18.625827,EPSG:4326,366955.22316181613,6636008.72814571,3200,3347,8,True,11,121,121,True,0,0,0,0,0,0,0,0,121,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,,0.0,1.0,ok,
S2B_MSIL2A_20260714T101559_N0512_R065_T34VCM_20260714T141323,S2B,2026-07-14T10:15:59Z,2026-07-14,T34VCM,N0512,S2B_MSIL2A_20260714T101559_N0512_R065_T34VCM_20260714T141323.SAFE/GRANULE/L2A_T34VCM_A048854_20260714T101656/IMG_DATA/R20m/T34VCM_20260714T101559_SCL_20m.jp2,EPSG:32634,20.0,0.0,300000.0,0.0,-20.0,6700020.0,300000.0,6590220.0,409800.0,6700020.0,20.0,20.0,5490,5490,59.84029,18.625827,EPSG:4326,366955.22316181613,6636008.72814571,3200,3347,6,True,1,1,1,True,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,,1.0,0.0,ok,
S2B_MSIL2A_20260714T101559_N0512_R065_T34VCM_20260714T141323,S2B,2026-07-14T10:15:59Z,2026-07-14,T34VCM,N0512,S2B_MSIL2A_20260714T101559_N0512_R065_T34VCM_20260714T141323.SAFE/GRANULE/L2A_T34VCM_A048854_20260714T101656/IMG_DATA/R20m/T34VCM_20260714T101559_SCL_20m.jp2,EPSG:32634,20.0,0.0,300000.0,0.0,-20.0,6700020.0,300000.0,6590220.0,409800.0,6700020.0,20.0,20.0,5490,5490,59.84029,18.625827,EPSG:4326,366955.22316181613,6636008.72814571,3200,3347,6,True,3,9,9,True,0,0,0,0,0,0,9,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,,1.0,0.0,ok,
S2B_MSIL2A_20260714T101559_N0512_R065_T34VCM_20260714T141323,S2B,2026-07-14T10:15:59Z,2026-07-14,T34VCM,N0512,S2B_MSIL2A_20260714T101559_N0512_R065_T34VCM_20260714T141323.SAFE/GRANULE/L2A_T34VCM_A048854_20260714T101656/IMG_DATA/R20m/T34VCM_20260714T101559_SCL_20m.jp2,EPSG:32634,20.0,0.0,300000.0,0.0,-20.0,6700020.0,300000.0,6590220.0,409800.0,6700020.0,20.0,20.0,5490,5490,59.84029,18.625827,EPSG:4326,366955.22316181613,6636008.72814571,3200,3347,6,True,5,25,25,True,0,0,0,0,0,0,25,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,,1.0,0.0,ok,
S2B_MSIL2A_20260714T101559_N0512_R065_T34VCM_20260714T141323,S2B,2026-07-14T10:15:59Z,2026-07-14,T34VCM,N0512,S2B_MSIL2A_20260714T101559_N0512_R065_T34VCM_20260714T141323.SAFE/GRANULE/L2A_T34VCM_A048854_20260714T101656/IMG_DATA/R20m/T34VCM_20260714T101559_SCL_20m.jp2,EPSG:32634,20.0,0.0,300000.0,0.0,-20.0,6700020.0,300000.0,6590220.0,409800.0,6700020.0,20.0,20.0,5490,5490,59.84029,18.625827,EPSG:4326,366955.22316181613,6636008.72814571,3200,3347,6,True,7,49,49,True,0,0,0,0,0,0,49,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,,1.0,0.0,ok,
S2B_MSIL2A_20260714T101559_N0512_R065_T34VCM_20260714T141323,S2B,2026-07-14T10:15:59Z,2026-07-14,T34VCM,N0512,S2B_MSIL2A_20260714T101559_N0512_R065_T34VCM_20260714T141323.SAFE/GRANULE/L2A_T34VCM_A048854_20260714T101656/IMG_DATA/R20m/T34VCM_20260714T101559_SCL_20m.jp2,EPSG:32634,20.0,0.0,300000.0,0.0,-20.0,6700020.0,300000.0,6590220.0,409800.0,6700020.0,20.0,20.0,5490,5490,59.84029,18.625827,EPSG:4326,366955.22316181613,6636008.72814571,3200,3347,6,True,11,121,121,True,0,0,0,0,0,0,121,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,,1.0,0.0,ok,
