date,year,CHLF,prediction,prediction_available,residual,absolute_error,squared_error,residual_status,method,selected_p_seapar
2024-07-28,2024,5.7694000000000001,9.3864345550537109,True,3.6170345550537109,3.6170345550537109,13.082938972452595,ok,timesat_double_logistic_cv_seapar,0
2024-07-29,2024,6.1463000000000001,9.6851863861083984,True,3.5388863861083983,3.5388863861083983,12.523716853783359,ok,timesat_double_logistic_cv_seapar,0
2024-07-30,2024,13.7544,9.9874982833862305,True,-3.7669017166137699,3.7669017166137699,14.189548542627767,ok,timesat_double_logistic_cv_seapar,0
2024-07-31,2024,10.321999999999999,10.29287052154541,True,-0.02912947845458902,0.02912947845458902,0.00084852651503636593,ok,timesat_double_logistic_cv_seapar,0
2024-08-01,2024,10.7418,10.600770950317383,True,-0.14102904968261676,0.14102904968261676,0.019889192854381985,ok,timesat_double_logistic_cv_seapar,0
2024-08-02,2024,14.7174,10.91063404083252,True,-3.8067659591674801,3.8067659591674801,14.491467067876304,ok,timesat_double_logistic_cv_seapar,0
2024-08-03,2024,11.186199999999999,11.221865653991699,True,0.035665653991699742,0.035665653991699742,0.0012720388746556477,ok,timesat_double_logistic_cv_seapar,0
2024-08-04,2024,11.951700000000001,11.533839225769043,True,-0.41786077423095769,0.41786077423095769,0.17460762664089538,ok,timesat_double_logistic_cv_seapar,0
2024-08-05,2024,9.6058500000000002,11.845902442932129,True,2.2400524429321287,2.2400524429321287,5.0178349470861976,ok,timesat_double_logistic_cv_seapar,0
2024-08-06,2024,7.5105899999999997,12.157373428344727,True,4.6467834283447269,4.6467834283447269,21.592596229939172,ok,timesat_double_logistic_cv_seapar,0
2024-08-07,2024,6.4060899999999998,12.467546463012695,True,6.0614564630126955,6.0614564630126955,36.741254452998376,ok,timesat_double_logistic_cv_seapar,0
2024-08-08,2024,8.39419,12.775691032409668,True,4.3815010324096679,4.3815010324096679,19.197551297006985,ok,timesat_double_logistic_cv_seapar,0
2024-08-09,2024,7.9724700000000004,13.081052780151367,True,5.1085827801513668,5.1085827801513668,26.097618021659066,ok,timesat_double_logistic_cv_seapar,0
2024-08-10,2024,8.3339400000000001,13.382855415344238,True,5.0489154153442382,5.0489154153442382,25.491546871300681,ok,timesat_double_logistic_cv_seapar,0
2024-08-11,2024,14.478999999999999,13.680302619934082,True,-0.79869738006591717,0.79869738006591717,0.63791750492416011,ok,timesat_double_logistic_cv_seapar,0
2024-08-12,2024,18.756399999999999,13.972574234008789,True,-4.7838257659912102,4.7838257659912102,22.88498895936139,ok,timesat_double_logistic_cv_seapar,0
2024-08-14,2024,7.1908099999999999,14.538217544555664,True,7.3474075445556641,7.3474075445556641,53.984397625793491,ok,timesat_double_logistic_cv_seapar,0
2024-08-15,2024,8.1091599999999993,14.809847831726074,True,6.700687831726075,6.700687831726075,44.899217418241889,ok,timesat_double_logistic_cv_seapar,0
2024-08-16,2024,8.1957900000000006,15.072819709777832,True,6.8770297097778315,6.8770297097778315,47.293537629166963,ok,timesat_double_logistic_cv_seapar,0
2024-08-17,2024,15.559900000000001,15.326208114624023,True,-0.23369188537597729,0.23369188537597729,0.054611897290578908,ok,timesat_double_logistic_cv_seapar,0
2024-08-19,2024,21.035299999999999,15.800406455993652,True,-5.2348935440063471,5.2348935440063471,27.404110417079334,ok,timesat_double_logistic_cv_seapar,0
2024-08-21,2024,25.3337,16.224515914916992,True,-9.1091840850830081,9.1091840850830081,82.977234695929553,ok,timesat_double_logistic_cv_seapar,0
2024-08-22,2024,22.770399999999999,16.415182113647461,True,-6.3552178863525377,6.3552178863525377,40.388794383015217,ok,timesat_double_logistic_cv_seapar,0
2024-08-23,2024,29.464700000000001,16.590137481689453,True,-12.874562518310547,12.874562518310547,165.75436003788681,ok,timesat_double_logistic_cv_seapar,0
2024-08-24,2024,19.485499999999998,16.748252868652344,True,-2.7372471313476545,2.7372471313476545,7.4925218580709636,ok,timesat_double_logistic_cv_seapar,0
2024-08-25,2024,13.886200000000001,16.888360977172852,True,3.002160977172851,3.002160977172851,9.0129705328594483,ok,timesat_double_logistic_cv_seapar,0
2024-08-26,2024,15.3047,17.009265899658203,True,1.7045658996582027,1.7045658996582027,2.9055449062775778,ok,timesat_double_logistic_cv_seapar,0
2024-08-27,2024,13.040100000000001,17.109743118286133,True,4.0696431182861321,4.0696431182861321,16.561995110213672,ok,timesat_double_logistic_cv_seapar,0
2024-08-29,2024,13.352499999999999,17.244380950927734,True,3.8918809509277352,3.8918809509277352,15.146737336194173,ok,timesat_double_logistic_cv_seapar,0
2024-08-30,2024,18.253499999999999,17.275993347167969,True,-0.9775066528320302,0.9775066528320302,0.9555192563308792,ok,timesat_double_logistic_cv_seapar,0
2024-08-31,2024,35.773899999999998,17.282094955444336,True,-18.491805044555662,18.491805044555662,341.94685380585423,ok,timesat_double_logistic_cv_seapar,0
2024-09-01,2024,15.6294,17.26142692565918,True,1.6320269256591793,1.6320269256591793,2.6635118860765523,ok,timesat_double_logistic_cv_seapar,0
2024-09-02,2024,15.243399999999999,17.212772369384766,True,1.9693723693847662,1.9693723693847662,3.8784275292961681,ok,timesat_double_logistic_cv_seapar,0
2024-09-03,2024,21.2712,17.134971618652344,True,-4.1362283813476566,4.1362283813476566,17.108385222665856,ok,timesat_double_logistic_cv_seapar,0
2024-09-05,2024,11.4102,16.887802124023438,True,5.4776021240234378,5.4776021240234378,30.004125029106078,ok,timesat_double_logistic_cv_seapar,0
2024-09-06,2024,10.7217,16.716711044311523,True,5.9950110443115232,5.9950110443115232,35.94015742141714,ok,timesat_double_logistic_cv_seapar,0
2024-09-08,2024,15.0251,16.276645660400391,True,1.2515456604003905,1.2515456604003905,1.5663665400670497,ok,timesat_double_logistic_cv_seapar,0
2024-09-09,2024,15.7628,16.007278442382812,True,0.24447844238281213,0.24447844238281213,0.05976970878992599,ok,timesat_double_logistic_cv_seapar,0
2024-09-10,2024,13.648,15.705266952514648,True,2.0572669525146488,2.0572669525146488,4.2323473139089103,ok,timesat_double_logistic_cv_seapar,0
2024-09-11,2024,13.537800000000001,15.371242523193359,True,1.8334425231933587,1.8334425231933587,3.3615114858536295,ok,timesat_double_logistic_cv_seapar,0
2024-09-13,2024,15.2843,14.611648559570312,True,-0.6726514404296875,0.6726514404296875,0.45245996031213342,ok,timesat_double_logistic_cv_seapar,0
2024-09-15,2024,6.7232599999999998,13.741704940795898,True,7.0184449407958986,7.0184449407958986,49.258569386983545,ok,timesat_double_logistic_cv_seapar,0
2024-09-16,2024,5.2621799999999999,13.271319389343262,True,8.009139389343261,8.009139389343261,64.146313757929747,ok,timesat_double_logistic_cv_seapar,0
2024-09-17,2024,2.871,12.781295776367188,True,9.9102957763671871,9.9102957763671871,98.213962375081309,ok,timesat_double_logistic_cv_seapar,0
2024-09-18,2024,3.2820499999999999,12.275032043457031,True,8.9929820434570313,8.9929820434570313,80.873726033940599,ok,timesat_double_logistic_cv_seapar,0
2024-09-20,2024,3.1366000000000001,11.228617668151855,True,8.0920176681518559,8.0920176681518559,65.480749941681793,ok,timesat_double_logistic_cv_seapar,0
2024-09-21,2024,4.3760599999999998,10.696270942687988,True,6.3202109426879884,6.3202109426879884,39.945066360072992,ok,timesat_double_logistic_cv_seapar,0
2024-09-22,2024,3.3832300000000002,10.163113594055176,True,6.7798835940551756,6.7798835940551756,45.966821548938526,ok,timesat_double_logistic_cv_seapar,0
2024-09-23,2024,3.9397199999999999,9.6330337524414062,True,5.6933137524414068,5.6933137524414068,32.413821483738452,ok,timesat_double_logistic_cv_seapar,0
2024-09-24,2024,5.1305399999999999,9.1097564697265625,True,3.9792164697265626,3.9792164697265626,15.834163712943129,ok,timesat_double_logistic_cv_seapar,0
2024-09-25,2024,6.0723799999999999,8.5967597961425781,True,2.5243797961425782,2.5243797961425782,6.3724933551728444,ok,timesat_double_logistic_cv_seapar,0
2024-09-26,2024,4.6100500000000002,8.0972137451171875,True,3.4871637451171873,3.4871637451171873,12.160310985259727,ok,timesat_double_logistic_cv_seapar,0
2024-09-27,2024,4.2258800000000001,7.613924503326416,True,3.3880445033264159,3.3880445033264159,11.478845556520341,ok,timesat_double_logistic_cv_seapar,0
2024-09-28,2024,3.1972900000000002,7.149296760559082,True,3.9520067605590818,3.9520067605590818,15.618357435504688,ok,timesat_double_logistic_cv_seapar,0
2024-09-30,2024,3.9160599999999999,6.2835264205932617,True,2.3674664205932618,2.3674664205932618,5.6048972526366718,ok,timesat_double_logistic_cv_seapar,0
2024-10-01,2024,4.1267399999999999,5.885073184967041,True,1.7583331849670412,1.7583331849670412,3.0917355893563392,ok,timesat_double_logistic_cv_seapar,0
2024-10-02,2024,3.9284599999999998,5.5106887817382812,True,1.5822287817382814,1.5822287817382814,2.5034479177610063,ok,timesat_double_logistic_cv_seapar,0
2024-10-03,2024,3.4203600000000001,5.1607389450073242,True,1.7403789450073242,1.7403789450073242,3.0289188722248066,ok,timesat_double_logistic_cv_seapar,0
2024-10-05,2024,3.6682100000000002,4.5339899063110352,True,0.86577990631103496,0.86577990631103496,0.74957484617194448,ok,timesat_double_logistic_cv_seapar,0
2024-10-06,2024,3.4699300000000002,4.2564291954040527,True,0.78649919540405255,0.78649919540405255,0.618580984371222,ok,timesat_double_logistic_cv_seapar,0
2024-10-08,2024,3.0697199999999998,3.7694318294525146,True,0.69971182945251487,0.69971182945251487,0.48959664427578525,ok,timesat_double_logistic_cv_seapar,0
2024-10-09,2024,3.0095299999999998,3.5581290721893311,True,0.54859907218933124,0.54859907218933124,0.30096094200699508,ok,timesat_double_logistic_cv_seapar,0
2024-10-10,2024,2.8490199999999999,3.3668756484985352,True,0.51785564849853527,0.51785564849853527,0.26817447268183853,ok,timesat_double_logistic_cv_seapar,0
2024-10-11,2024,2.3273700000000002,3.1945323944091797,True,0.86716239440917953,0.86716239440917953,0.75197061827746148,ok,timesat_double_logistic_cv_seapar,0
2024-10-13,2024,2.3474300000000001,2.9018957614898682,True,0.55446576148986804,0.55446576148986804,0.3074322806645392,ok,timesat_double_logistic_cv_seapar,0
2024-10-14,2024,2.70858,2.7792649269104004,True,0.070684926910400403,0.070684926910400403,0.004996358892328647,ok,timesat_double_logistic_cv_seapar,0
2024-10-15,2024,2.5882000000000001,2.6709029674530029,True,0.082702967453002874,0.082702967453002874,0.0068397808255324525,ok,timesat_double_logistic_cv_seapar,0
2024-10-16,2024,2.5581,2.5757136344909668,True,0.017613634490966756,0.017613634490966756,0.00031024011998137372,ok,timesat_double_logistic_cv_seapar,0
2024-10-18,2024,2.61829,2.4207124710083008,True,-0.19757752899169923,0.19757752899169923,0.039036879962465749,ok,timesat_double_logistic_cv_seapar,0
2024-10-20,2024,2.64839,2.3065383434295654,True,-0.34185165657043459,0.34185165657043459,0.11686255509995036,ok,timesat_double_logistic_cv_seapar,0
2024-10-21,2024,2.75874,2.2626049518585205,True,-0.49613504814147946,0.49613504814147946,0.24614998599434815,ok,timesat_double_logistic_cv_seapar,0
2024-10-22,2024,3.19095,2.226409912109375,True,-0.96454008789062495,0.96454008789062495,0.93033758114805454,ok,timesat_double_logistic_cv_seapar,0
2024-10-23,2024,3.7633200000000002,2.1972537040710449,True,-1.5660662959289553,1.5660662959289553,2.452563643244638,ok,timesat_double_logistic_cv_seapar,0
2024-10-25,2024,3.7633200000000002,2.1575357913970947,True,-1.6057842086029055,1.6057842086029055,2.5785429245984597,ok,timesat_double_logistic_cv_seapar,0
2024-10-26,2024,4.3070700000000004,2.1458444595336914,True,-2.161225540466309,2.161225540466309,4.6708958367638891,ok,timesat_double_logistic_cv_seapar,0
2024-10-27,2024,4.1639799999999996,2.1389257907867432,True,-2.0250542092132564,2.0250542092132564,4.1008445502523276,ok,timesat_double_logistic_cv_seapar,0
2024-10-28,2024,3.5773000000000001,2.1363325119018555,True,-1.4409674880981447,1.4409674880981447,2.0763873017558767,ok,timesat_double_logistic_cv_seapar,0
2024-10-29,2024,3.8777900000000001,2.1376578807830811,True,-1.740132119216919,1.740132119216919,3.0280597923303656,ok,timesat_double_logistic_cv_seapar,0
2024-10-30,2024,3.53437,2.1425328254699707,True,-1.3918371745300293,1.3918371745300293,1.9372107204037352,ok,timesat_double_logistic_cv_seapar,0
2024-10-31,2024,3.86348,2.1506240367889404,True,-1.7128559632110596,1.7128559632110596,2.9338755507076866,ok,timesat_double_logistic_cv_seapar,0
2024-11-01,2024,3.7203900000000001,2.1616294384002686,True,-1.5587605615997315,1.5587605615997315,2.4297344883987106,ok,timesat_double_logistic_cv_seapar,0
2024-11-02,2024,3.70608,2.1752762794494629,True,-1.5308037205505372,1.5308037205505372,2.3433600308513669,ok,timesat_double_logistic_cv_seapar,0
2024-11-03,2024,3.69177,2.1913192272186279,True,-1.5004507727813721,1.5004507727813721,2.2513525215402166,ok,timesat_double_logistic_cv_seapar,0
2024-11-04,2024,3.7776299999999998,2.2095355987548828,True,-1.568094401245117,1.568094401245117,2.4589200512162819,ok,timesat_double_logistic_cv_seapar,0
2024-11-05,2024,2.8046000000000002,2.2297260761260986,True,-0.57487392387390157,0.57487392387390157,0.33048002835017637,ok,timesat_double_logistic_cv_seapar,0
2024-11-06,2024,3.20526,2.2517099380493164,True,-0.95355006195068359,0.95355006195068359,0.90925772064615251,ok,timesat_double_logistic_cv_seapar,0
2024-11-07,2024,3.37697,2.2753245830535889,True,-1.1016454169464112,1.1016454169464112,1.213622624679032,ok,timesat_double_logistic_cv_seapar,0
2024-11-09,2024,3.1623299999999999,2.3268754482269287,True,-0.83545455177307115,0.83545455177307115,0.69798430807834322,ok,timesat_double_logistic_cv_seapar,0
2024-11-10,2024,2.7759800000000001,2.3545596599578857,True,-0.42142034004211437,0.42142034004211437,0.17759510300121131,ok,timesat_double_logistic_cv_seapar,0
2024-11-11,2024,2.6901299999999999,2.3833692073822021,True,-0.30676079261779776,0.30676079261779776,0.094102183887499524,ok,timesat_double_logistic_cv_seapar,0
2024-11-12,2024,2.2135099999999999,2.4132058620452881,True,0.19969586204528822,0.19969586204528822,0.039878437318010787,ok,timesat_double_logistic_cv_seapar,0
2024-11-14,2024,3.8536299999999999,2.4756155014038086,True,-1.3780144985961913,1.3780144985961913,1.8989239583413124,ok,timesat_double_logistic_cv_seapar,0
2024-11-15,2024,2.4535200000000001,2.5080349445343018,True,0.054514944534301613,0.054514944534301613,0.0029718791775779812,ok,timesat_double_logistic_cv_seapar,0
2024-11-16,2024,2.3468499999999999,2.5411727428436279,True,0.19432274284362805,0.19432274284362805,0.037761328386270797,ok,timesat_double_logistic_cv_seapar,0
2024-11-17,2024,3.57361,2.5749678611755371,True,-0.99864213882446284,0.99864213882446284,0.99728612143589768,ok,timesat_double_logistic_cv_seapar,0
2024-11-18,2024,2.78688,2.6093642711639404,True,-0.17751572883605959,0.17751572883605959,0.031511833984197442,ok,timesat_double_logistic_cv_seapar,0
2024-11-19,2024,3.0535700000000001,2.6443099975585938,True,-0.40926000244140637,0.40926000244140637,0.16749374959833996,ok,timesat_double_logistic_cv_seapar,0
2024-11-20,2024,3.5069400000000002,2.6797571182250977,True,-0.82718288177490251,0.82718288177490251,0.68423151990143238,ok,timesat_double_logistic_cv_seapar,0
2024-11-21,2024,2.5735299999999999,2.7156612873077393,True,0.14213128730773938,0.14213128730773938,0.020201302831755159,ok,timesat_double_logistic_cv_seapar,0
2024-11-22,2024,3.7202899999999999,2.7519805431365967,True,-0.9683094568634032,0.9683094568634032,0.93762320425109891,ok,timesat_double_logistic_cv_seapar,0
2024-11-23,2024,3.4136000000000002,2.7886762619018555,True,-0.62492373809814472,0.62492373809814472,0.39052967843855857,ok,timesat_double_logistic_cv_seapar,0
2024-11-24,2024,1.9601500000000001,2.8257119655609131,True,0.86556196556091303,0.86556196556091303,0.74919751622567121,ok,timesat_double_logistic_cv_seapar,0
2024-11-25,2024,2.8668900000000002,2.8630523681640625,True,-0.0038376318359376604,0.0038376318359376604,1.4727418108202259e-05,ok,timesat_double_logistic_cv_seapar,0
2024-11-27,2024,2.32708,2.9385185241699219,True,0.61143852416992184,0.61143852416992184,0.37385706883909209,ok,timesat_double_logistic_cv_seapar,0
2025-03-22,2025,31.335100000000001,32.479042053222656,True,1.1439420532226556,1.1439420532226556,1.3086034211312652,ok,timesat_double_logistic_cv_seapar,0
2025-03-24,2025,38.493400000000001,30.67255973815918,True,-7.8208402618408215,7.8208402618408215,61.165542401230411,ok,timesat_double_logistic_cv_seapar,0
2025-03-25,2025,27.380299999999998,29.689172744750977,True,2.3088727447509783,2.3088727447509783,5.3308933514539163,ok,timesat_double_logistic_cv_seapar,0
2025-03-26,2025,35.609299999999998,28.656520843505859,True,-6.9527791564941381,6.9527791564941381,48.341137998979342,ok,timesat_double_logistic_cv_seapar,0
2025-03-27,2025,34.433700000000002,27.578819274902344,True,-6.854880725097658,6.854880725097658,46.989389755315393,ok,timesat_double_logistic_cv_seapar,0
2025-03-29,2025,38.2288,25.309326171875,True,-12.919473828125,12.919473828125,166.91280399560682,ok,timesat_double_logistic_cv_seapar,0
2025-03-30,2025,40.746499999999997,24.129953384399414,True,-16.616546615600583,16.616546615600583,276.1096214284272,ok,timesat_double_logistic_cv_seapar,0
2025-03-31,2025,38.043700000000001,22.930149078369141,True,-15.113550921630861,15.113550921630861,228.41942146072904,ok,timesat_double_logistic_cv_seapar,0
2025-04-01,2025,16.215599999999998,21.717477798461914,True,5.5018777984619156,5.5018777984619156,30.270659309208135,ok,timesat_double_logistic_cv_seapar,0
2025-04-02,2025,13.369,20.499755859375,True,7.1307558593750002,7.1307558593750002,50.847679126010895,ok,timesat_double_logistic_cv_seapar,0
2025-04-03,2025,6.9510399999999999,19.284873962402344,True,12.333833962402345,12.333833962402345,152.12346021210953,ok,timesat_double_logistic_cv_seapar,0
2025-04-05,2025,8.1565899999999996,16.894439697265625,True,8.7378496972656254,8.7378496972656254,76.350017332004981,ok,timesat_double_logistic_cv_seapar,0
2025-04-06,2025,7.18797,15.733382225036621,True,8.5454122250366211,8.5454122250366211,73.024070095805342,ok,timesat_double_logistic_cv_seapar,0
2025-04-08,2025,8.3335500000000007,13.511513710021973,True,5.177963710021972,5.177963710021972,26.811308182304504,ok,timesat_double_logistic_cv_seapar,0
2025-04-09,2025,8.2102299999999993,12.461264610290527,True,4.2510346102905281,4.2510346102905281,18.071295257887943,ok,timesat_double_logistic_cv_seapar,0
2025-04-10,2025,8.4331499999999995,11.45711612701416,True,3.0239661270141607,3.0239661270141607,9.1443711373290224,ok,timesat_double_logistic_cv_seapar,0
2025-04-11,2025,6.9580599999999997,10.502209663391113,True,3.5441496633911136,3.5441496633911136,12.560996836515343,ok,timesat_double_logistic_cv_seapar,0
2025-04-13,2025,8.2529199999999996,8.7483930587768555,True,0.49547305877685588,0.49547305877685588,0.24549355197369369,ok,timesat_double_logistic_cv_seapar,0
2025-04-15,2025,7.9284600000000003,7.2084393501281738,True,-0.72002064987182646,0.72002064987182646,0.51842973624184729,ok,timesat_double_logistic_cv_seapar,0
2025-04-16,2025,8.54833,6.5182580947875977,True,-2.0300719052124023,2.0300719052124023,4.1211919403327126,ok,timesat_double_logistic_cv_seapar,0
2025-04-17,2025,9.9710900000000002,5.8799071311950684,True,-4.0911828688049319,4.0911828688049319,16.737777266002951,ok,timesat_double_logistic_cv_seapar,0
2025-04-18,2025,7.7867699999999997,5.2917943000793457,True,-2.494975699920654,2.494975699920654,6.2249037431945577,ok,timesat_double_logistic_cv_seapar,0
2025-04-19,2025,8.0524299999999993,4.751983642578125,True,-3.3004463574218743,3.3004463574218743,10.892946158219319,ok,timesat_double_logistic_cv_seapar,0
2025-04-20,2025,9.1504899999999996,4.2582740783691406,True,-4.8922159216308589,4.8922159216308589,23.933776623858474,ok,timesat_double_logistic_cv_seapar,0
2025-04-21,2025,12.3561,3.8082756996154785,True,-8.5478243003845211,8.5478243003845211,73.065300270244123,ok,timesat_double_logistic_cv_seapar,0
2025-04-22,2025,10.0892,3.3994765281677246,True,-6.6897234718322753,6.6897234718322753,44.75240012958367,ok,timesat_double_logistic_cv_seapar,0
2025-04-23,2025,6.8301400000000001,3.0293004512786865,True,-3.8008395487213136,3.8008395487213136,14.446381275124038,ok,timesat_double_logistic_cv_seapar,0
2025-04-24,2025,8.0165500000000005,2.6951565742492676,True,-5.3213934257507329,5.3213934257507329,28.31722799162312,ok,timesat_double_logistic_cv_seapar,0
2025-04-25,2025,10.0512,2.394479513168335,True,-7.6567204868316647,7.6567204868316647,58.625368613467728,ok,timesat_double_logistic_cv_seapar,0
2025-04-26,2025,6.9521100000000002,2.1247622966766357,True,-4.8273477033233645,4.8273477033233645,23.303285848781361,ok,timesat_double_logistic_cv_seapar,0
2025-04-28,2025,7.1128900000000002,1.6686142683029175,True,-5.4442757316970827,5.4442757316970827,29.640138242745806,ok,timesat_double_logistic_cv_seapar,0
2025-04-29,2025,5.8607100000000001,1.4776568412780762,True,-4.3830531587219239,4.3830531587219239,19.211154992182234,ok,timesat_double_logistic_cv_seapar,0
2025-04-30,2025,4.4662800000000002,1.3086279630661011,True,-3.1576520369338992,3.1576520369338992,9.9707663863528033,ok,timesat_double_logistic_cv_seapar,0
2025-05-01,2025,3.7936700000000001,1.1888799667358398,True,-2.6047900332641603,2.6047900332641603,6.784931117392305,ok,timesat_double_logistic_cv_seapar,0
2025-05-02,2025,4.2038000000000002,1.1888799667358398,True,-3.0149200332641604,3.0149200332641604,9.089742806977565,ok,timesat_double_logistic_cv_seapar,0
2025-05-03,2025,4.4990899999999998,1.1888799667358398,True,-3.31021003326416,3.31021003326416,10.957490464322712,ok,timesat_double_logistic_cv_seapar,0
2025-05-05,2025,2.93241,1.1888799667358398,True,-1.7435300332641601,1.7435300332641601,3.0398969768941231,ok,timesat_double_logistic_cv_seapar,0
2025-05-06,2025,2.5649099999999998,1.1888799667358398,True,-1.37603003326416,1.37603003326416,1.8934586524449653,ok,timesat_double_logistic_cv_seapar,0
2025-05-08,2025,2.0572699999999999,1.1888799667358398,True,-0.86839003326416009,0.86839003326416009,0.75410124987252902,ok,timesat_double_logistic_cv_seapar,0
2025-05-09,2025,2.03437,1.1888799667358398,True,-0.84549003326416017,0.84549003326416017,0.71485339634903067,ok,timesat_double_logistic_cv_seapar,0
2025-05-10,2025,1.9694799999999999,1.1888799667358398,True,-0.78060003326416005,0.78060003326416005,0.60933641193200783,ok,timesat_double_logistic_cv_seapar,0
2025-05-11,2025,1.9122300000000001,1.1888799667358398,True,-0.72335003326416025,0.72335003326416025,0.52323527062326169,ok,timesat_double_logistic_cv_seapar,0
2025-05-13,2025,1.6411500000000001,1.1888799667358398,True,-0.45227003326416026,0.45227003326416026,0.20454818298876462,ok,timesat_double_logistic_cv_seapar,0
2025-05-16,2025,1.6195200000000001,1.1888799667358398,True,-0.43064003326416023,0.43064003326416023,0.18545083824975703,ok,timesat_double_logistic_cv_seapar,0
2025-05-17,2025,1.5453399999999999,1.1888799667358398,True,-0.35646003326416009,0.35646003326416009,0.12706375531468611,ok,timesat_double_logistic_cv_seapar,0
2025-05-18,2025,1.92858,1.1888799667358398,True,-0.73970003326416012,0.73970003326416012,0.54715613921099959,ok,timesat_double_logistic_cv_seapar,0
2025-05-19,2025,1.5267900000000001,1.1888799667358398,True,-0.33791003326416025,0.33791003326416025,0.11418319058058589,ok,timesat_double_logistic_cv_seapar,0
2025-05-21,2025,1.6870400000000001,1.1888799667358398,True,-0.49816003326416025,0.49816003326416025,0.24816341874174924,ok,timesat_double_logistic_cv_seapar,0
2025-05-22,2025,1.5450699999999999,1.1888799667358398,True,-0.3561900332641601,0.3561900332641601,0.12687133979672346,ok,timesat_double_logistic_cv_seapar,0
2025-05-23,2025,1.6828700000000001,1.1888799667358398,True,-0.49399003326416024,0.49399003326416024,0.24402615296432614,ok,timesat_double_logistic_cv_seapar,0
2025-05-24,2025,2.03782,1.1888799667358398,True,-0.84894003326416012,0.84894003326416012,0.72069918007855327,ok,timesat_double_logistic_cv_seapar,0
2025-05-25,2025,2.2925399999999998,1.1888799667358398,True,-1.10366003326416,1.10366003326416,1.2180654690246466,ok,timesat_double_logistic_cv_seapar,0
2025-05-26,2025,2.0837500000000002,1.1888799667358398,True,-0.89487003326416037,0.89487003326416037,0.80079237643419954,ok,timesat_double_logistic_cv_seapar,0
2025-05-28,2025,1.4912000000000001,1.1888799667358398,True,-0.30232003326416024,0.30232003326416024,0.091397402512842951,ok,timesat_double_logistic_cv_seapar,0
2025-05-29,2025,1.3383400000000001,1.1888799667358398,True,-0.14946003326416024,0.14946003326416024,0.022338301543323887,ok,timesat_double_logistic_cv_seapar,0
2025-05-30,2025,1.42326,1.1888799667358398,True,-0.23438003326416013,0.23438003326416013,0.054933999992908808,ok,timesat_double_logistic_cv_seapar,0
2025-05-31,2025,1.2262500000000001,1.1888799667358398,True,-0.037370033264160218,0.037370033264160218,0.0013965193861644413,ok,timesat_double_logistic_cv_seapar,0
2025-06-02,2025,0.594441,1.1888799667358398,True,0.59443896673583985,0.59443896673583985,0.35335768517397292,ok,timesat_double_logistic_cv_seapar,0
2025-06-04,2025,1.0658799999999999,1.1888799667358398,True,0.12299996673583991,0.12299996673583991,0.015128991817017724,ok,timesat_double_logistic_cv_seapar,0
2025-06-05,2025,1.6079600000000001,1.1888799667358398,True,-0.41908003326416021,0.41908003326416021,0.17562807428068963,ok,timesat_double_logistic_cv_seapar,0
2025-06-06,2025,1.69323,1.1888799667358398,True,-0.50435003326416017,0.50435003326416017,0.25436895605355947,ok,timesat_double_logistic_cv_seapar,0
2025-06-07,2025,1.6201399999999999,1.1888799667358398,True,-0.43126003326416007,0.43126003326416007,0.18598521629100445,ok,timesat_double_logistic_cv_seapar,0
2025-06-08,2025,1.5957699999999999,1.1888799667358398,True,-0.40689003326416007,0.40689003326416007,0.16555949916970927,ok,timesat_double_logistic_cv_seapar,0
2025-06-09,2025,1.55314,1.1888799667358398,True,-0.36426003326416012,0.36426003326416012,0.13268537183360704,ok,timesat_double_logistic_cv_seapar,0
2025-06-10,2025,1.75545,1.1888799667358398,True,-0.56657003326416011,0.56657003326416011,0.32100160259295152,ok,timesat_double_logistic_cv_seapar,0
2025-06-11,2025,1.6601900000000001,1.1888799667358398,True,-0.47131003326416021,0.47131003326416021,0.22213314745546381,ok,timesat_double_logistic_cv_seapar,0
2025-06-12,2025,1.61256,1.1888799667358398,True,-0.42368003326416015,0.42368003326416015,0.17950477058671985,ok,timesat_double_logistic_cv_seapar,0
2025-06-13,2025,1.55813,1.1888799667358398,True,-0.36925003326416017,0.36925003326416017,0.13634558706558339,ok,timesat_double_logistic_cv_seapar,0
2025-06-15,2025,1.25875,1.1888799667358398,True,-0.069870033264160192,0.069870033264160192,0.0048818215483348521,ok,timesat_double_logistic_cv_seapar,0
2025-06-16,2025,1.26556,1.1888799667358398,True,-0.076680033264160175,0.076680033264160175,0.005879827501392711,ok,timesat_double_logistic_cv_seapar,0
2025-06-17,2025,1.3288500000000001,1.1888799667358398,True,-0.13997003326416024,0.13997003326416024,0.019591610211970124,ok,timesat_double_logistic_cv_seapar,0
2025-06-18,2025,1.26166,1.1888799667358398,True,-0.07278003326416016,0.07278003326416016,0.0052969332419322591,ok,timesat_double_logistic_cv_seapar,0
2025-06-19,2025,1.37364,1.2381578683853149,True,-0.13548213161468503,0.13548213161468503,0.018355407986858838,ok,timesat_double_logistic_cv_seapar,0
2025-06-20,2025,1.2765899999999999,1.2931692600250244,True,0.016579260025024523,0.016579260025024523,0.00027487186297737613,ok,timesat_double_logistic_cv_seapar,0
2025-06-21,2025,1.26166,1.352013111114502,True,0.090353111114501949,0.090353111114501949,0.0081636846880695363,ok,timesat_double_logistic_cv_seapar,0
2025-06-22,2025,1.4184399999999999,1.4151266813278198,True,-0.0033133186721800989,0.0033133186721800989,1.0978080623417294e-05,ok,timesat_double_logistic_cv_seapar,0
